vertex_id,substrate,depth,resultant_mag,net_drift,direction_spread,resultant_x,resultant_y,degree,depth_bin
15768,AB_N30,0.282467757831118,0.8047378541243649,0.8047378541071363,0.6591489993124834,0.5690355937333332,0.5690355937,3,"(0.279, 0.299]"
15769,AB_N30,0.5922887026585467,0.6532814824150912,0.6532814823982086,0.922764522751048,-0.25,0.60355339055,4,"(0.578, 0.598]"
15770,AB_N30,0.18532702406808055,0.804737854124365,0.8047378541307065,0.6591489993124834,0.5690355937333332,-0.5690355937333333,3,"(0.18, 0.199]"
15771,AB_N30,0.39222804134986533,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533905999999,0.25,4,"(0.379, 0.399]"
15772,AB_N30,0.4386907793900785,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,-0.6035533906,4,"(0.419, 0.439]"
15773,AB_N30,0.8559071925828049,0.307959844170429,0.3079598441733583,1.5347872038657673,-0.1178511302,0.2845177968666667,6,"(0.838, 0.858]"
15774,AB_N30,0.6232802538423152,0.307959844170429,0.30795984417335837,1.5347872038657673,0.11785113020000004,-0.2845177968666667,6,"(0.618, 0.638]"
15775,AB_N30,0.6609078644344281,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,0.6035533906,4,"(0.658, 0.678]"
15776,AB_N30,0.33759191053569737,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.6035533906,-0.25,4,"(0.319, 0.339]"
15777,AB_N30,0.3582444497746379,0.8047378541243652,0.8047378541307065,0.6591489993124833,-0.5690355937333333,0.5690355937333333,3,"(0.339, 0.359]"
15778,AB_N30,0.35158244244256487,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.339, 0.359]"
15779,AB_N30,0.8759382208694851,0.30795984417042893,0.3079598441733583,1.5347872038657673,0.11785113020000004,0.2845177968666666,6,"(0.858, 0.878]"
15780,AB_N30,0.1530572399557414,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.14, 0.16]"
15781,AB_N30,0.44119946771350904,0.6532814824381883,0.6532814824444024,0.9227645227127335,-0.6035533906,0.24999999999999994,4,"(0.439, 0.459]"
15782,AB_N30,0.25951221200909147,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533905999999,-0.24999999999999994,4,"(0.259, 0.279]"
15804,AB_N30,0.5256389933961156,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.519, 0.539]"
15805,AB_N30,0.6208359705037191,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.618, 0.638]"
15806,AB_N30,0.6014794502873015,0.4828427124846191,0.48284271248,1.2067015582916727,0.48284271248,-2.000000165480742e-11,5,"(0.598, 0.618]"
15807,AB_N30,0.7214939404233408,0.4828427124846191,0.48284271248,1.206701558291673,-0.48284271248,-2.000000165480742e-11,5,"(0.718, 0.738]"
15808,AB_N30,0.23448713768939766,0.8047378541243649,0.8047378541071364,0.6591489993124833,0.5690355937333333,0.5690355937,3,"(0.219, 0.239]"
15809,AB_N30,0.28953751749963796,0.6532814824150912,0.6532814823982086,0.922764522751048,-0.25,0.60355339055,4,"(0.279, 0.299]"
15810,AB_N30,0.45381980390231547,0.804737854124365,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333332,3,"(0.439, 0.459]"
15811,AB_N30,0.5341032267906212,0.6532814824381883,0.6532814824444024,0.9227645227127335,-0.25,0.6035533905999999,4,"(0.519, 0.539]"
15812,AB_N30,0.5910525899690395,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,0.25,4,"(0.578, 0.598]"
15813,AB_N30,0.7067680425863565,0.482842712474619,0.482842712478424,1.2067015583088356,-0.34142135624000003,0.34142135624000003,5,"(0.698, 0.718]"
15814,AB_N30,0.5609265720445957,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.558, 0.578]"
15815,AB_N30,0.666035223692504,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,2.2204460492503132e-17,5,"(0.658, 0.678]"
15816,AB_N30,0.3687477610204376,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.359, 0.379]"
15817,AB_N30,0.4367714621094587,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.419, 0.439]"
15818,AB_N30,0.5499672451372979,0.6532814824545203,0.6532814824539697,0.9227645226856409,0.6035533906,0.250000000025,4,"(0.539, 0.558]"
15819,AB_N30,0.6517522762071242,0.4828427124887612,0.4828427124925661,1.2067015582845635,-0.34142135624000003,0.34142135626000003,5,"(0.638, 0.658]"
15820,AB_N30,0.5960174694130249,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.578, 0.598]"
15821,AB_N30,0.7137328490778891,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.698, 0.718]"
15822,AB_N30,0.27507371924779167,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.259, 0.279]"
15823,AB_N30,0.3334678483352541,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.319, 0.339]"
15824,AB_N30,0.48551665009050515,0.804737854124365,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333332,3,"(0.479, 0.499]"
15825,AB_N30,0.5717009058943716,0.6532814824381883,0.6532814824444024,0.9227645227127335,-0.25,0.6035533905999999,4,"(0.558, 0.578]"
15826,AB_N30,0.5993874246273396,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,0.25,4,"(0.598, 0.618]"
15827,AB_N30,0.7185085574580965,0.482842712474619,0.482842712478424,1.2067015583088356,-0.34142135624000003,0.34142135624000003,5,"(0.718, 0.738]"
15828,AB_N30,0.5385782112518659,0.4828427124846191,0.48284271248,1.2067015582916727,0.48284271248,2.000000165480742e-11,5,"(0.539, 0.558]"
15829,AB_N30,0.6371542148389568,0.48284271248461896,0.48284271248,1.206701558291673,-0.48284271248,2.000000165480742e-11,5,"(0.618, 0.638]"
15830,AB_N30,0.40524887986835845,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.399, 0.419]"
15831,AB_N30,0.4780077667479634,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.459, 0.479]"
15832,AB_N30,0.5702894849842204,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,0.25,4,"(0.558, 0.578]"
15833,AB_N30,0.6784442141824646,0.4828427124746191,0.482842712478424,1.2067015583088356,-0.34142135624000003,0.34142135624000003,5,"(0.678, 0.698]"
15834,AB_N30,0.585035336521091,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.578, 0.598]"
15835,AB_N30,0.6984329782390479,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.698, 0.718]"
15836,AB_N30,0.31469947246717744,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.299, 0.319]"
15837,AB_N30,0.37679553137483757,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.359, 0.379]"
15838,AB_N30,0.5145270774836916,0.8047378541243649,0.8047378541071364,0.6591489993124833,0.5690355937333333,0.5690355937,3,"(0.499, 0.519]"
15839,AB_N30,0.607022958464325,0.6532814824150912,0.6532814823982086,0.922764522751048,-0.25,0.60355339055,4,"(0.598, 0.618]"
15840,AB_N30,0.6020635511041961,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.598, 0.618]"
15841,AB_N30,0.7223303869030515,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.718, 0.738]"
15842,AB_N30,0.21742931828110523,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.199, 0.219]"
15843,AB_N30,0.2711901012173462,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.259, 0.279]"
15844,AB_N30,0.440009883167211,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.439, 0.459]"
15845,AB_N30,0.5179876271007073,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.499, 0.519]"
15846,AB_N30,0.5860153343195196,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,0.25,4,"(0.578, 0.598]"
15847,AB_N30,0.699782911718561,0.482842712474619,0.482842712478424,1.2067015583088356,-0.34142135624000003,0.34142135624000003,5,"(0.698, 0.718]"
15848,AB_N30,0.568954771177651,0.4828427124846191,0.48284271248,1.2067015582916727,0.48284271248,-2.000000165480742e-11,5,"(0.558, 0.578]"
15849,AB_N30,0.6766627364993056,0.4828427124846191,0.48284271248,1.206701558291673,-0.48284271248,-2.000000165480742e-11,5,"(0.658, 0.678]"
15850,AB_N30,0.35318778305760234,0.8047378541243649,0.8047378541071364,0.6591489993124833,0.5690355937333333,0.5690355937,3,"(0.339, 0.359]"
15851,AB_N30,0.4193856351557038,0.6532814824150912,0.6532814823982086,0.922764522751048,-0.25,0.60355339055,4,"(0.419, 0.439]"
15852,AB_N30,0.5403421597234723,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.539, 0.558]"
15853,AB_N30,0.6394000460270577,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.638, 0.658]"
15854,AB_N30,0.5989676701258633,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.598, 0.618]"
15855,AB_N30,0.717911492113052,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.698, 0.718]"
15856,AB_N30,0.25836983763787047,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.239, 0.259]"
15857,AB_N30,0.315337824615026,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.299, 0.319]"
15858,AB_N30,0.47268652829593105,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.459, 0.479]"
15859,AB_N30,0.5563712203675193,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.539, 0.558]"
15860,AB_N30,0.5966068783821311,0.6532814824545203,0.6532814824539697,0.9227645226856409,0.6035533906,0.250000000025,4,"(0.578, 0.598]"
15861,AB_N30,0.7145652311889544,0.4828427124887612,0.4828427124925661,1.2067015582845635,-0.34142135624000003,0.34142135626000003,5,"(0.698, 0.718]"
15862,AB_N30,0.548319983778756,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.539, 0.558]"
15863,AB_N30,0.6496261514735588,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.638, 0.658]"
15864,AB_N30,0.3903231959183908,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.379, 0.399]"
15865,AB_N30,0.46106326705932243,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.459, 0.479]"
15866,AB_N30,0.5623960327431867,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,0.25,4,"(0.558, 0.578]"
15867,AB_N30,0.6679695362824243,0.482842712474619,0.482842712478424,1.2067015583088356,-0.34142135624000003,0.34142135624000003,5,"(0.658, 0.678]"
15868,AB_N30,0.5902305864435546,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.578, 0.598]"
15869,AB_N30,0.7056227438065241,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.698, 0.718]"
15870,AB_N30,0.29841304601480745,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.279, 0.299]"
15871,AB_N30,0.35892960551915454,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.339, 0.359]"
15872,AB_N30,0.5028676288867353,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.499, 0.519]"
15873,AB_N30,0.5927069960258303,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.578, 0.598]"
15874,AB_N30,0.6016543609616744,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,0.25,4,"(0.598, 0.618]"
15875,AB_N30,0.7217442816069034,0.307959844170429,0.3079598441733583,1.5347872038657673,-0.2845177968666667,0.1178511302,6,"(0.718, 0.738]"
15876,AB_N30,0.11579387539125474,0.804737854124365,0.8047378541307065,0.6591489993124834,-0.5690355937333332,-0.5690355937333333,3,"(0.0998, 0.12]"
15877,AB_N30,0.4258431422919954,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.419, 0.439]"
15878,AB_N30,0.5015994643554884,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.499, 0.519]"
15879,AB_N30,0.5800956482390764,0.6532814824449532,0.6532814824348354,0.9227645227015112,0.6035533906,0.249999999975,4,"(0.578, 0.598]"
15880,AB_N30,0.6916711798982007,0.48284271246047683,0.4828427124501397,1.206701558333108,-0.34142135624000003,0.3414213562,5,"(0.678, 0.698]"
15881,AB_N30,0.5762010554679879,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.558, 0.578]"
15882,AB_N30,0.6863879114829057,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.678, 0.698]"
15883,AB_N30,0.3373962414924071,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.319, 0.339]"
15884,AB_N30,0.4018438853727274,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.399, 0.419]"
15885,AB_N30,0.5300721100342259,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.519, 0.539]"
15886,AB_N30,0.6263969774676724,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.618, 0.638]"
15887,AB_N30,0.6009473516555311,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.598, 0.618]"
15888,AB_N30,0.7207330796024338,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.718, 0.738]"
15889,AB_N30,0.24151234361595486,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.239, 0.259]"
15890,AB_N30,0.29711272485229345,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.279, 0.299]"
15891,AB_N30,0.459429080037842,0.8047378541243649,0.8047378541071364,0.6591489993124833,0.5690355937333333,0.5690355937,3,"(0.459, 0.479]"
15892,AB_N30,0.5406919158273609,0.6532814824150912,0.6532814823982086,0.9227645227510483,-0.25,0.60355339055,4,"(0.539, 0.558]"
15893,AB_N30,0.5928727133366212,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533906,0.24999999999999994,4,"(0.578, 0.598]"
15894,AB_N30,0.7093118092809904,0.482842712474619,0.4828427124784239,1.2067015583088359,-0.34142135624000003,0.3414213562399999,5,"(0.698, 0.718]"
15895,AB_N30,0.557382050818821,0.4828427124746191,0.48284271248,1.2067015583088356,0.48284271248,0.0,5,"(0.539, 0.558]"
15896,AB_N30,0.6613886510836369,0.4828427124746191,0.48284271248,1.2067015583088359,-0.48284271248,0.0,5,"(0.658, 0.678]"
15897,AB_N30,0.375121005366542,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.359, 0.379]"
15898,AB_N30,0.4439237870473801,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.439, 0.459]"
15899,AB_N30,0.553755247017613,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,0.25,4,"(0.539, 0.558]"
15900,AB_N30,0.6566614262249028,0.482842712474619,0.482842712478424,1.2067015583088356,-0.34142135624000003,0.34142135624000003,5,"(0.638, 0.658]"
15901,AB_N30,0.1478887209819728,0.8047378541243649,0.8047378541071364,0.6591489993124833,0.5690355937333333,-0.5690355937,3,"(0.14, 0.16]"
15902,AB_N30,0.5945159502671762,0.4828427124846191,0.48284271248,1.206701558291673,0.48284271248,2.000000165480742e-11,5,"(0.578, 0.598]"
15903,AB_N30,0.19698030627677365,0.6532814824150912,0.6532814823982086,0.9227645227510483,-0.25,-0.60355339055,4,"(0.18, 0.199]"
15904,AB_N30,0.7116177688113614,0.48284271248461896,0.48284271248,1.206701558291673,-0.48284271248,2.000000165480742e-11,5,"(0.698, 0.718]"
15905,AB_N30,0.281945171306486,0.8047378541243652,0.8047378541307065,0.6591489993124833,0.5690355937333333,0.5690355937333333,3,"(0.279, 0.299]"
15906,AB_N30,0.34094785207263145,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.339, 0.359]"
15907,AB_N30,0.4649088274063786,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.6035533906,-0.25,4,"(0.459, 0.479]"
15908,AB_N30,0.49069825030250824,0.8047378541243652,0.8047378541307065,0.6591489993124834,0.5690355937333333,0.5690355937333333,3,"(0.479, 0.499]"
15909,AB_N30,0.5471539338083823,0.482842712474619,0.482842712478424,1.2067015583088359,-0.34142135624000003,-0.34142135624000003,5,"(0.539, 0.558]"
15910,AB_N30,0.5779392592025019,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.558, 0.578]"
15911,AB_N30,0.24843488319956186,0.8047378541243652,0.8047378541307065,0.6591489993124834,0.5690355937333333,-0.5690355937333333,3,"(0.239, 0.259]"
15937,AB_N30,0.7029984973110115,0.307959844170429,0.3079598441733584,1.5347872038657673,0.28451779686666673,-0.1178511302,6,"(0.698, 0.718]"
15938,AB_N30,0.47623678773057954,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.459, 0.479]"
15939,AB_N30,0.46205839557299766,0.6532814824150912,0.6532814823982086,0.922764522751048,0.25,-0.60355339055,4,"(0.459, 0.479]"
15940,AB_N30,0.3104355144725316,0.8047378541243649,0.8047378541071364,0.6591489993124834,-0.5690355937333333,-0.5690355937,3,"(0.299, 0.319]"
15941,AB_N30,0.22582953049372578,0.8047378541243649,0.8047378541307064,0.6591489993124833,0.5690355937333332,0.5690355937333332,3,"(0.219, 0.239]"
15942,AB_N30,0.6258780955782721,0.6532814824381883,0.6532814824444024,0.9227645227127335,-0.25,0.6035533905999999,4,"(0.618, 0.638]"
15943,AB_N30,0.3157010204469902,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533905999999,0.25,4,"(0.299, 0.319]"
15944,AB_N30,0.5675051149918235,0.4828427124746191,0.482842712478424,1.2067015583088356,0.34142135624000003,-0.34142135624000003,5,"(0.558, 0.578]"
15945,AB_N30,0.38912371507358345,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.379, 0.399]"
15946,AB_N30,0.30720108991994866,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.299, 0.319]"
15947,AB_N30,0.1838576473829019,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.18, 0.199]"
15948,AB_N30,0.290382786499952,0.6532814824545202,0.6532814824539694,0.9227645226856411,0.6035533905999999,0.250000000025,4,"(0.279, 0.299]"
15949,AB_N30,0.6659421877487908,0.4828427124746191,0.482842712478424,1.2067015583088356,0.34142135624000003,-0.34142135624000003,5,"(0.658, 0.678]"
15950,AB_N30,0.4543695097840216,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.439, 0.459]"
15951,AB_N30,0.41721527149332416,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.399, 0.419]"
15952,AB_N30,0.2749096265237936,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.259, 0.279]"
15953,AB_N30,0.24785624606704626,0.8047378541243649,0.8047378541307064,0.6591489993124833,0.5690355937333332,0.5690355937333332,3,"(0.239, 0.259]"
15954,AB_N30,0.6738903403869626,0.6532814824381883,0.6532814824444024,0.9227645227127335,-0.25,0.6035533905999999,4,"(0.658, 0.678]"
15955,AB_N30,0.3206491739955154,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533905999999,0.25,4,"(0.319, 0.339]"
15956,AB_N30,0.5244183661431465,0.4828427124887612,0.4828427124925661,1.2067015582845635,0.34142135624000003,-0.34142135626000003,5,"(0.519, 0.539]"
15957,AB_N30,0.357897282057443,0.6532814824545203,0.6532814824539697,0.9227645226856411,-0.6035533906,-0.250000000025,4,"(0.339, 0.359]"
15958,AB_N30,0.26110316331262484,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.259, 0.279]"
15959,AB_N30,0.14437943853956248,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.14, 0.16]"
15960,AB_N30,0.30309381121890844,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533905999999,0.25,4,"(0.299, 0.319]"
15961,AB_N30,0.6263827068778651,0.4828427124746191,0.482842712478424,1.2067015583088356,0.34142135624000003,-0.34142135624000003,5,"(0.618, 0.638]"
15962,AB_N30,0.42929176311605943,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.419, 0.439]"
15963,AB_N30,0.3719033193644936,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.359, 0.379]"
15964,AB_N30,0.23801348427114144,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.219, 0.239]"
15965,AB_N30,0.2673943299818208,0.8047378541243649,0.8047378541071363,0.6591489993124834,0.5690355937333332,0.5690355937,3,"(0.259, 0.279]"
15966,AB_N30,0.7173800898230425,0.30795984416405087,0.3079598441606023,1.5347872038792614,0.28451779686666673,-0.11785113016666666,6,"(0.698, 0.718]"
15967,AB_N30,0.48425585455994147,0.6532814824449532,0.6532814824348354,0.9227645227015114,-0.6035533906,-0.249999999975,4,"(0.479, 0.499]"
15968,AB_N30,0.4804670503822438,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.479, 0.499]"
15969,AB_N30,0.32469821881932615,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.319, 0.339]"
15970,AB_N30,0.21602548498266816,0.804737854124365,0.8047378541307065,0.6591489993124834,0.5690355937333332,0.5690355937333333,3,"(0.199, 0.219]"
15971,AB_N30,0.6059907060623622,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.598, 0.618]"
15972,AB_N30,0.3126788140433622,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533905999999,0.25,4,"(0.299, 0.319]"
15973,AB_N30,0.5850353365027362,0.4828427124746191,0.482842712478424,1.2067015583088356,0.34142135624000003,-0.34142135624000003,5,"(0.578, 0.598]"
15974,AB_N30,0.40140691460837763,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.399, 0.419]"
15975,AB_N30,0.32621711878321935,0.6532814824150912,0.6532814823982086,0.922764522751048,0.25,-0.60355339055,4,"(0.319, 0.339]"
15976,AB_N30,0.19993663941657036,0.8047378541243649,0.8047378541071364,0.6591489993124834,-0.5690355937333333,-0.5690355937,3,"(0.199, 0.219]"
15977,AB_N30,0.2842399568473093,0.804737854124365,0.8047378541307065,0.6591489993124834,0.5690355937333332,0.5690355937333333,3,"(0.279, 0.299]"
15978,AB_N30,0.6816464249453977,0.307959844170429,0.3079598441733584,1.5347872038657673,0.28451779686666673,-0.1178511302,6,"(0.678, 0.698]"
15979,AB_N30,0.4638405007114851,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.459, 0.479]"
15980,AB_N30,0.4358532003892648,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.419, 0.439]"
15981,AB_N30,0.28980311079370413,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.279, 0.299]"
15982,AB_N30,0.23902259778173585,0.804737854124365,0.8047378541307065,0.6591489993124834,0.5690355937333332,0.5690355937333333,3,"(0.219, 0.239]"
15983,AB_N30,0.6540030488581824,0.6532814824381883,0.6532814824444025,0.9227645227127335,-0.25,0.6035533906,4,"(0.638, 0.658]"
15984,AB_N30,0.319005785769902,0.6532814824545202,0.6532814824539694,0.9227645226856411,0.6035533905999999,0.250000000025,4,"(0.299, 0.319]"
15985,AB_N30,0.5423844489476876,0.4828427124746191,0.482842712478424,1.2067015583088356,0.34142135624000003,-0.34142135624000003,5,"(0.539, 0.558]"
15986,AB_N30,0.3710882395024113,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.359, 0.379]"
15987,AB_N30,0.28022793029020754,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.279, 0.299]"
15988,AB_N30,0.1608397994056302,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.16, 0.18]"
15989,AB_N30,0.29819921530026616,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.6035533905999999,0.25,4,"(0.279, 0.299]"
15990,AB_N30,0.6430202886587251,0.4828427124746191,0.482842712478424,1.2067015583088356,0.34142135624000003,-0.34142135624000003,5,"(0.638, 0.658]"
15991,AB_N30,0.4400423906789329,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.439, 0.459]"
15992,AB_N30,0.3907223393877113,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.379, 0.399]"
15993,AB_N30,0.25344974874530524,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.239, 0.259]"
15994,AB_N30,0.2596165158143,0.804737854124365,0.8047378541307065,0.6591489993124834,0.5690355937333332,0.5690355937333333,3,"(0.259, 0.279]"
15995,AB_N30,0.7310591577156034,0.307959844170429,0.3079598441733584,1.5347872038657673,0.28451779686666673,-0.1178511302,6,"(0.718, 0.738]"
15996,AB_N30,0.4916229877581939,0.6532814824381883,0.6532814824444025,0.9227645227127337,-0.6035533906,-0.25,4,"(0.479, 0.499]"
15997,AB_N30,0.49876268727758477,0.6532814824381883,0.6532814824444025,0.9227645227127335,0.25,-0.6035533906,4,"(0.499, 0.519]"
15998,AB_N30,0.33867038959951823,0.8047378541243652,0.8047378541307065,0.6591489993124834,-0.5690355937333333,-0.5690355937333333,3,"(0.319, 0.339]"
15999,AB_N30,0.23399032376510465,0.6532814824381883,0.6532814824444024,0.9227645227127335,0.25,-0.6035533905999999,4,"(0.219, 0.239]"
