vertex_id,degree,vertex_type,depth,balance_mag,balance_angle,gap_angle_rad,gap_angle_deg,gap_direction,cos_gap_alignment,perp_x,perp_y,type_rank
3158,3,E,0.2611258798928232,0.8726779962603943,2.513274122922484,5.026548245796899,288.0000000030499,-0.6283185306913438,-1.0,1.3713228931,-0.3757829997,4
3159,4,D,0.7519835465704525,0.2499999999507131,-2.513274122818136,2.51327412270952,143.99999999070005,0.6283185307263393,-1.0,0.5623058987,0.2120022525,3
3160,5,C,0.8724700444483601,2.0283552615296685e-11,0.0,1.2566370615362015,72.00000000574586,3.141592653589793,,0.0623058987,-0.1512690115,2
3161,3,E,0.403386687066416,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.4365162408,4
3162,3,E,0.4715799599455881,0.8726779962303164,3.141592653589793,5.026548245643385,287.99999999425415,0.0,-1.0,1.0623058987,-0.1512690115,4
3163,7,A,0.7568783551553412,0.23114771268841933,-1.8849555922541943,1.256637061536202,72.00000000574589,0.0,-0.30901699447035585,0.2532889044,0.4365162408,0
3164,5,C,0.8858417832175038,6.463896085089739e-12,-3.4351512153429885e-06,1.2566370614668823,72.00000000177417,-1.8849555921470296,,0.3713228931,0.0732449768,2
3165,5,C,0.47938356369038393,0.6472135955180685,-0.6283185307035829,3.769911184389165,216.00000000466463,2.513274122903905,-1.0,-0.4376941013,0.6610302291,2
3166,5,C,0.30012734884818515,0.6472135955104827,-3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.3713228931,0.0732449768,2
3167,3,E,0.5663781106630774,0.5393446629138938,-1.884955592107248,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.5623058987,0.6610302291,4
3168,5,C,0.8270585936082091,2.028354151307859e-11,-1.0947033326596537e-06,1.2566370615362015,72.00000000574586,3.141592653589793,,0.0623058987,0.2977589651,2
3169,3,E,0.2568840568567903,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.8855442174,4
3170,3,E,0.45882296869427874,0.8726779962303164,3.141592653589793,5.026548245643385,287.99999999425415,0.0,-1.0,1.0623058987,0.2977589651,4
3171,5,C,0.4946466642278813,0.6472135955170357,-1.8849555921859174,3.769911184357894,216.00000000287292,1.256637061410846,-1.0,0.2532889044,0.8855442174,2
3172,3,E,0.7214519926373293,0.5393446629325278,1.256637061412541,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,0.0623058987,-0.4287835629,4
3173,5,C,0.4482739749050707,0.6472135954604828,0.0,3.769911184162198,215.9999999916604,3.141592653589793,-1.0,-0.7467110956,0.1590016894,2
3174,5,C,0.4164309453253905,0.6472135954776177,2.5132741228408015,3.769911184235281,215.99999999584773,-0.628318530704052,-1.0,1.0623058987,-0.4287835629,2
3175,5,C,0.9130385384814844,2.0283585922036035e-11,-3.1415904641879213,1.256637061536202,72.00000000574589,0.0,,0.2532889044,0.1590016894,2
3176,6,B,0.8232393197377583,0.16666666666500213,1.884955592145467,1.2566370614668823,72.00000000177417,-1.8849555921470296,-0.8090169943839144,0.3713228931,-0.2042695746,1
3177,5,C,0.5800205098599596,0.6472135955180685,-0.628318530703583,3.769911184389165,216.00000000466463,2.513274122903905,-1.0,-0.4376941013,0.3835156777,2
3178,3,E,0.2872349844036388,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.3713228931,-0.2042695746,4
3179,4,D,0.6944361911242005,0.24999999996994865,-2.5132741227931366,2.5132741227904214,143.99999999533537,0.6283185306858883,-1.0,0.5623058987,0.3835156777,3
3180,5,C,0.9292320237841893,2.0283552615296685e-11,0.0,1.2566370615362015,72.00000000574586,3.141592653589793,,0.0623058987,0.0202444137,2
3181,3,E,0.3562222898225772,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.608029666,4
3182,3,E,0.48233992270430537,0.8726779962303164,3.141592653589793,5.026548245643385,287.99999999425415,0.0,-1.0,1.0623058987,0.0202444137,4
3183,7,A,0.6570562303472018,0.23114771268841933,-1.8849555922541943,1.256637061536202,72.00000000574589,0.0,-0.30901699447035585,0.2532889044,0.608029666,0
3184,3,E,0.561588635093341,0.5393446629325278,1.256637061412541,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,0.0623058987,-0.7062981143,4
3185,4,D,0.4466952033504421,0.7694208842650788,0.31415926537879696,4.398229714902791,251.99999999295724,-2.827433388219497,-1.0,-0.7467110956,-0.118512862,3
3186,4,D,0.3253383262349766,0.7694208842875487,2.1991148574706068,4.398229715003382,251.99999999872065,-0.9424777960881026,-1.0,1.0623058987,-0.7062981143,3
3187,5,C,0.9035277914744647,2.0283585921999575e-11,-3.1415915588888574,1.256637061536202,72.00000000574589,0.0,,0.2532889044,-0.118512862,2
3188,5,C,0.6794582595893701,0.6472135954946752,1.2566370614332651,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,0.3713228931,-0.481784126,2
3189,3,E,0.6325568069051404,0.8726779962533491,0.0,5.026548245760941,288.00000000098964,3.141592653589793,-1.0,-0.4376941013,0.1060011263,4
3190,3,E,0.23872696309616592,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.3713228931,-0.481784126,4
3191,5,C,0.7719627896413742,2.971642931726137e-11,0.0,1.2566370615086946,72.00000000416983,-2.513274122835446,,0.5623058987,0.1060011263,2
3192,4,D,0.8172490424061019,0.25000000002051215,0.6283185307084892,2.5132741229443054,144.00000000415227,-2.5132741228857416,-1.0,0.0623058987,-0.2572701377,3
3193,3,E,0.4255710619059624,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.3305151146,4
3194,5,C,0.45560881558424393,0.6472135954776177,2.5132741228408015,3.769911184235281,215.99999999584773,-0.628318530704052,-1.0,1.0623058987,-0.2572701377,2
3195,6,B,0.8179854567837245,0.16666666666144336,-1.2566370616051483,1.256637061536202,72.00000000574589,0.0,0.30901699421399914,0.2532889044,0.3305151146,1
3196,5,C,0.8829595240469063,6.463896085089739e-12,-3.4351512153429885e-06,1.2566370614668823,72.00000000177417,-1.8849555921470296,,0.3713228931,-0.0327561494,2
3197,5,C,0.5218839208729062,0.6472135955334569,-0.6283185307113084,3.7699111844700663,216.00000000929995,2.513274122863454,-1.0,-0.4376941013,0.5550291029,2
3198,5,C,0.2996514422213483,0.6472135955104827,-3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.3713228931,-0.0327561494,2
3199,3,E,0.6184486217083429,0.5393446629138938,-1.884955592107248,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.5623058987,0.5550291029,4
3200,5,C,0.8812251870143235,2.2410935184540466e-11,0.7332880106583847,1.256637061519907,72.00000000481225,-1.8849555921426404,,0.0623058987,0.1917578388,2
3201,3,E,0.29764170975225523,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.7795430911,4
3202,3,E,0.4736243685656739,0.8726779962461673,3.141592653564793,5.026548245724286,287.99999999888945,-4.0450753857612654e-11,-1.0,1.0623058987,0.1917578388,4
3203,5,C,0.5567530520103707,0.6472135955170357,-1.8849555921859174,3.769911184357894,216.00000000287292,1.256637061410846,-1.0,0.2532889044,0.7795430911,2
3204,3,E,0.6607682971548497,0.5393446629325278,1.256637061412541,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,0.0623058987,-0.5347846892,4
3205,5,C,0.4533942011397446,0.6472135954604828,0.0,3.769911184162198,215.9999999916604,3.141592653589793,-1.0,-0.7467110956,0.0530005631,2
3206,5,C,0.38514880061650425,0.647213595493006,2.513274122833076,3.7699111843161823,216.00000000048303,-0.6283185307445027,-1.0,1.0623058987,-0.5347846892,2
3207,5,C,0.9559705965286417,2.0283574819805795e-11,-3.141590464186723,1.256637061536202,72.00000000574589,0.0,,0.2532889044,0.0530005631,2
3208,6,B,0.7713827532870172,0.16666666666500216,1.884955592145467,1.2566370614668823,72.00000000177417,-1.8849555921470296,-0.8090169943839144,0.3713228931,-0.3102707009,1
3209,5,C,0.6072005393114137,0.6472135955180685,-0.628318530703583,3.769911184389165,216.00000000466463,2.513274122903905,-1.0,-0.4376941013,0.2775145514,2
3210,3,E,0.27263800287206685,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.3713228931,-0.3102707009,4
3211,4,D,0.7330208145310912,0.24999999996994865,-2.5132741227931366,2.5132741227904214,143.99999999533537,0.6283185306858883,-1.0,0.5623058987,0.2775145514,3
3212,5,C,0.9022146970967291,2.0283552615296685e-11,0.0,1.2566370615362015,72.00000000574586,3.141592653589793,,0.0623058987,-0.0857567126,2
3213,3,E,0.38690071285427985,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.5020285397,4
3214,3,E,0.4779599492069718,0.8726779962303164,3.141592653589793,5.026548245643385,287.99999999425415,0.0,-1.0,1.0623058987,-0.0857567126,4
3215,7,A,0.7188391476023451,0.23114771268841938,-1.8849555922541943,1.256637061536202,72.00000000574589,0.0,-0.30901699447035585,0.2532889044,0.5020285397,0
3216,5,C,0.8715175467739933,6.463896085089739e-12,-3.4351512153429885e-06,1.2566370614668823,72.00000000177417,-1.8849555921470296,,0.3713228931,0.1387572757,2
3217,5,C,0.45121741015966954,0.6472135955180685,-0.628318530703583,3.769911184389165,216.00000000466463,2.513274122903905,-1.0,-0.4376941013,0.726542528,2
3218,5,C,0.2976486846610995,0.6472135955104827,3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.3713228931,0.1387572757,2
3219,3,E,0.5329359786193566,0.5393446629138938,-1.884955592107248,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.5623058987,0.726542528,4
3220,5,C,0.6203637957142112,0.6472135954946752,1.2566370614332651,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,0.3713228931,-0.5877852523,2
3221,3,E,0.6349270248540804,0.8726779962533491,0.0,5.026548245760941,288.00000000098964,3.141592653589793,-1.0,-0.4376941013,-0.0,4
3222,3,E,0.2120194945458157,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.3713228931,-0.5877852523,4
3223,5,C,0.7758019930099934,2.971642931726137e-11,0.0,1.2566370615086946,72.00000000416983,-2.513274122835446,,0.5623058987,-0.0,2
3224,3,E,0.7585317736038949,0.5393446629325278,1.256637061412541,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,0.0623058987,-0.363271264,4
3225,5,C,0.4416410352216604,0.6472135954604828,0.0,3.769911184162198,215.9999999916604,3.141592653589793,-1.0,-0.7467110956,0.2245139883,2
3226,5,C,0.43319248988127923,0.6472135954776177,2.5132741228408015,3.769911184235281,215.99999999584773,-0.628318530704052,-1.0,1.0623058987,-0.363271264,2
3227,5,C,0.8778303533166899,2.0283585921999575e-11,-3.1415915588888574,1.256637061536202,72.00000000574589,0.0,,0.2532889044,0.2245139883,2
3228,6,B,0.8512054555198036,0.16666666666500213,1.884955592145467,1.2566370614668823,72.00000000177417,-1.8849555921470296,-0.8090169943839144,0.3713228931,-0.1387572757,1
3229,5,C,0.5596325791492867,0.6472135955180685,-0.628318530703583,3.769911184389165,216.00000000466463,2.513274122903905,-1.0,-0.4376941013,0.4490279766,2
3230,3,E,0.2936506205578009,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.3713228931,-0.1387572757,4
3231,4,D,0.6669685682955631,0.24999999996994865,-2.5132741227931366,2.5132741227904214,143.99999999533537,0.6283185306858883,-1.0,0.5623058987,0.4490279766,3
3232,5,C,0.9220182632591923,2.0283552615296685e-11,0.0,1.2566370615362015,72.00000000574586,3.141592653589793,,0.0623058987,0.0857567126,2
3233,3,E,0.3350428587067892,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.6735419649,4
3234,3,E,0.4813045205197797,0.8726779962303164,3.141592653589793,5.026548245643385,287.99999999425415,0.0,-1.0,1.0623058987,0.0857567126,4
3235,5,C,0.6187799995026169,0.6472135955170357,-1.8849555921859174,3.769911184357894,216.00000000287292,1.256637061410846,-1.0,0.2532889044,0.6735419649,2
3236,3,E,0.5995723874596419,0.5393446629325278,1.256637061412541,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,0.0623058987,-0.6407858154,4
3237,5,C,0.451429894335298,0.6472135954604828,0.0,3.769911184162198,215.9999999916604,3.141592653589793,-1.0,-0.7467110956,-0.0530005631,2
3238,5,C,0.3493802016132047,0.6472135954776177,2.5132741228408015,3.769911184235281,215.99999999584773,-0.628318530704052,-1.0,1.0623058987,-0.6407858154,2
3239,5,C,0.936048066085786,2.0283563717539084e-11,3.141591558887659,1.256637061536202,72.00000000574589,0.0,,0.2532889044,-0.0530005631,2
3240,7,A,0.7152855434333207,0.23114771267738307,1.2566370614237667,1.2566370614668823,72.00000000177417,-1.8849555921470296,-1.0,0.3713228931,-0.4162718271,0
3241,3,E,0.625867631161841,0.8726779962692,-2.500000658059997e-11,5.026548245841843,288.00000000562494,3.141592653549342,-1.0,-0.4376941013,0.1715134252,4
3242,3,E,0.25310512710999944,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.3713228931,-0.4162718271,4
3243,5,C,0.7613339182689544,3.6567284483077154e-11,-0.4226763836221996,1.2566370615086946,72.00000000416983,-2.513274122835446,,0.5623058987,0.1715134252,2
3244,4,D,0.8520446237502572,0.2500000000058175,0.6283185306584891,2.513274122863404,143.99999999951697,-2.5132741228452904,-1.0,0.0623058987,-0.1917578388,3
3245,3,E,0.4125421712307271,0.872677996235706,-0.6283185307286989,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.3960274134,4
3246,5,C,0.4662822445062317,0.6472135954753725,2.513274122870576,3.7699111842043793,215.9999999940772,-0.6283185307195027,-1.0,1.0623058987,-0.1917578388,2
3247,6,B,0.7803015939869066,0.1666666666535179,-1.2566370615396973,1.2566370614553002,72.00000000111056,4.0450864879915116e-11,0.3090169942377758,0.2532889044,0.3960274134,1
3248,5,C,0.888784352279285,6.463884982821355e-12,0.0,1.2566370614668823,72.00000000177417,-1.8849555921470296,,0.3713228931,0.0327561494,2
3249,5,C,0.49610452751197787,0.6472135955180685,-0.628318530703583,3.769911184389165,216.00000000466463,2.513274122903905,-1.0,-0.4376941013,0.6205414017,2
3250,5,C,0.3006012942039078,0.6472135955104827,3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.3713228931,0.0327561494,2
3251,3,E,0.5866029555616963,0.5393446629138938,-1.884955592107248,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.5623058987,0.6205414017,4
3252,5,C,0.8484893736095377,2.0283552615296685e-11,0.0,1.2566370615362015,72.00000000574586,3.141592653589793,,0.0623058987,0.2572701377,2
3253,3,E,0.27281336892287045,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.84505539,4
3254,3,E,0.46528575942160166,0.8726779962303164,3.141592653589793,5.026548245643385,287.99999999425415,0.0,-1.0,1.0623058987,0.2572701377,4
3255,5,C,0.5183766145215837,0.6472135955170357,-1.8849555921859174,3.769911184357894,216.00000000287292,1.256637061410846,-1.0,0.2532889044,0.84505539,2
3256,3,E,0.6983530787117356,0.5393446629325278,1.256637061412541,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,0.0623058987,-0.4692723903,4
3257,5,C,0.45105935559183785,0.6472135954604828,0.0,3.769911184162198,215.9999999916604,3.141592653589793,-1.0,-0.7467110956,0.118512862,2
3258,5,C,0.40505906655299684,0.6472135954776177,2.5132741228408015,3.769911184235281,215.99999999584773,-0.628318530704052,-1.0,1.0623058987,-0.4692723903,2
3259,5,C,0.9329439032925863,2.0283585921999575e-11,-3.1415915588888574,1.256637061536202,72.00000000574589,0.0,,0.2532889044,0.118512862,2
3260,6,B,0.8041527921331904,0.16666666666500213,1.884955592145467,1.2566370614668823,72.00000000177417,-1.8849555921470296,-0.8090169943839144,0.3713228931,-0.244758402,1
3261,5,C,0.5913107360353506,0.6472135955180685,-0.628318530703583,3.769911184389165,216.00000000466463,2.513274122903905,-1.0,-0.4376941013,0.3430268503,2
3262,3,E,0.2822634479138353,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.3713228931,-0.244758402,4
3263,4,D,0.7101493770295383,0.24999999996994865,-2.5132741227931366,2.5132741227904214,143.99999999533537,0.6283185306858883,-1.0,0.5623058987,0.3430268503,3
3264,5,C,0.923646773312339,2.0283552615296685e-11,0.0,1.2566370615362015,72.00000000574586,3.141592653589793,,0.0623058987,-0.0202444137,2
3265,3,E,0.36849085478637345,0.872677996235706,-0.6283185307596005,5.026548245670892,287.99999999583014,2.513274122835446,-1.0,-0.7467110956,0.5675408386,4
3266,3,E,0.48154685419633103,0.8726779962303164,3.141592653589793,5.026548245643385,287.99999999425415,0.0,-1.0,1.0623058987,-0.0202444137,4
3267,7,A,0.6806812102133182,0.23114771268841933,-1.8849555922541943,1.256637061536202,72.00000000574589,0.0,-0.30901699447035585,0.2532889044,0.5675408386,0
