vertex_id,substrate,degree,mean_abs_dev_from_regular,max_dev_from_regular,std_spacing,regularity,mean_snap_to_grid,max_snap_to_grid,is_commensurate
5450,AB,5,43.199999999999996,108.0,54.0,0.25000000000059686,8.102860062208553e-10,4.051401964267082e-09,False
5451,AB,4,67.50000000202571,135.00000000405143,77.94228634293857,0.13397459619012286,1.01285399942142e-09,4.05141599768568e-09,True
5452,AB,3,99.9999999945981,149.99999999189717,106.06601717225256,0.11611652356498392,2.7009414410207084e-09,4.0514223587950425e-09,False
5453,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.05141599768568e-09,False
5454,AB,8,2.0257111793975213e-09,4.0514223587950425e-09,2.8647882233547723e-09,0.999999999936338,1.0128565487374148e-09,4.0514223587950425e-09,True
5455,AB,5,43.199999999999996,108.0,54.0,0.25000000000059686,8.102872784427278e-10,4.0514223587950425e-09,False
5456,AB,3,99.99999999729904,149.9999999959486,106.06601717511734,0.1161165235411108,1.3504787974045464e-09,4.0514223587950425e-09,False
5457,AB,4,67.49999999797429,134.99999999594857,77.94228633826039,0.13397459624210262,1.0128575077760691e-09,4.0514300311042765e-09,True
5458,AB,6,24.999999998649525,74.99999999594858,33.541019660684995,0.44098300565578397,1.3504753983165529e-09,4.0514223587950425e-09,False
5459,AB,4,67.50000000202571,135.00000000405143,77.94228634293857,0.13397459619012286,1.01285399942142e-09,4.05141599768568e-09,True
5460,AB,3,99.9999999945981,149.99999999189717,106.06601717225256,0.11611652356498392,2.7009414410207084e-09,4.0514223587950425e-09,False
5461,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.05141599768568e-09,False
5462,AB,7,11.020408163265305,38.57142857142857,15.746719775034716,0.6938137821524439,1.1575483366401032e-09,4.0514223587950425e-09,False
5463,AB,5,43.200000001620566,108.00000000405142,54.0000000020257,0.24999999997246214,8.102860062208553e-10,4.05141599768568e-09,False
5464,AB,3,99.9999999945981,149.99999999189717,106.06601717225256,0.11611652356498392,2.7009414410207084e-09,4.0514223587950425e-09,False
5465,AB,4,67.49999999797429,134.99999999594857,77.94228633826039,0.13397459624210262,2.025711507197489e-09,4.0514300311042765e-09,True
5466,AB,6,24.999999998649525,74.99999999594858,33.541019660684995,0.44098300565578397,1.350475398316553e-09,4.0514223587950425e-09,False
5467,AB,4,67.50000000202571,135.00000000405143,77.94228634293857,0.13397459619012286,1.01285399942142e-09,4.05141599768568e-09,True
5468,AB,3,99.99999999729904,149.9999999959486,106.06601717511734,0.1161165235411108,1.3504673214223607e-09,4.051401964267082e-09,False
5469,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.05141599768568e-09,False
5470,AB,6,24.999999998649525,74.99999999594858,33.541019660684995,0.44098300565578397,1.3504696603254605e-09,4.05141599768568e-09,False
5471,AB,4,67.50000000202571,135.00000000405143,77.94228634293857,0.13397459619012286,1.01285399942142e-09,4.05141599768568e-09,True
5472,AB,3,99.9999999945981,149.99999999189717,106.06601717225256,0.11611652356498392,2.7009414410207084e-09,4.0514223587950425e-09,False
5473,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.05141599768568e-09,False
5474,AB,8,2.0257111793975213e-09,4.0514223587950425e-09,2.8647882233547723e-09,0.999999999936338,1.0128565487374148e-09,4.0514223587950425e-09,True
5475,AB,5,43.200000001620566,108.00000000405142,54.0000000020257,0.24999999997246214,8.102860062208553e-10,4.05141599768568e-09,False
5476,AB,4,67.49999999797429,134.99999999594857,77.94228633826039,0.13397459624210262,2.0257111793975213e-09,4.051428719904405e-09,True
5477,AB,4,67.49999999797429,134.99999999594857,77.94228633826039,0.13397459624210262,2.025711507197489e-09,4.0514300311042765e-09,True
5478,AB,5,43.199999999999996,108.0,54.0,0.25000000000059686,8.102860062208553e-10,4.051401964267082e-09,False
5479,AB,4,67.50000000202571,135.00000000405143,77.94228634293857,0.13397459619012286,1.01285399942142e-09,4.05141599768568e-09,True
5480,AB,3,99.9999999945981,149.99999999189717,106.06601717225256,0.11611652356498392,2.7009414410207084e-09,4.0514223587950425e-09,False
5481,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.05141599768568e-09,False
5482,AB,8,2.0257111793975213e-09,4.0514223587950425e-09,2.8647882233547723e-09,0.999999999936338,1.0128565487374148e-09,4.0514223587950425e-09,True
5483,AB,5,43.200000001620566,108.00000000405142,54.0000000020257,0.24999999997246214,8.102860062208553e-10,4.05141599768568e-09,False
5484,AB,3,99.99999999729904,149.9999999959486,106.06601717511734,0.1161165235411108,1.3504673214223607e-09,4.051401964267082e-09,False
5485,AB,4,67.49999999797429,134.99999999594857,77.94228633826039,0.13397459624210262,2.025711507197489e-09,4.0514300311042765e-09,True
5486,AB,6,24.999999999999996,75.0,33.54101966249684,0.44098300562558634,6.752383385173794e-10,4.051401964267082e-09,False
5487,AB,4,67.50000000202571,135.00000000405143,77.94228634293857,0.13397459619012286,1.01285399942142e-09,4.05141599768568e-09,True
5488,AB,3,99.9999999945981,149.99999999189717,106.06601717225256,0.11611652356498392,2.7009414410207084e-09,4.0514223587950425e-09,False
5489,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.05141599768568e-09,False
5490,AB,6,24.999999998649525,74.99999999594858,33.541019660684995,0.44098300565578397,1.3504707205103542e-09,4.0514223587950425e-09,False
5491,AB,4,67.50000000202571,135.00000000405143,77.94228634293857,0.13397459619012286,1.01285399942142e-09,4.05141599768568e-09,True
5492,AB,3,99.9999999945981,149.99999999189717,106.06601717225256,0.11611652356498392,2.7009414410207084e-09,4.0514223587950425e-09,False
5493,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.05141599768568e-09,False
5494,AB,8,2.0257111793975213e-09,4.0514223587950425e-09,2.8647882233547723e-09,0.999999999936338,1.0128565487374148e-09,4.0514223587950425e-09,True
5495,AB,6,25.00000000135047,75.00000000405142,33.54101966430869,0.44098300559538894,6.752406774204789e-10,4.05141599768568e-09,False
5496,AB,3,99.99999999999999,150.0,106.06601717798213,0.11611652351723756,1.3504719992285598e-09,4.051401964267082e-09,False
5497,AB,4,67.49999999797429,134.99999999594857,77.94228633826039,0.13397459624210262,2.025711507197489e-09,4.0514300311042765e-09,True
5498,AB,5,43.199999999999996,108.0,54.0,0.25000000000059686,8.102860062208553e-10,4.051401964267082e-09,False
