vertex_id,degree,vertex_type,depth,balance,drift_x,drift_y,boundary_dist,nearest_edge,perp_x,perp_y,cos_alignment,type_rank
7575,4,E,0.5229783966200678,0.6532814824545203,-0.250000000025,-0.6035533906,0.7269052420812008,1,0.5649711575,0.6066017178,-0.7071067812087618,4
7576,3,F,0.0797660511161623,0.8047378541243649,0.5690355937,-0.5690355937333332,0.1585126678216,2,-0.4350288425,1.0208152802,0.9238795325000781,5
7577,3,F,0.3403466022895443,0.8047378540910316,-0.8047378540666666,-3.700743415417188e-17,0.3236243067755674,0,1.2720779386,0.313708499,-0.3826834323650897,5
7578,4,E,0.24961237316206886,0.6532814824545202,-0.250000000025,-0.6035533905999999,0.3442218096912544,1,0.5649711575,1.0208152802,-0.7071067812087618,4
7579,5,D,0.8487377829548117,0.48284271246461896,2.000000165480742e-11,0.48284271244,0.9464098294581257,5,0.2720779386,-0.2720779386,-0.3826834324033586,3
7580,4,E,0.3533236846361164,0.6532814824218561,0.60355339055,-0.249999999975,0.48680315183242573,3,-0.4350288425,0.4350288425,0.7071067811794721,4
7581,4,E,0.3798209496750561,0.6532814824218561,-0.60355339055,0.249999999975,0.26263238725675586,7,1.2720779386,-0.2720779386,0.7071067811794726,4
7582,5,D,0.6333375848471383,0.482842712474619,-0.34142135626000003,-0.3414213562,0.8854179099049821,1,0.5649711575,0.4350288425,-0.9238795325449123,3
7583,3,F,0.17003183743135386,0.8047378541243649,0.5690355937,-0.5690355937333333,0.31702533564538093,2,-0.4350288425,0.8492424049,0.9238795325000781,5
7584,3,F,0.3771774448363039,0.8047378540910316,-0.8047378540666666,0.0,0.3892824035961189,0,1.2720779386,0.1421356237,-0.3826834323650897,5
7585,4,E,0.36352673213190245,0.6532814824545202,-0.250000000025,-0.6035533906,0.5027344775150354,1,0.5649711575,0.8492424049,-0.7071067812087618,4
7586,5,D,0.7403987375890695,0.48284271248461896,2.000000165480742e-11,0.48284271248,0.7878971616343444,5,0.2720779386,-0.4436508139,-0.3826834324033586,3
7587,4,E,0.40674279260297674,0.6532814824150912,0.60355339055,-0.25,0.552461248614709,3,-0.4350288425,0.2634559673,0.7071067812044722,4
7588,3,F,0.34491633236519137,0.8047378541243649,-0.5690355937,0.5690355937333333,0.19697429043620418,7,1.2720779386,-0.4436508139,0.9238795325224956,5
7589,6,C,0.7388387778370702,0.307959844181317,-0.28451779688333334,-0.1178511302,0.9961366004497877,0,0.5649711575,0.2634559673,-0.7071067811746888,2
7590,3,F,0.2531828056371783,0.8047378541243649,0.5690355937,-0.5690355937333333,0.39394858082330564,3,-0.4350288425,0.6776695297,0.9238795325224953,5
7591,3,F,0.393744768282432,0.8047378540910316,-0.8047378540666666,0.0,0.3554869582276078,7,1.2720779386,-0.0294372515,0.38268343236509045,5
7592,4,E,0.47656233262299785,0.6532814824545202,-0.250000000025,-0.6035533906,0.6612471452464287,1,0.5649711575,0.6776695297,-0.7071067812087618,4
7593,4,E,0.6274714599035424,0.6532814824314233,0.250000000025,0.60355339055,0.6293844939029511,5,0.2720779386,-0.6152236891,-0.7071067812294726,4
7594,3,F,0.44090241280385845,0.8047378541076983,0.8047378540666666,3.33333360913457e-11,0.6115203742648223,4,-0.4350288425,0.091883092,-0.3826834324033576,5
7595,3,F,0.29252610695311054,0.8047378541243649,-0.5690355937,0.5690355937,0.1313161936539209,7,1.2720779386,-0.6152236891,0.9238795325112871,5
7596,7,B,0.8301730826939745,0.14285714287142856,-0.1428571428857143,2.857143093543917e-11,1.0551957260521283,7,0.5649711575,0.091883092,0.38268343254986636,1
7597,4,E,0.326578264918147,0.6532814824150912,0.60355339055,-0.24999999999999992,0.4596066776438572,3,-0.4350288425,0.5060966544,0.707106781204472,4
7598,4,E,0.38839962607919143,0.6532814824150912,-0.60355339055,0.24999999999999994,0.2898288614070561,7,1.2720779386,-0.2010101268,0.7071067812044725,4
7599,5,D,0.5879952632386687,0.48284271248876115,-0.34142135626000003,-0.34142135623999986,0.8197598130702101,1,0.5649711575,0.5060966544,-0.9238795325224954,3
7600,3,F,0.13338251347176633,0.8047378541243649,0.5690355937,-0.5690355937333333,0.25136723881060896,2,-0.4350288425,0.9203102168,0.9238795325000781,5
7601,3,F,0.36422249271341745,0.8047378540910316,-0.8047378540666666,0.0,0.36208592940755036,0,1.2720779386,0.2132034356,-0.3826834323650897,5
7602,4,E,0.3164234221466963,0.6532814824545202,-0.250000000025,-0.6035533906,0.43707638068026333,1,0.5649711575,0.9203102168,-0.7071067812087618,4
7603,5,D,0.7862361741501248,0.48284271248461896,2.000000165480742e-11,0.48284271248,0.8535552584691165,5,0.2720779386,-0.372583002,-0.3826834324033586,3
7604,4,E,0.3867057105653313,0.6532814824314233,0.60355339055,-0.250000000025,0.5252647744261404,3,-0.4350288425,0.3345237792,0.7071067812294721,4
7605,4,E,0.3616922612105511,0.6532814824150912,-0.60355339055,0.25,0.2241707646247728,7,1.2720779386,-0.372583002,0.7071067812044725,4
7606,5,D,0.6960576447970839,0.48284271250290334,-0.34142135626000003,-0.34142135626000003,0.9689401262612192,0,0.5649711575,0.3345237792,-0.9238795325112867,3
7607,3,F,0.21975399155366537,0.8047378541243649,0.5690355937,-0.5690355937333333,0.3667521066730053,3,-0.4350288425,0.7487373415,0.9238795325224953,5
7608,3,F,0.3894922568698094,0.8047378541076983,-0.8047378540666666,3.33333360913457e-11,0.38268343237790803,7,1.2720779386,0.0416305603,0.3826834324033587,5
7609,4,E,0.4298816758517945,0.6532814824545202,-0.250000000025,-0.6035533906,0.5955890485040446,1,0.5649711575,0.7487373415,-0.7071067812087618,4
7610,5,D,0.6745021260859132,0.48284271248461896,2.000000165480742e-11,0.48284271248,0.6950425906453352,5,0.2720779386,-0.5441558773,-0.3826834324033586,3
7611,4,E,0.42935555884304255,0.6532814824150912,0.60355339055,-0.25,0.590922871246692,3,-0.4350288425,0.1629509039,0.7071067812044722,4
7612,3,F,0.3161208717330858,0.8047378541243649,-0.5690355937,0.5690355937333333,0.15851266780422124,7,1.2720779386,-0.5441558773,0.9238795325224956,5
7613,6,C,0.7953389434785976,0.307959844181317,-0.28451779688333334,-0.1178511302,1.0345982230817707,0,0.5649711575,0.1629509039,-0.7071067811746888,2
7614,4,E,0.29756570403607374,0.6532814824150912,0.60355339055,-0.24999999999999994,0.4324102034552886,3,-0.4350288425,0.5771644663,0.707106781204472,4
7615,3,F,0.39328877485436053,0.8047378540910316,-0.8047378540666666,-3.700743415417188e-17,0.31702533559562474,7,1.2720779386,-0.1299423149,0.38268343236509045,5
7616,5,D,0.5421080804606208,0.48284271248876115,-0.34142135626000003,-0.3414213562399999,0.754101716235438,1,0.5649711575,0.5771644663,-0.9238795325224954,3
7617,3,F,0.09566869158705582,0.8047378541243649,0.5690355937,-0.5690355937,0.18570914206822486,2,-0.4350288425,0.9913780286,0.9238795325112867,5
7618,3,F,0.34798107944624423,0.8047378541076983,-0.8047378540666666,-3.33333360913457e-11,0.33488945521898184,0,1.2720779386,0.2842712475,-0.382683432403358,5
7619,4,E,0.26920167952506335,0.6532814824314233,-0.250000000025,-0.60355339055,0.37141828393787923,1,0.5649711575,0.9913780286,-0.7071067812294719,4
7620,5,D,0.8308620045730655,0.48284271248461896,2.000000165480742e-11,0.48284271248,0.9192133552115006,5,0.2720779386,-0.3015151902,-0.3826834324033586,3
7621,4,E,0.36366974991618894,0.6532814824150912,0.60355339055,-0.25,0.49806830027584015,3,-0.4350288425,0.405591591,0.7071067812044722,4
7622,4,E,0.37522047276373927,0.6532814824150912,-0.60355339055,0.25,0.25136723877507305,7,1.2720779386,-0.3015151902,0.7071067812044725,4
7623,5,D,0.6519091253640136,0.48284271248876115,-0.34142135626000003,-0.34142135624000003,0.9126143840592192,1,0.5649711575,0.405591591,-0.9238795325224954,3
7636,4,E,0.45169691308098303,0.6532814824381883,0.25,0.6035533906,0.39394858088113416,5,-0.1421356237,-0.6984848098,-0.7071067811837618,4
7637,3,F,0.1704967715715019,0.8047378541410318,0.8047378541333333,-3.33333360913457e-11,0.19697429046110382,4,-0.8492424049,0.0086219714,-0.3826834323268214,5
7638,3,F,0.4668411510556145,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.3488879870309397,6,0.8578643763,-0.6984848098,0.9238795325112868,5
7639,8,A,0.8381143531952547,1.2500028789861067e-11,2.7755575615628914e-17,-2.5000002068509275e-11,1.1208538229723908,4,0.1507575951,0.0086219714,,0
7640,5,D,0.6222576114694145,0.4828427124887612,0.34142135624000003,0.34142135626000003,0.7381703905866092,4,-0.1421356237,-0.2842712475,-0.9238795325224951,3
7641,3,F,0.10697163753830696,0.8047378541243652,0.8047378541333333,0.0,0.10878589670595029,3,-0.8492424049,0.4228355337,0.38268343236508984,5
7642,4,E,0.6445968554225066,0.6532814824545203,-0.6035533906,0.250000000025,0.6406496422525748,7,0.8578643763,-0.2842712475,0.7071067812087618,4
7643,6,C,0.6317188399753488,0.307959844170429,0.11785113020000003,-0.2845177968666667,0.9351446810429239,2,0.1507575951,0.4228355337,0.7071067811893336,2
7644,4,E,0.35817941534043163,0.6532814824381883,0.25,0.6035533906,0.2354359130573529,5,-0.1421356237,-0.8700576851,-0.7071067811837618,4
7645,3,F,0.17016610467475224,0.8047378541243652,0.8047378541333333,0.0,0.13131619364055247,4,-0.8492424049,-0.1629509039,-0.3826834323650895,5
7646,3,F,0.3710677731460017,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.19037531920715844,6,0.8578643763,-0.8700576851,0.9238795325112868,5
7647,6,C,0.8364284544953984,0.307959844170429,0.11785113020000003,0.2845177968666667,1.0008027777948127,5,0.1507575951,-0.1629509039,-0.707106781189334,2
7648,4,E,0.5651303489020444,0.6532814824381883,0.25,0.6035533906,0.6181193454472995,5,-0.1421356237,-0.4558441227,-0.7071067811837618,4
7649,3,F,0.14374463057544917,0.8047378541243652,0.8047378541333333,0.0,0.17444399348823358,3,-0.8492424049,0.2512626585,0.38268343236508984,5
7650,3,F,0.584387564516127,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.5730587515971052,6,0.8578643763,-0.4558441227,0.9238795325112868,5
7651,7,B,0.7329707612704863,0.1428571428571429,0.10101525445714288,-0.10101525445714286,1.0936573487743173,2,0.1507575951,0.2512626585,0.9238795325112867,1
7652,4,E,0.25831058304518173,0.6532814824150912,0.25,0.60355339055,0.07692324532595962,5,-0.1421356237,-1.0416305603,-0.7071067812044726,4
7653,3,F,0.15380550560842643,0.8047378541410316,0.8047378541333333,3.33333360913457e-11,0.0656580968200009,4,-0.8492424049,-0.3345237792,-0.3826834324033576,5
7654,3,F,0.26943496230276864,0.8047378541243649,-0.5690355937333333,0.5690355937,0.03186265147576517,6,0.8578643763,-1.0416305603,0.9238795325224954,5
7655,6,C,0.7672415866038341,0.307959844181317,0.11785113020000003,0.28451779688333334,0.8422901099710316,5,0.1507575951,-0.3345237792,-0.7071067811746895,2
7656,4,E,0.4877441503807767,0.6532814824381883,0.25,0.6035533905999999,0.45960667762351826,5,-0.1421356237,-0.627416998,-0.7071067811837618,4
7657,3,F,0.1659022840332346,0.8047378541243652,0.8047378541333333,3.700743415417188e-17,0.22417076461140417,4,-0.8492424049,0.0796897832,-0.3826834323650895,5
7658,3,F,0.5039877637074955,0.804737854124365,-0.5690355937333333,0.5690355937333332,0.4145460837733239,6,0.8578643763,-0.627416998,0.9238795325112868,5
7659,8,A,0.8160153363753803,3.925231146709438e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.148050297122691,4,0.1507575951,0.0796897832,,0
7660,5,D,0.6376034864532527,0.482842712474619,0.34142135624000003,0.34142135624000003,0.7653668647751777,4,-0.1421356237,-0.2132034356,-0.9238795325112865,3
7661,3,F,0.08785133304537873,0.8047378541243652,0.8047378541333333,0.0,0.08158942251738188,3,-0.8492424049,0.4939033456,0.38268343236508984,5
7662,4,E,0.6609523394659437,0.6532814824381883,-0.6035533906,0.25,0.6678461164411433,7,0.8578643763,-0.2132034356,0.7071067811837619,4
7663,6,C,0.5875117610219873,0.307959844170429,0.11785113020000003,-0.2845177968666667,0.8694865842081518,2,0.1507575951,0.4939033456,0.7071067811893336,2
7664,4,E,0.397859951442758,0.6532814824381883,0.25,0.6035533906,0.30109400989212487,5,-0.1421356237,-0.7989898732,-0.7071067811837618,4
7665,3,F,0.17227004250028766,0.8047378541410318,0.8047378541333333,-3.33333360913457e-11,0.15851266782912088,4,-0.8492424049,-0.091883092,-0.3826834323268214,5
7666,3,F,0.41161685853578645,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.25603341604193053,6,0.8578643763,-0.7989898732,0.9238795325112868,5
7667,7,B,0.8474606961777879,0.14285714284704137,0.10101525445714288,0.10101525442857143,1.066460874629585,5,0.1507575951,-0.091883092,-0.9238795325654068,1
7668,5,D,0.5918055251364613,0.4828427124887612,0.34142135624000003,0.34142135626000003,0.6837774421896836,5,-0.1421356237,-0.3847763109,-0.9238795325000785,3
7669,3,F,0.13019658140766022,0.8047378541243652,0.8047378541333333,0.0,0.14724751933793345,3,-0.8492424049,0.3223304703,0.38268343236508984,5
7670,4,E,0.6123857427907237,0.6532814824545203,-0.6035533906,0.250000000025,0.6021880196205918,7,0.8578643763,-0.3847763109,0.7071067812087618,4
7671,6,C,0.6922836636396914,0.307959844170429,0.11785113020000003,-0.2845177968666667,1.027999252031933,2,0.1507575951,0.3223304703,0.7071067811893336,2
7672,4,E,0.3002776540762495,0.6532814824381883,0.25,0.6035533906,0.14258134206834372,5,-0.1421356237,-0.9705627485,-0.7071067811837618,4
7673,3,F,0.16248766818598992,0.8047378541243652,0.8047378541333333,0.0,0.09285457100856953,4,-0.8492424049,-0.2634559673,-0.3826834323650895,5
7674,3,F,0.3120803502822326,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.09752074821814927,6,0.8578643763,-0.9705627485,0.9238795325112868,5
7675,6,C,0.8011074093671908,0.307959844170429,0.11785113020000003,0.2845177968666667,0.9079482068058037,5,0.1507575951,-0.2634559673,-0.707106781189334,2
7676,4,E,0.5216838219400237,0.6532814824381883,0.25,0.6035533905999999,0.5252647744582903,5,-0.1421356237,-0.5563491861,-0.7071067811837618,4
7677,3,F,0.1585887307423326,0.8047378541243652,0.8047378541333333,3.700743415417188e-17,0.21290561612021652,3,-0.8492424049,0.1507575951,0.38268343236508984,5
7678,3,F,0.5391220885346295,0.804737854124365,-0.5690355937333333,0.5690355937333332,0.480204180608096,6,0.8578643763,-0.5563491861,0.9238795325112868,5
7679,8,A,0.7852809260873906,3.925231146709438e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.1367851486315033,3,0.1507575951,0.1507575951,,0
7680,5,D,0.6470358596025331,0.482842712474619,0.34142135624000003,0.34142135624000003,0.7925633389637462,4,-0.1421356237,-0.1421356237,-0.9238795325112865,3
7681,4,E,0.06665051801010191,0.6532814824545203,0.6035533906,-0.250000000025,0.05439294832881325,3,-0.8492424049,0.5649711575,0.7071067812087616,4
7682,4,E,0.6710535492070151,0.6532814824381883,-0.6035533906,0.25,0.695042590629712,7,0.8578643763,-0.1421356237,0.7071067811837619,4
7683,5,D,0.5425367641013099,0.4828427124746191,2.2204460492503132e-17,-0.48284271248,0.8038284873733798,2,0.1507575951,0.5649711575,0.38268343236508984,3
7684,4,E,0.43624283263301256,0.6532814824381883,0.25,0.6035533906,0.36675210663450897,5,-0.1421356237,-0.7279220614,-0.7071067811837618,4
7685,3,F,0.1715918869982671,0.8047378541243652,0.8047378541333333,0.0,0.18570914197942123,4,-0.8492424049,-0.0208152802,-0.3826834323650895,5
7686,3,F,0.45096063270433107,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.3216915127843146,6,0.8578643763,-0.7279220614,0.9238795325112868,5
7687,8,A,0.843822670162468,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.109588674490708,4,0.1507575951,-0.0208152802,,0
7688,5,D,0.6143260761019307,0.4828427124746191,0.34142135624000003,0.34142135624000003,0.7269052421431947,4,-0.1421356237,-0.313708499,-0.9238795325112865,3
7689,3,F,0.11424989597021884,0.8047378541243652,0.8047378541333333,0.0,0.12005104514936482,3,-0.8492424049,0.3933982822,0.38268343236508984,5
7690,4,E,0.6361779849188445,0.6532814824381883,-0.6035533906,0.25,0.6293844938091604,7,0.8578643763,-0.313708499,0.7071067811837619,4
7691,6,C,0.6497363800551681,0.307959844170429,0.11785113020000003,-0.2845177968666667,0.962341155197161,2,0.1507575951,0.3933982822,0.7071067811893336,2
7692,4,E,0.34141814335910203,0.6532814824381883,0.25,0.6035533906,0.2082394389031157,5,-0.1421356237,-0.8994949366,-0.7071067811837618,4
7693,3,F,0.16848378249121965,0.8047378541243652,0.8047378541333333,0.0,0.12005104519713794,4,-0.8492424049,-0.1923881554,-0.3826834323650895,5
7694,3,F,0.3539720246155349,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.16317884505292135,6,0.8578643763,-0.8994949366,0.9238795325112868,5
7695,6,C,0.8280971883644743,0.307959844170429,0.11785113020000003,0.2845177968666667,0.9736063036405757,5,0.1507575951,-0.1923881554,-0.707106781189334,2
7696,4,E,0.5530355636559743,0.6532814824150912,0.25,0.60355339055,0.5909228712930623,5,-0.1421356237,-0.4852813742,-0.7071067812044726,4
7697,3,F,0.148626181576337,0.8047378541410316,0.8047378541333333,3.33333360913457e-11,0.1857091419699164,3,-0.8492424049,0.2218254069,0.3826834323268215,5
7698,3,F,0.5717485663315165,0.8047378541243649,-0.5690355937333333,0.5690355937,0.545862277442868,6,0.8578643763,-0.4852813742,0.9238795325224954,5
7699,8,A,0.7490642804115406,1.2500028789861067e-11,2.7755575615628914e-17,2.5000002068509275e-11,1.1095886744812031,3,0.1507575951,0.2218254069,,0
7700,6,C,0.6500761994096285,0.307959844170429,0.2845177968666667,0.1178511302,0.8197598131140464,4,-0.1421356237,-0.0710678119,-0.7071067811893335,2
7701,3,F,0.04350752705137162,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.027196474178512897,3,-0.8492424049,0.6360389693,0.9238795325112867,5
7702,4,E,0.6743180242899693,0.6532814824381883,-0.6035533906,0.25,0.7222390647800123,7,0.8578643763,-0.0710678119,0.7071067811837619,4
7703,5,D,0.4969997937619981,0.4828427124746191,2.2204460492503132e-17,-0.48284271248,0.7381703906309957,2,0.1507575951,0.6360389693,0.38268343236508984,3
7704,4,E,0.4730444233047648,0.6532814824381883,0.25,0.6035533906,0.43241020346928105,5,-0.1421356237,-0.6568542495,-0.7071067811837618,4
7705,3,F,0.16813844224673813,0.8047378541243652,0.8047378541333333,0.0,0.21290561616798986,4,-0.8492424049,0.0502525317,-0.3826834323650895,5
7706,3,F,0.4888207135524887,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.3873496096190867,6,0.8578643763,-0.6568542495,0.9238795325112868,5
7707,8,A,0.8264344275618778,2.7755575615628914e-17,2.7755575615628914e-17,0.0,1.1367851486792766,4,0.1507575951,0.0502525317,,0
7708,5,D,0.6319286043735721,0.482842712474619,0.34142135624000003,0.34142135624000003,0.7541017163317633,4,-0.1421356237,-0.2426406871,-0.9238795325112865,3
7709,3,F,0.09603150662190985,0.8047378541243652,0.8047378541333333,0.0,0.09285457096079619,3,-0.8492424049,0.4644660941,0.38268343236508984,5
7710,4,E,0.6548932985855458,0.6532814824381883,-0.6035533906,0.25,0.656580967997729,7,0.8578643763,-0.2426406871,0.7071067811837619,4
7711,6,C,0.6059309785223612,0.307959844170429,0.11785113020000003,-0.2845177968666667,0.896683058362389,2,0.1507575951,0.4644660941,0.7071067811893336,2
7712,4,E,0.3815670668166624,0.6532814824150912,0.25,0.60355339055,0.2738975357378878,5,-0.1421356237,-0.8284271247,-0.7071067812044726,4
7713,3,F,0.1717355105634022,0.8047378541410316,0.8047378541333333,3.33333360913457e-11,0.1472475193474383,4,-0.8492424049,-0.1213203436,-0.3826834324033576,5
7714,3,F,0.39495341011743124,0.8047378541243649,-0.5690355937333333,0.5690355937,0.22883694188769332,6,0.8578643763,-0.8284271247,0.9238795325224954,5
7715,6,C,0.8445862904060344,0.307959844181317,0.11785113020000003,0.28451779688333334,1.0392644003829599,5,0.1507575951,-0.1213203436,-0.7071067811746895,2
7716,4,E,0.5812177427498997,0.6532814824381883,0.25,0.6035533906,0.6565809680354464,5,-0.1421356237,-0.4142135624,-0.7071067811837618,4
7717,3,F,0.13610627747453619,0.8047378541243652,0.8047378541333333,0.0,0.15851266778134776,3,-0.8492424049,0.2928932188,0.38268343236508984,5
7718,3,F,0.6012511290670931,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.5909228711771773,7,0.8578643763,-0.4142135624,0.9238795325112871,5
7719,7,B,0.7094079827541839,0.1428571428571429,0.10101525445714288,-0.10101525445714286,1.0551957261861702,2,0.1507575951,0.2928932188,0.9238795325112867,1
7720,4,E,0.28298636931709176,0.6532814824381883,0.25,0.6035533906,0.11538486791410651,5,-0.1421356237,-1.0,-0.7071067811837618,4
7721,3,F,0.15921309579287413,0.8047378541243652,0.8047378541333333,0.0,0.081589422565155,4,-0.8492424049,-0.2928932188,-0.3826834323650895,5
7722,3,F,0.29449973092289694,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.07032427406391206,6,0.8578643763,-1.0,0.9238795325112868,5
7723,6,C,0.7877407835822144,0.307959844170429,0.11785113020000003,0.2845177968666667,0.8807517326515665,5,0.1507575951,-0.2928932188,-0.707106781189334,2
7724,4,E,0.5079098189351823,0.6532814824381883,0.25,0.6035533906,0.49806830030405314,5,-0.1421356237,-0.5857864376,-0.7071067811837618,4
7725,3,F,0.1619440166158861,0.8047378541410318,0.8047378541333333,-3.33333360913457e-11,0.22417076456363105,3,-0.8492424049,0.1213203436,0.3826834324033581,5
7726,3,F,0.524842311034343,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.4530077064538587,6,0.8578643763,-0.5857864376,0.9238795325112868,5
7727,8,A,0.7988304497345489,1.2500028789861067e-11,2.7755575615628914e-17,-2.5000002068509275e-11,1.1480502970749178,3,0.1507575951,0.1213203436,,0
7728,5,D,0.6438830817997886,0.4828427124887612,0.34142135624000003,0.34142135626000003,0.7812981904820635,4,-0.1421356237,-0.1715728753,-0.9238795325224951,3
7729,3,F,0.07567572917629795,0.8047378541243652,0.8047378541333333,-3.700743415417188e-17,0.06565809681049584,3,-0.8492424049,0.5355339059,0.38268343236508984,5
7730,4,E,0.6676728381380858,0.6532814824545203,-0.6035533906,0.250000000025,0.6837774421480293,7,0.8578643763,-0.1715728753,0.7071067812087618,4
7731,6,C,0.5612441290400116,0.307959844170429,0.11785113020000003,-0.2845177968666667,0.8310249616200048,2,0.1507575951,0.5355339059,0.7071067811893336,2
7732,4,E,0.42051828821353465,0.6532814824381883,0.25,0.6035533906,0.3395556324802719,5,-0.1421356237,-0.7573593129,-0.7071067811837618,4
7733,3,F,0.17221051023220446,0.8047378541243652,0.8047378541333333,0.0,0.17444399353600692,4,-0.8492424049,-0.0502525317,-0.3826834323650895,5
7734,3,F,0.4348264537526981,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.2944950386300774,6,0.8578643763,-0.7573593129,0.9238795325112868,5
7735,7,B,0.8471379836646236,0.1428571428571429,0.10101525445714288,0.10101525445714286,1.0983235260472937,4,0.1507575951,-0.0502525317,-0.9238795325112865,1
7736,5,D,0.6055504075059661,0.482842712474619,0.34142135624000003,0.34142135624000003,0.7156400936997803,4,-0.1421356237,-0.3431457505,-0.9238795325112865,3
7737,3,F,0.1211383047497423,0.8047378541243652,0.8047378541333333,0.0,0.13131619359277913,3,-0.8492424049,0.3639610307,0.38268343236508984,5
7738,4,E,0.6268880005930012,0.6532814824381883,-0.6035533906,0.25,0.618119345365746,7,0.8578643763,-0.3431457505,0.7071067811837619,4
7739,6,C,0.667540624968634,0.307959844170429,0.11785113020000003,-0.2845177968666667,0.9895376293513982,2,0.1507575951,0.3639610307,0.7071067811893336,2
7740,4,E,0.32448722968249677,0.6532814824381883,0.25,0.6035533906,0.1810429647488786,5,-0.1421356237,-0.9289321881,-0.7071067811837618,4
7741,3,F,0.1663302883688419,0.8047378541410318,0.8047378541333333,-3.33333360913457e-11,0.10878589675372363,4,-0.8492424049,-0.2218254069,-0.3826834323268214,5
7742,3,F,0.3367205822997319,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.13598237089868415,6,0.8578643763,-0.9289321881,0.9238795325112868,5
7743,6,C,0.8179655396380459,0.3079598441550309,0.11785113020000003,0.28451779683333334,0.9464098294863386,5,0.1507575951,-0.2218254069,-0.7071067812186235,2
7744,4,E,0.5403981687715942,0.6532814824381883,0.25,0.6035533906,0.5637263970464372,5,-0.1421356237,-0.5147186258,-0.7071067811837618,4
7745,3,F,0.15306875030053502,0.8047378541243652,0.8047378541333333,0.0,0.1969742904133307,3,-0.8492424049,0.1923881554,0.38268343236508984,5
7746,3,F,0.5585751181103596,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.5186658031962428,6,0.8578643763,-0.5147186258,0.9238795325112868,5
7747,8,A,0.7645771922994989,2.7755575615628914e-17,2.7755575615628914e-17,0.0,1.1208538229246177,3,0.1507575951,0.1923881554,,0
7748,6,C,0.6496109348157976,0.307959844170429,0.2845177968666667,0.1178511302,0.8084946646706321,4,-0.1421356237,-0.1005050634,-0.7071067811893335,2
7749,3,F,0.05332042974719009,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.03846162262192743,3,-0.8492424049,0.6066017178,0.9238795325112867,5
7750,4,E,0.6738181794099521,0.6532814824381883,-0.6035533906,0.25,0.7109739163365979,7,0.8578643763,-0.1005050634,0.7071067811837619,4
7751,5,D,0.5159198770842428,0.4828427124746191,2.2204460492503132e-17,-0.48284271248,0.7653668647852327,2,0.1507575951,0.6066017178,0.38268343236508984,3
7752,4,E,0.4580135185145877,0.6532814824381883,0.25,0.6035533906,0.40521372931504385,5,-0.1421356237,-0.686291501,-0.7071067811837618,4
7753,3,F,0.16990401475731398,0.8047378541243652,0.8047378541333333,0.0,0.20164046772457533,4,-0.8492424049,0.0208152802,-0.3826834323650895,5
7754,3,F,0.47333936050268954,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.3601531354648495,6,0.8578643763,-0.686291501,0.9238795325112868,5
7755,8,A,0.8351039679552131,2.7755575615628914e-17,2.7755575615628914e-17,-1.3877787807814457e-17,1.1255200002358623,4,0.1507575951,0.0208152802,,0
7756,5,D,0.625282888717944,0.48284271246047683,0.34142135624000003,0.3414213562,0.742836567888349,4,-0.1421356237,-0.2720779386,-0.9238795324888693,3
7757,3,F,0.10384492116117916,0.8047378541410316,0.8047378541333333,3.33333360913457e-11,0.104119719442479,3,-0.8492424049,0.4350288425,0.3826834323268215,5
7758,4,E,0.6478139744817413,0.6532814824449532,-0.6035533906,0.249999999975,0.6453158195543146,7,0.8578643763,-0.2720779386,0.7071067811587619,4
7759,6,C,0.6242004763218786,0.3079598441550309,0.11785113020000003,-0.28451779683333334,0.9238795326090141,2,0.1507575951,0.4350288425,0.7071067812186229,2
7760,4,E,0.3650693032714548,0.6532814824381883,0.25,0.6035533906,0.2467010614912627,5,-0.1421356237,-0.8578643763,-0.7071067811837618,4
7761,3,F,0.1707242386631389,0.8047378541243652,0.8047378541333333,-3.700743415417188e-17,0.13598237090402376,4,-0.8492424049,-0.1507575951,-0.3826834323650895,5
7762,3,F,0.37810043195788057,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.20164046764106824,6,0.8578643763,-0.8578643763,0.9238795325112868,5
7763,6,C,0.8392839615691071,0.30795984417042893,0.11785113020000003,0.2845177968666666,1.0120679262287227,5,0.1507575951,-0.1507575951,-0.707106781189334,2
