model,seed,history,checkpoint,M,struct_access,eff_alt,edge_count,total_weight,n_active
Reinforced,81,A,100,71.630859,40,163.069910,144,300.904297,0
Reinforced,82,A,100,42.134400,40,172.826320,144,257.687133,0
Reinforced,83,A,100,19.153595,40,107.157096,144,287.092499,0
Reinforced,84,A,100,103.491812,40,114.513705,144,256.866812,0
Reinforced,85,A,100,35.397949,40,164.930628,144,310.628418,0
Reinforced,86,A,100,72.927246,40,114.727215,144,310.677246,0
Reinforced,87,A,100,139.018555,40,119.176779,144,283.018555,0
Reinforced,88,A,100,138.333130,40,133.932193,144,282.333130,0
Reinforced,89,A,100,122.999268,40,168.562420,144,290.124268,0
Reinforced,90,A,100,35.460205,40,133.995933,144,297.074951,0
Reinforced,91,A,100,88.659048,40,160.494412,144,263.284048,0
Reinforced,92,A,100,133.885498,40,132.078455,144,287.846436,0
Reinforced,93,A,100,48.201904,40,119.703388,144,261.391357,0
Reinforced,94,A,100,16.109009,40,125.888626,144,280.312866,0
Reinforced,95,A,100,49.350243,40,116.526480,144,261.416649,0
Reinforced,96,A,100,81.142559,40,118.064024,144,300.767559,0
Reinforced,97,A,100,58.996525,40,117.314580,144,266.121525,0
Reinforced,98,A,100,73.259888,40,139.178857,144,271.908325,0
Reinforced,99,A,100,58.400860,40,168.329208,144,279.109844,0
Reinforced,100,A,100,99.446714,40,104.930453,144,258.368589,0
Reinforced,101,A,100,92.184296,40,113.545222,144,255.988983,0
Reinforced,102,A,100,81.276245,40,144.144518,144,275.266479,0
Reinforced,103,A,100,68.491211,40,162.685357,144,304.991211,0
Reinforced,104,A,100,70.180511,40,135.598120,144,268.321136,0
Reinforced,105,A,100,52.889404,40,150.391842,144,318.022217,0
Reinforced,106,A,100,35.883636,40,157.280794,144,285.928558,0
Reinforced,107,A,100,66.560802,40,105.035817,144,254.603771,0
Reinforced,108,A,100,45.231609,40,107.158603,144,267.512859,0
Reinforced,109,A,100,52.280235,40,134.175687,144,260.166954,0
Reinforced,110,A,100,35.010986,40,116.865720,144,292.504639,0
Reinforced,111,A,100,73.993378,40,133.338483,144,279.048065,0
Reinforced,112,A,100,116.777344,40,143.316600,144,306.714844,0
Reinforced,113,A,100,133.057861,40,122.057687,144,284.557861,0
Reinforced,114,A,100,77.379751,40,156.961520,144,262.551626,0
Reinforced,115,A,100,78.797379,40,136.351437,144,276.547379,0
Reinforced,116,A,100,48.239722,40,116.291675,144,269.891089,0
Reinforced,117,A,100,45.359154,40,116.667104,144,255.461449,0
Reinforced,118,A,100,-26.346436,40,111.921502,144,311.518311,0
Reinforced,119,A,100,63.432007,40,120.610342,144,269.541382,0
Reinforced,120,A,100,124.520187,40,102.727506,144,268.520187,0
Reinforced,121,A,100,102.010498,40,122.235683,144,285.695251,0
Reinforced,122,A,100,9.154358,40,132.432148,144,290.155701,0
Reinforced,123,A,100,62.000732,40,171.458823,144,279.233154,0
Reinforced,124,A,100,-4.818020,40,123.332145,144,288.818020,0
Reinforced,125,A,100,94.059753,40,148.126140,144,278.059753,0
Reinforced,126,A,100,119.765005,40,100.598799,144,271.265005,0
Reinforced,127,A,100,154.540405,40,110.091166,144,306.040405,0
Reinforced,128,A,100,3.841476,40,141.372274,144,287.011398,0
Reinforced,129,A,100,65.466270,40,141.115702,144,246.185020,0
Reinforced,130,A,100,88.278046,40,118.846425,144,287.746796,0
Reinforced,131,A,100,98.046570,40,108.648857,144,285.445007,0
Reinforced,132,A,100,-1.093750,40,131.056492,144,308.882812,0
Reinforced,133,A,100,54.961548,40,103.193519,144,264.078735,0
Reinforced,134,A,100,78.141918,40,129.135481,144,264.016918,0
Reinforced,135,A,100,-2.741690,40,123.590752,144,287.679190,0
Reinforced,136,A,100,123.239746,40,162.459238,144,312.239746,0
Reinforced,137,A,100,62.962790,40,130.107342,144,255.398764,0
Reinforced,138,A,100,99.852295,40,135.336455,144,266.332764,0
Reinforced,139,A,100,42.291260,40,154.335866,144,294.728760,0
Reinforced,140,A,100,113.831787,40,152.474587,144,293.769287,0
Reinforced,141,A,100,96.276240,40,107.804151,144,250.119990,0
Reinforced,142,A,100,14.750366,40,129.822724,144,297.187866,0
Reinforced,143,A,100,80.785522,40,163.484862,144,283.340210,0
Reinforced,144,A,100,126.375427,40,140.873090,144,307.875427,0
Reinforced,145,A,100,21.040649,40,101.615605,144,270.007690,0
Reinforced,146,A,100,103.066864,40,122.923159,144,274.525360,0
Reinforced,147,A,100,76.279287,40,148.701286,144,269.654287,0
Reinforced,148,A,100,125.299072,40,134.527954,144,276.799072,0
Reinforced,149,A,100,25.299072,40,138.425081,144,270.859131,0
Reinforced,150,A,100,125.673218,40,155.013639,144,284.673218,0
Reinforced,151,A,100,41.540527,40,107.199942,144,289.002441,0
Reinforced,152,A,100,47.777710,40,164.259078,144,293.262085,0
Reinforced,153,A,100,42.602234,40,144.544546,144,281.192078,0
Reinforced,154,A,100,82.495108,40,99.906980,144,250.791983,0
Reinforced,155,A,100,80.699763,40,143.973569,144,249.387263,0
Reinforced,156,A,100,93.492413,40,128.560037,144,280.617413,0
Reinforced,157,A,100,10.019531,40,176.108336,144,308.157715,0
Reinforced,158,A,100,80.750427,40,146.376879,144,304.750427,0
Reinforced,159,A,100,88.776894,40,154.981750,144,250.276283,0
Reinforced,160,A,100,103.653564,40,154.126494,144,279.997314,0
Reinforced,161,A,100,117.019043,40,135.096070,144,278.519043,0
Reinforced,162,A,100,88.356931,40,104.497408,144,252.317869,0
Reinforced,163,A,100,-5.976543,40,120.635292,144,291.851543,0
Reinforced,164,A,100,-7.636719,40,117.465996,144,294.917969,0
Reinforced,165,A,100,108.324890,40,110.800883,144,309.151062,0
Reinforced,166,A,100,91.360736,40,123.094637,144,242.860736,0
Reinforced,167,A,100,109.425659,40,100.869046,144,272.644409,0
Reinforced,168,A,100,65.697918,40,102.459376,144,246.533855,0
Reinforced,169,A,100,95.501709,40,125.190471,144,289.032959,0
Reinforced,170,A,100,71.657104,40,120.592688,144,271.904662,0
Reinforced,171,A,100,89.550781,40,146.220455,144,315.269531,0
Reinforced,172,A,100,48.304443,40,105.653474,144,273.866943,0
Reinforced,173,A,100,105.146179,40,119.755456,144,290.005554,0
Reinforced,174,A,100,45.565186,40,137.141822,144,272.331299,0
Reinforced,175,A,100,44.735880,40,103.640693,144,255.571493,0
Reinforced,176,A,100,152.690430,40,120.005398,144,296.690430,0
Reinforced,177,A,100,125.000000,40,158.394666,144,314.000000,0
Reinforced,178,A,100,75.472412,40,101.749755,144,262.519287,0
Reinforced,179,A,100,41.607361,40,110.694552,144,284.169983,0
Reinforced,180,A,100,154.168396,40,119.580837,144,298.168396,0
Reinforced,181,A,100,69.335632,40,111.513165,144,278.955750,0
Reinforced,182,A,100,106.012878,40,157.058788,144,274.973816,0
Reinforced,183,A,100,119.564209,40,151.867185,144,310.439209,0
Reinforced,184,A,100,87.508240,40,123.737552,144,263.832458,0
Reinforced,185,A,100,122.098389,40,112.412902,144,286.088623,0
Reinforced,186,A,100,-16.728363,40,119.566686,144,300.728363,0
Reinforced,187,A,100,18.300815,40,141.589582,144,266.636685,0
Reinforced,188,A,100,139.641113,40,115.491574,144,291.141113,0
Reinforced,189,A,100,47.555008,40,112.381400,144,259.870132,0
Reinforced,190,A,100,101.979518,40,146.364064,144,253.479518,0
Reinforced,191,A,100,83.350830,40,134.782098,144,264.225830,0
Reinforced,192,A,100,84.606934,40,147.031939,144,270.794434,0
Reinforced,193,A,100,0.747070,40,131.634230,144,298.487305,0
Reinforced,194,A,100,76.177063,40,130.386963,144,296.270203,0
Reinforced,195,A,100,21.750488,40,138.478208,144,291.014160,0
Reinforced,196,A,100,-2.397423,40,100.288053,144,303.858360,0
Reinforced,197,A,100,42.196655,40,164.026749,144,296.977905,0
Reinforced,198,A,100,32.944641,40,120.664568,144,284.678406,0
Reinforced,199,A,100,32.268066,40,176.128279,144,295.018066,0
Reinforced,0,A,200,25.655043,40,132.809661,144,315.120737,0
Reinforced,1,A,200,-31.268309,40,190.314313,144,357.804625,0
Reinforced,2,A,200,-22.123413,40,178.479584,144,340.620483,0
Reinforced,3,A,200,117.880554,40,165.471230,144,301.528992,0
Reinforced,4,A,200,15.674753,40,130.546998,144,329.796804,0
Reinforced,5,A,200,31.850967,40,180.048172,144,343.152298,0
Reinforced,6,A,200,159.707022,40,100.469247,144,334.957022,0
Reinforced,7,A,200,77.094951,40,183.677193,144,330.855693,0
Reinforced,8,A,200,105.065913,40,183.240415,144,340.295161,0
Reinforced,9,A,200,-27.643499,40,117.191520,144,342.043890,0
Reinforced,10,A,200,31.012478,40,141.945837,144,357.336697,0
Reinforced,11,A,200,41.158142,40,124.231667,144,357.580017,0
Reinforced,12,A,200,26.830592,40,198.371158,144,320.589503,0
Reinforced,13,A,200,11.137094,40,161.095561,144,308.191580,0
Reinforced,14,A,200,-53.098525,40,99.818312,144,339.286025,0
Reinforced,15,A,200,47.116584,40,139.229294,144,311.780647,0
Reinforced,16,A,200,-16.432533,40,102.236986,144,346.169151,0
Reinforced,17,A,200,78.988948,40,165.759151,144,356.511897,0
Reinforced,18,A,200,-12.304688,40,192.346019,144,378.393311,0
Reinforced,19,A,200,55.561256,40,145.831059,144,328.218482,0
Reinforced,20,A,200,154.240684,40,129.535448,144,340.037559,0
Reinforced,21,A,200,-49.209137,40,111.737701,144,356.303314,0
Reinforced,22,A,200,103.377647,40,122.341194,144,303.134483,0
Reinforced,23,A,200,0.680733,40,139.075310,144,354.669365,0
Reinforced,24,A,200,20.592766,40,125.576890,144,305.280975,0
Reinforced,25,A,200,-8.554096,40,172.181738,144,347.847027,0
Reinforced,26,A,200,102.376374,40,139.509868,144,317.489636,0
Reinforced,27,A,200,35.937042,40,169.878790,144,356.238922,0
Reinforced,28,A,200,1.030493,40,142.156972,144,328.101782,0
Reinforced,29,A,200,107.184372,40,128.621202,144,318.762497,0
Reinforced,30,A,200,176.081314,40,141.643305,144,333.831314,0
Reinforced,31,A,200,64.123688,40,139.202917,144,352.278656,0
Reinforced,32,A,200,112.320327,40,174.763018,144,316.896498,0
Reinforced,33,A,200,52.321701,40,157.891272,144,332.434372,0
Reinforced,34,A,200,95.493693,40,143.100066,144,293.204631,0
Reinforced,35,A,200,112.188721,40,162.018081,144,358.962158,0
Reinforced,36,A,200,73.201218,40,163.562843,144,318.666061,0
Reinforced,37,A,200,37.479434,40,154.683566,144,356.769351,0
Reinforced,38,A,200,49.069252,40,166.366423,144,310.315346,0
Reinforced,39,A,200,28.584661,40,123.137983,144,352.640661,0
Reinforced,40,A,200,-9.869900,40,102.562596,144,334.438747,0
Reinforced,41,A,200,18.474712,40,163.614649,144,347.445415,0
Reinforced,42,A,200,-18.701458,40,147.996002,144,330.117840,0
Reinforced,43,A,200,30.884180,40,188.589207,144,334.300360,0
Reinforced,44,A,200,83.442383,40,167.732286,144,342.696289,0
Reinforced,45,A,200,144.974518,40,120.683898,144,323.466705,0
Reinforced,46,A,200,134.955060,40,157.090570,144,313.759748,0
Reinforced,47,A,200,-1.333294,40,147.584256,144,330.081219,0
Reinforced,48,A,200,86.894569,40,133.370595,144,318.863319,0
Reinforced,49,A,200,67.440004,40,167.394731,144,329.252199,0
Reinforced,50,A,200,49.159435,40,149.507198,144,322.377184,0
Reinforced,51,A,200,51.756706,40,105.335639,144,300.741752,0
Reinforced,52,A,200,-52.585754,40,117.321898,144,362.533020,0
Reinforced,53,A,200,-5.065956,40,133.898769,144,348.118538,0
Reinforced,54,A,200,72.673149,40,155.759730,144,316.000542,0
Reinforced,55,A,200,57.478826,40,112.680749,144,312.689764,0
Reinforced,56,A,200,-24.963379,40,118.887741,144,336.216797,0
Reinforced,57,A,200,93.178937,40,177.680839,144,340.831281,0
Reinforced,58,A,200,14.133835,40,167.003339,144,318.321365,0
Reinforced,59,A,200,24.505442,40,122.225362,144,328.112376,0
Reinforced,60,A,200,152.492065,40,182.614915,144,376.643433,0
Reinforced,61,A,200,95.083423,40,131.482830,144,300.606860,0
Reinforced,62,A,200,-32.295513,40,148.982453,144,337.648052,0
Reinforced,63,A,200,78.136396,40,138.226144,144,309.382490,0
Reinforced,64,A,200,57.263138,40,154.354475,144,315.539257,0
Reinforced,65,A,200,-47.183304,40,124.231063,144,357.489456,0
Reinforced,66,A,200,129.217525,40,120.790619,144,339.780025,0
Reinforced,67,A,200,84.995391,40,153.315208,144,295.782501,0
Reinforced,68,A,200,-15.874290,40,167.165295,144,336.775536,0
Reinforced,69,A,200,53.995972,40,139.519579,144,324.958862,0
Reinforced,70,A,200,54.063749,40,133.446289,144,334.760374,0
Reinforced,71,A,200,19.319003,40,167.128881,144,376.897794,0
Reinforced,72,A,200,49.017010,40,98.017316,144,315.150799,0
Reinforced,73,A,200,91.067958,40,171.380581,144,319.008388,0
Reinforced,74,A,200,64.392414,40,131.149701,144,310.374798,0
Reinforced,75,A,200,-27.101810,40,169.826689,144,336.531497,0
Reinforced,76,A,200,-15.032654,40,168.927309,144,358.673156,0
Reinforced,77,A,200,92.799835,40,153.304603,144,351.870636,0
Reinforced,78,A,200,32.151489,40,146.545747,144,314.567932,0
Reinforced,79,A,200,143.679161,40,146.408335,144,370.022911,0
Reinforced,80,A,200,193.720016,40,118.560738,144,345.220016,0
Reinforced,81,A,200,56.939697,40,196.463648,144,356.667236,0
Reinforced,82,A,200,67.784939,40,192.221604,144,296.091579,0
Reinforced,83,A,200,-4.339628,40,105.661292,144,314.726347,0
Reinforced,84,A,200,79.679561,40,113.234567,144,310.505733,0
Reinforced,85,A,200,-24.754028,40,164.283586,144,370.780396,0
Reinforced,86,A,200,57.797813,40,114.722462,144,347.286095,0
Reinforced,87,A,200,194.582024,40,120.823171,144,338.582024,0
Reinforced,88,A,200,105.844421,40,171.000852,144,336.086487,0
Reinforced,89,A,200,153.269196,40,167.125543,144,329.066071,0
Reinforced,90,A,200,57.882843,40,155.161128,144,344.636139,0
Reinforced,91,A,200,87.544470,40,160.595574,144,312.711462,0
Reinforced,92,A,200,153.052063,40,170.130560,144,319.532532,0
Reinforced,93,A,200,45.436101,40,118.774391,144,270.543870,0
Reinforced,94,A,200,-18.369541,40,176.805373,144,337.164463,0
Reinforced,95,A,200,-7.525539,40,153.960996,144,330.701756,0
Reinforced,96,A,200,126.315260,40,118.063651,144,366.409010,0
Reinforced,97,A,200,12.579169,40,142.765684,144,324.137763,0
Reinforced,98,A,200,114.796600,40,144.219917,144,339.712128,0
Reinforced,99,A,200,59.863317,40,211.536051,144,329.358770,0
Reinforced,100,A,200,18.569181,40,101.393296,144,342.019559,0
Reinforced,101,A,200,58.204155,40,146.973525,144,303.527397,0
Reinforced,102,A,200,32.606812,40,182.399731,144,333.988403,0
Reinforced,103,A,200,121.388854,40,165.144866,144,357.888854,0
Reinforced,104,A,200,79.895584,40,135.990443,144,290.204178,0
Reinforced,105,A,200,34.827271,40,187.413621,144,373.934692,0
Reinforced,106,A,200,31.630688,40,174.611975,144,352.105297,0
Reinforced,107,A,200,70.313520,40,116.571730,144,270.241245,0
Reinforced,108,A,200,73.593286,40,113.377211,144,334.858301,0
Reinforced,109,A,200,60.614853,40,137.047902,144,287.573227,0
Reinforced,110,A,200,75.411987,40,128.861346,144,378.590454,0
Reinforced,111,A,200,9.830437,40,151.163570,144,352.604851,0
Reinforced,112,A,200,82.836914,40,158.486132,144,384.434570,0
Reinforced,113,A,200,117.151942,40,129.481796,144,327.157802,0
Reinforced,114,A,200,122.358541,40,159.127125,144,320.098166,0
Reinforced,115,A,200,138.038709,40,138.961500,144,335.788709,0
Reinforced,116,A,200,42.177162,40,116.291675,144,276.029226,0
Reinforced,117,A,200,125.206566,40,131.240218,144,342.808861,0
Reinforced,118,A,200,-45.231552,40,113.619467,144,342.863144,0
Reinforced,119,A,200,59.979548,40,141.281155,144,323.979548,0
Reinforced,120,A,200,126.293201,40,117.519525,144,311.699451,0
Reinforced,121,A,200,128.175964,40,116.977524,144,319.360718,0
Reinforced,122,A,200,1.110687,40,183.066848,144,370.193390,0
Reinforced,123,A,200,43.896294,40,185.009195,144,348.882317,0
Reinforced,124,A,200,-23.958712,40,136.026476,144,369.657930,0
Reinforced,125,A,200,96.240115,40,147.940434,144,295.235080,0
Reinforced,126,A,200,107.380942,40,118.518469,144,299.798911,0
Reinforced,127,A,200,134.127197,40,110.565399,144,358.555664,0
Reinforced,128,A,200,0.446053,40,148.359570,144,323.036140,0
Reinforced,129,A,200,78.475627,40,144.797507,144,278.608440,0
Reinforced,130,A,200,122.940598,40,125.117380,144,359.587082,0
Reinforced,131,A,200,110.025787,40,108.975184,144,312.851471,0
Reinforced,132,A,200,-41.015129,40,130.326372,144,354.768242,0
Reinforced,133,A,200,16.350555,40,183.300844,144,330.055756,0
Reinforced,134,A,200,159.629345,40,145.046058,144,345.504345,0
Reinforced,135,A,200,-42.482748,40,123.511168,144,327.420248,0
Reinforced,136,A,200,123.884277,40,167.590066,144,374.856934,0
Reinforced,137,A,200,112.535715,40,128.931332,144,305.207265,0
Reinforced,138,A,200,99.532242,40,179.107583,144,356.549820,0
Reinforced,139,A,200,-6.573029,40,152.766304,144,353.792938,0
Reinforced,140,A,200,57.666931,40,164.478972,144,363.341736,0
Reinforced,141,A,200,57.148702,40,153.925981,144,320.465108,0
Reinforced,142,A,200,-35.074768,40,132.923975,144,353.554138,0
Reinforced,143,A,200,137.841187,40,167.885458,144,349.067749,0
Reinforced,144,A,200,137.389479,40,171.966084,144,359.822096,0
Reinforced,145,A,200,69.121094,40,165.295933,144,355.431885,0
Reinforced,146,A,200,119.894400,40,139.720307,144,301.235098,0
Reinforced,147,A,200,35.274648,40,149.907394,144,314.064687,0
Reinforced,148,A,200,186.009521,40,142.540813,144,337.509521,0
Reinforced,149,A,200,-3.722459,40,144.637405,144,315.652144,0
Reinforced,150,A,200,110.742187,40,186.568103,144,334.810547,0
Reinforced,151,A,200,70.514450,40,136.188629,144,329.369186,0
Reinforced,152,A,200,21.562805,40,164.873813,144,334.457458,0
Reinforced,153,A,200,-10.000153,40,160.522274,144,342.318939,0
Reinforced,154,A,200,143.346338,40,111.158608,144,319.611963,0
Reinforced,155,A,200,92.126266,40,178.689690,144,305.262008,0
Reinforced,156,A,200,127.633972,40,152.602399,144,329.758972,0
Reinforced,157,A,200,-47.049866,40,179.524174,144,365.852112,0
Reinforced,158,A,200,71.026917,40,147.027314,144,359.079651,0
Reinforced,159,A,200,92.641450,40,165.725588,144,311.641440,0
Reinforced,160,A,200,44.570923,40,157.243186,144,349.142212,0
Reinforced,161,A,200,120.327101,40,140.197925,144,320.574659,0
Reinforced,162,A,200,72.223586,40,150.931854,144,316.103957,0
Reinforced,163,A,200,-7.501354,40,141.793873,144,353.188061,0
Reinforced,164,A,200,-61.999817,40,129.872788,144,352.386535,0
Reinforced,165,A,200,131.500854,40,165.578839,144,357.639526,0
Reinforced,166,A,200,171.599689,40,137.853099,144,323.099689,0
Reinforced,167,A,200,144.515190,40,103.215628,144,317.733940,0
Reinforced,168,A,200,38.807812,40,101.540643,144,282.311291,0
Reinforced,169,A,200,103.866196,40,137.777193,144,350.131821,0
Reinforced,170,A,200,135.852470,40,125.992031,144,336.100028,0
Reinforced,171,A,200,88.063889,40,151.519623,144,365.198654,0
Reinforced,172,A,200,17.680969,40,104.501060,144,341.221984,0
Reinforced,173,A,200,105.929718,40,119.534360,144,340.613312,0
Reinforced,174,A,200,-3.965445,40,162.594008,144,324.618887,0
Reinforced,175,A,200,-31.650839,40,103.308175,144,331.958212,0
Reinforced,176,A,200,178.742943,40,121.105962,144,322.742943,0
Reinforced,177,A,200,116.227417,40,160.248780,144,380.891479,0
Reinforced,178,A,200,63.636379,40,99.752432,144,313.378567,0
Reinforced,179,A,200,-13.380909,40,110.674711,144,339.158253,0
Reinforced,180,A,200,169.405270,40,119.497695,144,331.842770,0
Reinforced,181,A,200,46.705724,40,111.696547,144,303.556483,0
Reinforced,182,A,200,116.313095,40,171.566243,144,314.453720,0
Reinforced,183,A,200,88.627224,40,155.229935,144,357.821316,0
Reinforced,184,A,200,110.513153,40,168.601664,144,323.995270,0
Reinforced,185,A,200,109.753227,40,114.027940,144,355.935844,0
Reinforced,186,A,200,-73.015976,40,125.747963,144,357.015976,0
Reinforced,187,A,200,-51.303555,40,152.750984,144,346.866055,0
Reinforced,188,A,200,186.016827,40,115.311842,144,345.016827,0
Reinforced,189,A,200,54.728928,40,112.684303,144,268.715004,0
Reinforced,190,A,200,100.386499,40,148.190550,144,288.605249,0
Reinforced,191,A,200,85.640230,40,134.391346,144,302.530855,0
Reinforced,192,A,200,109.543570,40,148.579628,144,315.884269,0
Reinforced,193,A,200,-35.592651,40,131.155565,144,347.869019,0
Reinforced,194,A,200,100.019531,40,130.157548,144,329.956421,0
Reinforced,195,A,200,-50.064392,40,140.960366,144,362.829041,0
Reinforced,196,A,200,-46.588087,40,100.179882,144,348.986525,0
Reinforced,197,A,200,23.759079,40,167.152190,144,342.793259,0
Reinforced,198,A,200,112.193298,40,129.733974,144,363.927063,0
Reinforced,199,A,200,2.113647,40,185.868801,144,344.453491,0
Reinforced,0,A,400,28.374969,40,185.234808,144,372.118001,0
Reinforced,1,A,400,-58.376465,40,198.340144,144,415.010551,0
Reinforced,2,A,400,-32.772980,40,192.155889,144,443.658813,0
Reinforced,3,A,400,71.181934,40,166.425905,144,365.615131,0
Reinforced,4,A,400,17.367782,40,133.207739,144,393.226107,0
