vertex_id,substrate,depth,mean_nbr_mismatch,max_nbr_mismatch,std_nbr_mismatch,mean_nbr_depth_diff,degree,perp_x,perp_y,depth_bin
14,AB_N30,0.2762056263772147,0.999999999989113,1.0000000000190246,2.987633211515164e-11,0.3019411299995663,3,1.405591591,0.2218254069,"(0.259, 0.279]"
15,AB_N30,0.28843428108681735,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2489108150902751,4,0.6984848098,0.9289321881,"(0.279, 0.299]"
16,AB_N30,0.8028447455575952,1.00000000000761,1.0000000000190246,9.320092772278061e-12,0.4020798808556599,5,0.405591591,-0.3639610307,"(0.798, 0.818]"
17,AB_N30,0.46270242445821885,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.20253870985919248,4,-0.3015151902,0.3431457505,"(0.459, 0.479]"
18,AB_N30,0.27716426796292226,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2572763940407892,4,1.405591591,-0.3639610307,"(0.259, 0.279]"
19,AB_N30,0.6438830818063885,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.22382494117568932,5,0.6984848098,0.3431457505,"(0.638, 0.658]"
20,AB_N30,0.9138996707145289,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.5922423734791967,8,0.405591591,0.0502525317,"(0.897, 0.917]"
21,AB_N30,0.275705329084712,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3376295821251105,3,-0.3015151902,0.7573593129,"(0.259, 0.279]"
22,AB_N30,0.299261412609242,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.3211832747755411,3,1.405591591,0.0502525317,"(0.299, 0.319]"
23,AB_N30,0.39772651971307516,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.22651808142925509,4,0.6984848098,0.7573593129,"(0.379, 0.399]"
24,AB_N30,0.6358864841074459,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2842412255203581,6,0.405591591,0.4644660941,"(0.618, 0.638]"
25,AB_N30,0.042326167553248695,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3843932449579877,3,-0.3015151902,1.1715728753,"(0.0399, 0.0599]"
26,AB_N30,0.21501595327614076,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.34794967316425623,3,1.405591591,0.4644660941,"(0.199, 0.219]"
27,AB_N30,0.13093743372879774,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2975511118787281,4,0.6984848098,1.1715728753,"(0.12, 0.14]"
28,AB_N30,0.9620305399425931,0.9999999999977273,1.0000000000190246,2.3679509954008258e-11,0.6267499223351862,6,0.405591591,-0.1213203436,"(0.957, 0.977]"
29,AB_N30,0.36134321924854196,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2886563795714464,4,-0.3015151902,0.5857864376,"(0.359, 0.379]"
30,AB_N30,0.30353536984827456,0.999999999989113,1.0000000000190246,2.987633211515164e-11,0.3336214674114994,3,1.405591591,-0.1213203436,"(0.299, 0.319]"
31,AB_N30,0.5040029653914699,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.24390795413180513,5,0.6984848098,0.5857864376,"(0.499, 0.519]"
32,AB_N30,0.7515407895563415,1.0000000000081535,1.0000000000190246,9.414715429432788e-12,0.42430006789259966,7,0.405591591,0.2928932188,"(0.738, 0.758]"
33,AB_N30,0.14236150025698868,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3689164988696252,3,-0.3015151902,1.0,"(0.14, 0.16]"
34,AB_N30,0.2615196140657391,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.3101602709423786,3,1.405591591,0.2928932188,"(0.259, 0.279]"
35,AB_N30,0.24258705385893842,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.26287874654248333,4,0.6984848098,1.0,"(0.239, 0.259]"
36,AB_N30,0.8505268127001172,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.49177163540738916,6,0.405591591,-0.2928932188,"(0.838, 0.858]"
37,AB_N30,0.4360546679167865,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.20915026505367132,4,-0.3015151902,0.4142135624,"(0.419, 0.439]"
38,AB_N30,0.28868886211664413,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.3088565075504218,3,1.405591591,-0.2928932188,"(0.279, 0.299]"
39,AB_N30,0.6048229354845029,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.20955151256713309,5,0.6984848098,0.4142135624,"(0.598, 0.618]"
40,AB_N30,0.8667429299387932,0.9999999999918345,1.0000000000190246,2.629965734723812e-11,0.5489267520854124,8,0.405591591,0.1213203436,"(0.858, 0.878]"
41,AB_N30,0.23788415330725377,0.9999999999827714,1.0,2.4365008792599503e-11,0.347824658522657,3,-0.3015151902,0.8284271247,"(0.219, 0.239]"
42,AB_N30,0.29191896800110084,0.9999999999891128,1.0000000000190246,2.987633211460155e-11,0.31159322215460383,3,1.405591591,0.1213203436,"(0.279, 0.299]"
43,AB_N30,0.35273565020090836,0.9999999999741571,1.0,2.5842994411345633e-11,0.2377915904765907,4,0.6984848098,0.8284271247,"(0.339, 0.359]"
44,AB_N30,0.7352077640846799,1.00000000000761,1.0000000000190246,9.320092772278061e-12,0.3171371939568929,5,0.405591591,-0.4644660941,"(0.718, 0.738]"
45,AB_N30,0.4949669989521074,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.19295880130788678,4,-0.3015151902,0.2426406871,"(0.479, 0.499]"
46,AB_N30,0.255865449427079,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3274718049015584,3,1.405591591,-0.4644660941,"(0.239, 0.259]"
47,AB_N30,0.6947314184393028,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.3254796171684076,6,0.6984848098,0.2426406871,"(0.678, 0.698]"
48,AB_N30,0.9744059615259641,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.6502450587970758,8,0.405591591,-0.0502525317,"(0.957, 0.977]"
49,AB_N30,0.32696993229409954,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3204916807574589,3,-0.3015151902,0.6568542495,"(0.319, 0.339]"
50,AB_N30,0.30410032622457783,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.3372680299215971,3,1.405591591,-0.0502525317,"(0.299, 0.319]"
51,AB_N30,0.4604631182422759,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.20617592832612103,4,0.6984848098,0.6568542495,"(0.459, 0.479]"
52,AB_N30,0.7036598326018898,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.33310326351103153,6,0.405591591,0.3639610307,"(0.698, 0.718]"
53,AB_N30,0.10138833452445628,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3760186328601039,3,-0.3015151902,1.0710678119,"(0.0998, 0.12]"
54,AB_N30,0.24406429111407324,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.32636060865610034,3,1.405591591,0.3639610307,"(0.239, 0.259]"
55,AB_N30,0.1964867766680065,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2793118640771143,4,0.6984848098,1.0710678119,"(0.18, 0.199]"
56,AB_N30,0.897898072855791,0.999999999985942,1.0000000000190246,2.7444116823570175e-11,0.5474006739398171,6,0.405591591,-0.2218254069,"(0.897, 0.917]"
57,AB_N30,0.4067121096293713,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.23948953871255949,4,-0.3015151902,0.4852813742,"(0.399, 0.419]"
58,AB_N30,0.29711586681595226,0.9999999999891128,1.0000000000190246,2.987633211460155e-11,0.31764904826161194,3,1.405591591,-0.2218254069,"(0.279, 0.299]"
59,AB_N30,0.5639712215907412,0.9999999999831305,1.0000000000190246,2.9264037214467384e-11,0.22129902908112614,5,0.6984848098,0.4852813742,"(0.558, 0.578]"
60,AB_N30,0.8191349753189395,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.5068915032355902,8,0.405591591,0.1923881554,"(0.818, 0.838]"
61,AB_N30,0.19897010807484994,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.35720284931225815,3,-0.3015151902,0.8994949366,"(0.18, 0.199]"
62,AB_N30,0.28143653146836833,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.3043186923285094,3,1.405591591,0.1923881554,"(0.279, 0.299]"
63,AB_N30,0.3073388544906992,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.24624755627103206,4,0.6984848098,0.8994949366,"(0.299, 0.319]"
64,AB_N30,0.7830514049454604,1.00000000000761,1.0000000000190246,9.320092772278061e-12,0.3766998384596457,5,0.405591591,-0.3933982822,"(0.778, 0.798]"
65,AB_N30,0.4728532364032021,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.1997874364682481,4,-0.3015151902,0.313708499,"(0.459, 0.479]"
66,AB_N30,0.2715166480615584,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.25151076992746735,4,1.405591591,-0.3933982822,"(0.259, 0.279]"
67,AB_N30,0.6593913020617095,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.22949961535076513,5,0.6984848098,0.313708499,"(0.658, 0.678]"
68,AB_N30,0.9330749661829828,1.0000000000095124,1.0000000000190246,9.51229373135442e-12,0.6103300712612154,8,0.405591591,0.0208152802,"(0.917, 0.937]"
69,AB_N30,0.2910098795397492,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.33314683341259466,3,-0.3015151902,0.7279220614,"(0.279, 0.299]"
70,AB_N30,0.30135827400108883,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.32580952689276965,3,1.405591591,0.0208152802,"(0.299, 0.319]"
71,AB_N30,0.4162213042163322,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.22106705169436391,4,0.6984848098,0.7279220614,"(0.399, 0.419]"
72,AB_N30,0.6557420432815003,0.9999999999831306,1.0000000000190246,2.926406363215756e-11,0.2686627959832698,5,0.405591591,0.4350288425,"(0.638, 0.658]"
73,AB_N30,0.05974865873923296,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.3821371166558565,3,-0.3015151902,1.1421356237,"(0.0399, 0.0599]"
74,AB_N30,0.2240265198350364,0.999999999989113,1.0000000000190246,2.987633211515164e-11,0.3418744855438405,3,1.405591591,0.4350288425,"(0.219, 0.239]"
75,AB_N30,0.15017463000725217,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2927251952574809,4,0.6984848098,1.1421356237,"(0.14, 0.16]"
79,AB_N30,0.521786857807911,1.0000000000114149,1.0000000000190248,9.320129032362874e-12,0.23755680751326486,5,0.6984848098,0.5563491861,"(0.519, 0.539]"
124,AB_N30,0.6435491665434285,0.9999999999564793,1.0,5.019011314529466e-11,0.18174449436958182,4,-0.0086219714,-0.4350288425,"(0.638, 0.658]"
125,AB_N30,0.22645421163940416,0.9999999999419723,1.0,5.016902358520058e-11,0.3217756689843859,3,-0.7157287525,0.2720779386,"(0.219, 0.239]"
126,AB_N30,0.5177565089478322,0.9999999999592011,1.0,5.769833337229142e-11,0.16114121179905758,3,0.9913780286,-0.4350288425,"(0.499, 0.519]"
127,AB_N30,0.7583722938955254,0.999999999974157,1.0000000000190246,4.3793360892962357e-11,0.45575424138349574,8,0.2842712475,0.2720779386,"(0.758, 0.778]"
128,AB_N30,0.7378394987745196,0.9999999999977272,1.0000000000190246,2.367950817790834e-11,0.3735785033536292,6,-0.0086219714,-0.0208152802,"(0.718, 0.738]"
129,AB_N30,0.1014372411051464,0.9999999999827714,1.0,2.4365008792599503e-11,0.3871121218117565,3,-0.7157287525,0.686291501,"(0.0998, 0.12]"
130,AB_N30,0.5825916670775572,0.9999999999741571,1.0,2.5842994411345633e-11,0.17260786308952616,4,0.9913780286,-0.0208152802,"(0.578, 0.598]"
131,AB_N30,0.4828676249357178,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.2262764562310803,5,0.2842712475,0.686291501,"(0.479, 0.499]"
132,AB_N30,0.556050113914404,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.16010961282271619,4,-0.0086219714,-0.6066017178,"(0.539, 0.558]"
133,AB_N30,0.2532345137226465,0.9999999999655427,1.0,2.4365008792346557e-11,0.3379509916308103,3,-0.7157287525,0.1005050634,"(0.239, 0.259]"
134,AB_N30,0.4499153798316923,0.9999999999827714,1.0,2.4365008792599503e-11,0.18377992827733688,3,0.9913780286,-0.6066017178,"(0.439, 0.459]"
135,AB_N30,0.8670731285181703,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.5492243092341631,8,0.2842712475,0.1005050634,"(0.858, 0.878]"
136,AB_N30,0.7281777295808659,0.9999999999972726,1.0000000000190246,2.591569541041672e-11,0.32082373389407753,5,-0.0086219714,-0.1923881554,"(0.718, 0.738]"
137,AB_N30,0.16224970897060043,0.9999999999564794,1.0,5.019011314523326e-11,0.28155224397613265,4,-0.7157287525,0.5147186258,"(0.16, 0.18]"
138,AB_N30,0.5764566908967743,0.9999999999741571,1.0,2.5842994411345633e-11,0.15337140104963282,4,0.9913780286,-0.1923881554,"(0.558, 0.578]"
139,AB_N30,0.5977110344705707,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.20925429639155219,5,0.2842712475,0.5147186258,"(0.578, 0.598]"
140,AB_N30,0.4577842249717312,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.20597891860205023,4,-0.0086219714,-0.7781745931,"(0.439, 0.459]"
141,AB_N30,0.2625608927384643,0.9999999999655427,1.0,2.4365008792346557e-11,0.35431399564020527,3,-0.7157287525,-0.0710678119,"(0.259, 0.279]"
142,AB_N30,0.36794024437573625,0.9999999999827714,1.0,2.4365008792599503e-11,0.2769293783715045,3,0.9913780286,-0.7781745931,"(0.359, 0.379]"
143,AB_N30,0.9381348354436405,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.6151485221108289,8,0.2842712475,-0.0710678119,"(0.937, 0.957]"
144,AB_N30,0.6745484588535957,0.9999999999972726,1.0000000000190246,2.591569541041672e-11,0.2463122242662986,5,-0.0086219714,-0.3639610307,"(0.658, 0.678]"
145,AB_N30,0.21062796531157346,0.9999999999655427,1.0,2.4365008792346557e-11,0.3260394257076558,3,-0.7157287525,0.3431457505,"(0.199, 0.219]"
146,AB_N30,0.540195374506881,0.9999999999741571,1.0,2.5842994411345633e-11,0.17440591721930784,4,0.9913780286,-0.3639610307,"(0.539, 0.558]"
147,AB_N30,0.7116962178273736,0.9999999999906681,1.0000000000190246,2.792123709594019e-11,0.3823547544802902,7,0.2842712475,0.3431457505,"(0.698, 0.718]"
148,AB_N30,0.727123145020713,0.9999999999977272,1.0000000000190246,2.3679509953921504e-11,0.36920297412412867,6,-0.0086219714,0.0502525317,"(0.718, 0.738]"
149,AB_N30,0.07316544368406508,0.9999999999827714,1.0,2.4365008792599503e-11,0.3988584164277569,3,-0.7157287525,0.7573593129,"(0.0599, 0.0798]"
150,AB_N30,0.5757791070990437,0.9999999999741571,1.0,2.5842994411345633e-11,0.18971730260164044,4,0.9913780286,0.0502525317,"(0.558, 0.578]"
151,AB_N30,0.43516979856929516,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.24468043335422296,5,0.2842712475,0.7573593129,"(0.419, 0.439]"
152,AB_N30,0.594016989047907,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.15919069249714693,4,-0.0086219714,-0.5355339059,"(0.578, 0.598]"
153,AB_N30,0.24418057126758175,0.9999999999419725,1.0,5.0169023585036786e-11,0.330263471952712,3,-0.7157287525,0.1715728753,"(0.239, 0.259]"
154,AB_N30,0.4800732809596866,0.9999999999827714,1.0,2.4365008792599503e-11,0.1631613715200544,3,0.9913780286,-0.5355339059,"(0.479, 0.499]"
155,AB_N30,0.8231558015758111,0.999999999974157,1.0000000000190246,4.3793360892962357e-11,0.5103759583020383,8,0.2842712475,0.1715728753,"(0.818, 0.838]"
156,AB_N30,0.7382936928972261,0.9999999999831305,1.0000000000190246,2.9264037214467384e-11,0.342912374913457,5,-0.0086219714,-0.1213203436,"(0.738, 0.758]"
157,AB_N30,0.13843049725231882,0.999999999974157,1.0,2.5843022166727485e-11,0.29955519818260457,4,-0.7157287525,0.5857864376,"(0.12, 0.14]"
158,AB_N30,0.5828767817926349,0.9999999999564794,1.0,5.019011314523326e-11,0.15839937965014272,4,0.9913780286,-0.1213203436,"(0.578, 0.598]"
159,AB_N30,0.5502079705777555,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.2110682754810901,5,0.2842712475,0.5857864376,"(0.539, 0.558]"
160,AB_N30,0.499402511586456,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.18834648892914796,4,-0.0086219714,-0.7071067812,"(0.499, 0.519]"
161,AB_N30,0.2608856995273555,0.9999999999655427,1.0,2.4365008792346557e-11,0.3498036823969865,3,-0.7157287525,-0.0,"(0.259, 0.279]"
162,AB_N30,0.4032593248351123,0.9999999999827714,1.0,2.4365008792599503e-11,0.2420733167630286,3,0.9913780286,-0.7071067812,"(0.399, 0.419]"
163,AB_N30,0.9206223530831189,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.5985526207893286,8,0.2842712475,-0.0,"(0.917, 0.937]"
164,AB_N30,0.7010171493180484,0.9999999999972726,1.0000000000190246,2.591569541041672e-11,0.2800290897353509,5,-0.0086219714,-0.2928932188,"(0.698, 0.718]"
165,AB_N30,0.1922538381127914,0.9999999999741571,1.0,2.5842994411345633e-11,0.2570753964634784,4,-0.7157287525,0.4142135624,"(0.18, 0.199]"
166,AB_N30,0.5585338823961641,0.9999999999741571,1.0,2.5842994411345633e-11,0.16656228022173175,4,0.9913780286,-0.2928932188,"(0.558, 0.578]"
167,AB_N30,0.6646423942857249,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.23601560299528854,5,0.2842712475,0.4142135624,"(0.658, 0.678]"
168,AB_N30,0.39730138028427053,0.9999999999564793,1.0,5.019011314529466e-11,0.22650463299786538,4,-0.0086219714,-0.8786796564,"(0.379, 0.399]"
169,AB_N30,0.25960211363922914,0.9999999999419723,1.0,5.016902358520058e-11,0.34709203506199393,3,-0.7157287525,-0.1715728753,"(0.259, 0.279]"
170,AB_N30,0.31534883758402676,0.9999999999592011,1.0,5.769833337229142e-11,0.30815302748647366,3,0.9913780286,-0.8786796564,"(0.299, 0.319]"
171,AB_N30,0.9094467460861212,0.9999999999704652,1.0000000000190246,4.563770036722251e-11,0.5786976650549186,7,0.2842712475,-0.1715728753,"(0.897, 0.917]"
172,AB_N30,0.6296441718004766,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.175267619267358,4,-0.0086219714,-0.4644660941,"(0.618, 0.638]"
173,AB_N30,0.23222538684031013,0.9999999999655427,1.0,2.4365008792346557e-11,0.32397514781447995,3,-0.7157287525,0.2426406871,"(0.219, 0.239]"
174,AB_N30,0.5073895783972363,0.9999999999827714,1.0,2.4365008792599503e-11,0.16163220364931843,3,0.9913780286,-0.4644660941,"(0.499, 0.519]"
175,AB_N30,0.7775394006134886,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.47157812945703,8,0.2842712475,0.2426406871,"(0.758, 0.778]"
176,AB_N30,0.7398009106746706,0.9999999999977272,1.0000000000190246,2.3679509953921504e-11,0.3733794337819462,6,-0.0086219714,-0.0502525317,"(0.738, 0.758]"
177,AB_N30,0.11265057812534773,0.9999999999827714,1.0,2.4365008792599503e-11,0.3816257059638904,3,-0.7157287525,0.6568542495,"(0.0998, 0.12]"
178,AB_N30,0.5838207668851935,0.9999999999741571,1.0,2.5842994411345633e-11,0.16942741870978512,4,0.9913780286,-0.0502525317,"(0.578, 0.598]"
179,AB_N30,0.5026069379573392,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.22177264607429503,5,0.2842712475,0.6568542495,"(0.499, 0.519]"
180,AB_N30,0.5397736702881619,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.16868470178684883,4,-0.0086219714,-0.6360389693,"(0.539, 0.558]"
181,AB_N30,0.256108884415682,0.9999999999655427,1.0,2.4365008792346557e-11,0.3414553755413127,3,-0.7157287525,0.0710678119,"(0.239, 0.259]"
182,AB_N30,0.43669736149177574,0.9999999999827714,1.0,2.4365008792599503e-11,0.20124212614874923,3,0.9913780286,-0.6360389693,"(0.419, 0.439]"
183,AB_N30,0.8843070723329396,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.5648658719064317,8,0.2842712475,0.0710678119,"(0.878, 0.897]"
184,AB_N30,0.7216597140066108,0.9999999999689884,1.0000000000190246,5.139204873582373e-11,0.30990883754073234,5,-0.0086219714,-0.2218254069,"(0.718, 0.738]"
185,AB_N30,0.17150133052279326,0.9999999999564793,1.0,5.019011314529466e-11,0.27363593091493965,4,-0.7157287525,0.4852813742,"(0.16, 0.18]"
186,AB_N30,0.5722443421798147,0.9999999999564793,1.0,5.019011314529466e-11,0.15754118324456298,4,0.9913780286,-0.2218254069,"(0.558, 0.578]"
187,AB_N30,0.6173501509311725,0.9999999999651834,1.0,4.81485785019055e-11,0.21467295098357225,5,0.2842712475,0.4852813742,"(0.598, 0.618]"
188,AB_N30,0.44024536596385166,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.2125562955720803,4,-0.0086219714,-0.8076118446,"(0.439, 0.459]"
189,AB_N30,0.2623400053549467,0.9999999999655427,1.0,2.4365008792346557e-11,0.3536294067017051,3,-0.7157287525,-0.1005050634,"(0.259, 0.279]"
190,AB_N30,0.3528316769840786,0.9999999999827714,1.0,2.4365008792599503e-11,0.2880822597494653,3,0.9913780286,-0.8076118446,"(0.339, 0.359]"
191,AB_N30,0.9355552223478532,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.6126896128566179,8,0.2842712475,-0.1005050634,"(0.917, 0.937]"
192,AB_N30,0.6621905800951386,0.9999999999972726,1.0000000000190246,2.591569541041672e-11,0.2315527312556779,5,-0.0086219714,-0.3933982822,"(0.658, 0.678]"
193,AB_N30,0.21750192662496037,0.9999999999655427,1.0,2.4365034960624463e-11,0.3198288186816071,3,-0.7157287525,0.313708499,"(0.199, 0.219]"
194,AB_N30,0.5313671029827753,0.9999999999741571,1.0,2.5842994411345633e-11,0.17739423171969873,4,0.9913780286,-0.3933982822,"(0.519, 0.539]"
195,AB_N30,0.7310871953540636,0.9999999999906681,1.0000000000190246,2.7921261154719054e-11,0.3999073106740193,7,0.2842712475,0.313708499,"(0.718, 0.738]"
196,AB_N30,0.7325537971259841,0.9999999999977272,1.0000000000190246,2.367950817790834e-11,0.37181557395965464,6,-0.0086219714,0.0208152802,"(0.718, 0.738]"
197,AB_N30,0.08507567778787761,0.9999999999827714,1.0,2.4365008792599503e-11,0.39424624331571384,3,-0.7157287525,0.7279220614,"(0.0798, 0.0998]"
198,AB_N30,0.5792517861927077,0.9999999999741569,1.0,2.5842966655695494e-11,0.17687212469211608,4,0.9913780286,0.0208152802,"(0.578, 0.598]"
199,AB_N30,0.4549336030883887,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.23336230619734333,5,0.2842712475,0.7279220614,"(0.439, 0.459]"
200,AB_N30,0.5785391664737998,0.9999999999918346,1.0000000000190246,2.629963438208165e-11,0.15234990165825416,4,-0.0086219714,-0.5649711575,"(0.578, 0.598]"
201,AB_N30,0.2482895737417662,0.9999999999655427,1.0,2.4365008792346557e-11,0.33328859188467513,3,-0.7157287525,0.1421356237,"(0.239, 0.259]"
202,AB_N30,0.4678996126792453,0.9999999999827714,1.0,2.4365008792599503e-11,0.16392594759476753,3,0.9913780286,-0.5649711575,"(0.459, 0.479]"
203,AB_N30,0.8416351471688552,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.5265447723520019,8,0.2842712475,0.1421356237,"(0.838, 0.858]"
204,AB_N30,0.7351105606927031,0.9999999999972726,1.0000000000190246,2.591573735796884e-11,0.33453841402360596,5,-0.0086219714,-0.1507575951,"(0.718, 0.738]"
205,AB_N30,0.14854432934552464,0.999999999974157,1.0,2.5842994411226396e-11,0.29230405685727745,4,-0.7157287525,0.5563491861,"(0.14, 0.16]"
206,AB_N30,0.5808723308503341,0.9999999999741569,1.0,2.5843022166846725e-11,0.15245980092867994,4,0.9913780286,-0.1507575951,"(0.578, 0.598]"
207,AB_N30,0.5698981274668093,0.9999999999934677,1.0000000000190246,2.3748817015888942e-11,0.20673887684637027,5,0.2842712475,0.5563491861,"(0.558, 0.578]"
210,AB_N30,0.388839634140851,0.9999999999827714,1.0,2.4365008792599503e-11,0.2576465341659491,3,0.9913780286,-0.7365440327,"(0.379, 0.399]"
211,AB_N30,0.9313203277780322,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.6086635912583849,8,0.2842712475,-0.0294372515,"(0.917, 0.937]"
252,AB_N30,0.9227710108023021,0.9999999999906682,1.0000000000190246,2.792123709603479e-11,0.5939056569902427,7,0.2842712475,-0.1421356237,"(0.917, 0.937]"
253,AB_N30,0.3091453069872916,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.2927847777292739,4,-0.4228355337,0.5649711575,"(0.299, 0.319]"
254,AB_N30,0.38450270666416364,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.2585052039546297,3,1.2842712475,-0.1421356237,"(0.379, 0.399]"
255,AB_N30,0.54760406525452,0.9999999999972727,1.0000000000190246,2.591573735830177e-11,0.24018739702361708,5,0.5771644663,0.5649711575,"(0.539, 0.558]"
256,AB_N30,0.10721175429873686,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.39060222714042686,3,-0.4228355337,0.9791847198,"(0.0998, 0.12]"
257,AB_N30,0.3432987363431126,0.999999999989113,1.0000000000190246,2.987633211515164e-11,0.28659438815665034,3,1.2842712475,0.2720779386,"(0.339, 0.359]"
258,AB_N30,0.2758089157004956,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.2824833602298211,4,0.5771644663,0.9791847198,"(0.259, 0.279]"
259,AB_N30,0.8264344275470821,0.9999999999934678,1.0000000000190246,2.374877479848002e-11,0.43725510979570004,5,0.2842712475,-0.313708499,"(0.818, 0.838]"
260,AB_N30,0.3749462438192691,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.23178673035940234,4,-0.4228355337,0.3933982822,"(0.359, 0.379]"
261,AB_N30,0.3651790730669384,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.23429913893165127,4,1.2842712475,-0.313708499,"(0.359, 0.379]"
262,AB_N30,0.6563809187018369,1.0000000000114149,1.0000000000190246,9.320092772807066e-12,0.23372201457984065,5,0.5771644663,0.3933982822,"(0.638, 0.658]"
263,AB_N30,0.19650279613363275,1.0000000000063416,1.0000000000190246,8.968263451476566e-12,0.37378234686582285,3,-0.4228355337,0.8076118446,"(0.18, 0.199]"
264,AB_N30,0.37506627991987085,1.0000000000126832,1.0000000000190246,8.96826345239283e-12,0.2487501553786027,3,1.2842712475,0.1005050634,"(0.359, 0.379]"
265,AB_N30,0.38927122915518086,1.0000000000095124,1.0000000000190246,9.512279853333776e-12,0.22728300987959707,4,0.5771644663,0.8076118446,"(0.379, 0.399]"
266,AB_N30,0.7151178494143446,0.9999999999651836,1.0,4.8148578502110306e-11,0.29528808413440005,5,0.2842712475,-0.4852813742,"(0.698, 0.718]"
267,AB_N30,0.4246945767471326,0.9999999999918348,1.0000000000190246,2.6299634382315988e-11,0.21830032331749244,4,-0.4228355337,0.2218254069,"(0.419, 0.439]"
268,AB_N30,0.32618219001457793,0.9999999999827714,1.0,2.4365008792599503e-11,0.2928664101074168,3,1.2842712475,-0.4852813742,"(0.319, 0.339]"
269,AB_N30,0.7584255705983891,0.999999999985942,1.0000000000190246,2.7444116823570175e-11,0.3966053027692345,6,0.5771644663,0.2218254069,"(0.758, 0.778]"
