descent_steps,ascent_steps,asymmetry,dip_timing,dip_sharpness,excursion,min_depth,recovery,descent_smoothness,ascent_smoothness,start_depth,final_depth,perp_residue,phys_dist,walker_id,substrate,seed,threshold
360,664,0.296875,0.3515625,0.9707317073170731,0.4322176619278597,0.010826256818755597,0.49549293049608617,-296.54539084641243,-1109.7496768963683,0.4430439187466153,0.22498705274005293,0.76536686473746,1.8477590650401536,10348,AB_N30,0,2.0
991,33,-0.935546875,0.9677734375,0.9102439024390244,0.6412845777593941,0.02604649306590201,1.0904541121150537,-551.3194182324556,-16.6809126030688,0.6673310708252961,0.7253378979206896,0.76536686473746,1.8477590650401472,10456,AB_N30,0,2.0
78,946,0.84765625,0.076171875,0.9609756097560975,0.5477266208763903,0.036784844030205766,0.35163203785278907,-45.98263432232507,-1703.3523819585093,0.5845114649065961,0.22938307191554452,0.76536686473746,1.8477590650401523,10578,AB_N30,0,2.0
119,905,0.767578125,0.1162109375,0.9570731707317073,0.4500111718968738,0.05891007238912471,1.7350554159855627,-85.76463212962084,-420.0161456619952,0.5089212442859985,0.8397043934445406,0.76536686473746,1.8477590650401536,10794,AB_N30,0,2.0
42,982,0.91796875,0.041015625,0.9560975609756097,0.3815369796999223,0.04181039200327363,0.4038517070352052,-36.87318924186893,-2324.1901025495936,0.4233473717031959,0.1958947525525475,0.7653668647757282,1.847759064947764,11270,AB_N30,0,2.0
1006,18,-0.96484375,0.982421875,0.9580487804878048,0.4276345336024161,0.017568767024822574,2.0,-821.1916939205795,-6.228867261468592,0.4452033006272387,0.9438760870636413,0.76536686473746,1.8477590650401499,11370,AB_N30,0,2.0
152,872,0.703125,0.1484375,0.9902439024390244,0.2354115712241459,0.039866108160681035,1.3931720760958854,-227.69477261723458,-959.3677942404663,0.27527767938482695,0.367834935581412,1.4142135624,1.4142135624000076,11514,AB_N30,0,2.0
319,705,0.376953125,0.3115234375,0.8546341463414634,0.9218524398354804,0.0341858210832191,0.5143741714487623,-125.14336751349683,-529.1007791949601,0.9560382609186995,0.5083629060221286,0.76536686473746,1.847759065040149,11677,AB_N30,0,2.0
746,278,-0.45703125,0.728515625,0.9960975609756098,0.26441667520351053,0.0076016816649838725,0.9999999999962181,-968.8907078945015,-356.0813008982757,0.2720183568684944,0.2720183568684944,0.0,0.0,11721,AB_N30,0,2.0
976,48,-0.90625,0.953125,0.8536585365853658,0.8111290884032561,0.04754966341448852,0.7106950320420781,-415.2960506676272,-26.111838772530316,0.8586787518177447,0.6240150768882129,0.76536686473746,1.8477590650401536,12564,AB_N30,0,2.0
367,657,0.283203125,0.3583984375,0.8965853658536586,0.7659663306295083,0.040216637878963346,0.3382571390080059,-163.14332331002004,-897.6751065831661,0.8061829685084716,0.29931021745449937,0.76536686473746,1.8477590650401523,12679,AB_N30,0,2.0
479,545,0.064453125,0.4677734375,0.9521951219512195,0.47651415771790984,0.035885176062414925,0.988637874766369,-342.4784280416018,-397.45000545875934,0.5123993337803248,0.5069851202457243,1.4142135623730951,1.4142135623730951,12769,AB_N30,0,2.0
219,805,0.572265625,0.2138671875,0.9902439024390244,0.24436698298980575,0.04282877336235291,2.0,-307.55975754213216,-406.7565578160067,0.28719575635215866,0.7459908288555506,1.4142135623730951,1.4142135623730951,12944,AB_N30,0,2.0
92,932,0.8203125,0.08984375,0.9863414634146341,0.35891558833027104,0.05060834354093957,1.5243798991283648,-95.16418880634951,-661.0139351344096,0.4095239318712106,0.5977320518769602,1.4142135624,1.4142135623999987,13158,AB_N30,0,2.0
218,806,0.57421875,0.212890625,0.9639024390243902,0.5594461035463523,0.01849098828023754,1.5795523347367941,-132.61457245812971,-316.56119767521415,0.5779370918265898,0.9021653872978601,0.76536686473746,1.8477590650401503,13233,AB_N30,0,2.0
763,261,-0.490234375,0.7451171875,0.84,0.6981530822982799,0.07148103483032486,0.1920591224795536,-367.39023996496076,-670.4831828824529,0.7696341171286047,0.20556770317312012,1.4142135623730951,1.4142135623730951,13277,AB_N30,0,2.0
660,364,-0.2890625,0.64453125,0.9921951219512195,0.1545510940085456,0.010522931577144679,2.0,-1543.2923977086723,-367.38324204013486,0.1650740255856903,0.35855368770829255,0.76536686473746,1.8477590650401505,13488,AB_N30,0,2.0
516,508,-0.0078125,0.50390625,0.9385365853658536,0.5606610834230166,0.02682482733220537,0.39555847867733884,-334.513512774524,-837.2413678083659,0.5874859107552219,0.2485990725449979,1.4142135623730951,1.4142135623730951,13654,AB_N30,0,2.0
461,563,0.099609375,0.4501953125,0.9521951219512195,0.45228390314591016,0.029124741941843113,1.7647683723985665,-328.70213668766434,-259.1862331147665,0.4814086450877533,0.8273010695604867,0.76536686473746,1.8477590650401472,13677,AB_N30,0,2.0
259,765,0.494140625,0.2529296875,0.8985365853658537,0.7100263536011081,0.05346533880274451,0.7905301304677999,-124.38439656997136,-485.5878981141112,0.7634916924038526,0.6147625647513952,0.76536686473746,1.8477590650401483,13710,AB_N30,0,2.0
718,306,-0.40234375,0.701171875,0.9404878048780487,0.5642062079347352,0.04350752705137162,1.450714903393827,-447.6863131378754,-128.19166561957178,0.6077137349861068,0.8620098814910591,0.7653668646450721,1.847759065001882,13792,AB_N30,0,2.0
