model,seed,history,checkpoint,M,M_norm,struct_access,eff_alt,edge_count,total_weight,n_active,frac_inactive,headroom,frac_saturated
Reinforced,19,B,5000,7.895033,0.009223,40,255.943408,144,856.010152,0,1.000000,0.055485,0.152778
Reinforced,20,B,5000,2.041221,0.002372,40,255.874335,144,860.625284,0,1.000000,0.023436,0.125000
Reinforced,21,B,5000,4.678169,0.005460,40,255.999988,144,856.821646,0,1.000000,0.049850,0.159722
Reinforced,22,B,5000,-0.130738,-0.000152,40,256.000000,144,858.868331,0,1.000000,0.035637,0.118056
Reinforced,23,B,5000,-1.455391,-0.001693,40,255.999992,144,859.888188,0,1.000000,0.028554,0.118056
Reinforced,24,B,5000,-0.864221,-0.001011,40,255.381307,144,854.707345,0,1.000000,0.064532,0.215278
Reinforced,25,B,5000,0.027793,0.000033,40,255.999453,144,853.917230,0,1.000000,0.070019,0.104167
Reinforced,26,B,5000,40.698062,0.049436,40,255.999935,144,823.250537,0,1.000000,0.282982,0.166667
Reinforced,27,B,5000,-0.006079,-0.000007,40,254.333734,144,853.983864,0,1.000000,0.069557,0.111111
Reinforced,28,B,5000,-0.766014,-0.000890,40,255.941620,144,860.988925,0,1.000000,0.020910,0.138889
Reinforced,29,B,5000,3.276359,0.003852,40,253.664417,144,850.601357,0,1.000000,0.093046,0.090278
Reinforced,30,B,5000,-10.960477,-0.012935,40,255.586348,144,847.332890,0,1.000000,0.115744,0.194444
Reinforced,31,B,5000,-11.041416,-0.013118,40,255.981146,144,841.705487,0,1.000000,0.154823,0.166667
Reinforced,32,B,5000,-4.997272,-0.005889,40,255.999996,144,848.525634,0,1.000000,0.107461,0.187500
Reinforced,33,B,5000,-7.752650,-0.009056,40,255.996791,144,856.046905,0,1.000000,0.055230,0.090278
Reinforced,34,B,5000,-6.786791,-0.007917,40,255.999930,144,857.211979,0,1.000000,0.047139,0.145833
Reinforced,35,B,5000,-4.913121,-0.005720,40,255.443244,144,858.902899,0,1.000000,0.035397,0.048611
Reinforced,36,B,5000,-11.102595,-0.013066,40,252.562301,144,849.709779,0,1.000000,0.099238,0.159722
Reinforced,37,B,5000,4.991005,0.005810,40,256.000000,144,858.990801,0,1.000000,0.034786,0.090278
Reinforced,38,B,5000,2.537106,0.002963,40,255.443347,144,856.380291,0,1.000000,0.052915,0.090278
Reinforced,39,B,5000,-1.746965,-0.002030,40,255.586184,144,860.736118,0,1.000000,0.022666,0.111111
Reinforced,40,B,5000,25.640116,0.030596,40,256.000000,144,838.031508,0,1.000000,0.180337,0.131944
Reinforced,41,B,5000,2.497647,0.002899,40,255.409144,144,861.476493,0,1.000000,0.017524,0.083333
Reinforced,42,B,5000,-6.007198,-0.007001,40,255.999952,144,857.992407,0,1.000000,0.041719,0.083333
Reinforced,43,B,5000,-3.770457,-0.004397,40,254.333706,144,857.534116,0,1.000000,0.044902,0.118056
Reinforced,44,B,5000,-5.067655,-0.005904,40,254.328513,144,858.302075,0,1.000000,0.039569,0.166667
Reinforced,45,B,5000,-3.466004,-0.004043,40,255.999999,144,857.289449,0,1.000000,0.046601,0.125000
Reinforced,46,B,5000,-5.048712,-0.005894,40,255.999966,144,856.516507,0,1.000000,0.051969,0.145833
Reinforced,47,B,5000,-6.364372,-0.007421,40,255.999682,144,857.633359,0,1.000000,0.044213,0.138889
Reinforced,48,B,5000,0.181334,0.000210,40,255.999988,144,863.817360,0,1.000000,0.001268,0.111111
Reinforced,49,B,5000,-0.065923,-0.000076,40,256.000000,144,863.747120,0,1.000000,0.001756,0.097222
Reinforced,50,B,5000,6.394196,0.007456,40,255.981153,144,857.605731,0,1.000000,0.044405,0.090278
Reinforced,51,B,5000,-14.003815,-0.016577,40,252.154242,144,844.797772,0,1.000000,0.133349,0.187500
Reinforced,52,B,5000,-10.187396,-0.011932,40,255.999292,144,853.812237,0,1.000000,0.070748,0.111111
Reinforced,53,B,5000,-16.999501,-0.020104,40,250.773986,144,845.585847,0,1.000000,0.127876,0.229167
Reinforced,54,B,5000,-0.557897,-0.000661,40,253.664417,144,843.426967,0,1.000000,0.142868,0.118056
Reinforced,55,B,5000,-6.534772,-0.007621,40,255.999829,144,857.464890,0,1.000000,0.045383,0.159722
Reinforced,56,B,5000,5.022633,0.005847,40,256.000000,144,858.937490,0,1.000000,0.035156,0.111111
Reinforced,57,B,5000,-0.412145,-0.000477,40,255.998326,144,863.586288,0,1.000000,0.002873,0.097222
Reinforced,58,B,5000,-4.964944,-0.005781,40,255.999996,144,858.838921,0,1.000000,0.035841,0.138889
Reinforced,59,B,5000,-0.048248,-0.000056,40,255.999988,144,863.950210,0,1.000000,0.000346,0.069444
Reinforced,60,B,5000,-10.771229,-0.012634,40,255.443370,144,852.575382,0,1.000000,0.079338,0.145833
Reinforced,61,B,5000,-0.062465,-0.000072,40,255.999989,144,863.899337,0,1.000000,0.000699,0.125000
Reinforced,62,B,5000,-1.976694,-0.002296,40,256.000000,144,860.808779,0,1.000000,0.022161,0.166667
Reinforced,63,B,5000,5.333831,0.006214,40,255.992666,144,858.352441,0,1.000000,0.039219,0.152778
Reinforced,64,B,5000,-3.678518,-0.004303,40,255.999988,144,854.800035,0,1.000000,0.063889,0.145833
Reinforced,65,B,5000,-23.401469,-0.027839,40,255.999997,144,840.597995,0,1.000000,0.162514,0.111111
Reinforced,66,B,5000,0.254939,0.000295,40,255.999553,144,863.743387,0,1.000000,0.001782,0.145833
Reinforced,67,B,5000,-7.502181,-0.008762,40,256.000000,144,856.178574,0,1.000000,0.054315,0.138889
Reinforced,68,B,5000,0.000109,0.000000,40,255.999984,144,863.956336,0,1.000000,0.000303,0.104167
Reinforced,69,B,5000,6.228029,0.007261,40,256.000000,144,857.727159,0,1.000000,0.043561,0.062500
Reinforced,70,B,5000,0.068307,0.000079,40,255.999741,144,861.081779,0,1.000000,0.020265,0.159722
Reinforced,71,B,5000,12.379068,0.014542,40,255.999741,144,851.285866,0,1.000000,0.088293,0.090278
Reinforced,72,B,5000,-0.017333,-0.000020,40,255.997919,144,863.844754,0,1.000000,0.001078,0.090278
Reinforced,73,B,5000,24.675135,0.029450,40,255.999609,144,837.878922,0,1.000000,0.181396,0.125000
Reinforced,74,B,5000,-1.170111,-0.001356,40,256.000000,144,862.669260,0,1.000000,0.009241,0.090278
Reinforced,75,B,5000,-2.501995,-0.002904,40,256.000000,144,861.493811,0,1.000000,0.017404,0.083333
Reinforced,76,B,5000,-5.839396,-0.006807,40,254.333698,144,857.836800,0,1.000000,0.042800,0.152778
Reinforced,77,B,5000,-10.699399,-0.012576,40,255.908883,144,850.800520,0,1.000000,0.091663,0.131944
Reinforced,78,B,5000,-4.976404,-0.005793,40,255.999885,144,858.973781,0,1.000000,0.034904,0.097222
Reinforced,79,B,5000,-4.481391,-0.005245,40,253.603120,144,854.343702,0,1.000000,0.067058,0.145833
Reinforced,80,B,5000,2.727038,0.003185,40,256.000000,144,856.272759,0,1.000000,0.053661,0.118056
Reinforced,81,B,5000,4.999510,0.005820,40,256.000000,144,858.980185,0,1.000000,0.034860,0.166667
Reinforced,82,B,5000,-1.235200,-0.001462,40,253.419853,144,845.077589,0,1.000000,0.131406,0.131944
Reinforced,83,B,5000,-4.015793,-0.004725,40,255.082710,144,849.973782,0,1.000000,0.097404,0.180556
Reinforced,84,B,5000,-16.593626,-0.019582,40,255.981265,144,847.406282,0,1.000000,0.115234,0.083333
Reinforced,85,B,5000,1.327841,0.001539,40,256.000000,144,862.619954,0,1.000000,0.009584,0.131944
Reinforced,86,B,5000,16.211264,0.019122,40,255.999984,144,847.781314,0,1.000000,0.112630,0.090278
Reinforced,87,B,5000,0.349689,0.000405,40,256.000000,144,863.257480,0,1.000000,0.005156,0.152778
Reinforced,88,B,5000,-7.866824,-0.009308,40,256.000000,144,845.183570,0,1.000000,0.130670,0.173611
Reinforced,89,B,5000,-0.010302,-0.000012,40,256.000000,144,863.987607,0,1.000000,0.000086,0.090278
Reinforced,90,B,5000,-5.336594,-0.006215,40,255.999741,144,858.624292,0,1.000000,0.037331,0.131944
Reinforced,91,B,5000,-10.940555,-0.012825,40,256.000000,144,853.035203,0,1.000000,0.076144,0.125000
Reinforced,92,B,5000,0.027969,0.000032,40,255.999988,144,863.952364,0,1.000000,0.000331,0.104167
Reinforced,93,B,5000,23.399387,0.027839,40,255.999741,144,840.516513,0,1.000000,0.163080,0.145833
Reinforced,94,B,5000,-26.646744,-0.032207,40,256.000000,144,827.352434,0,1.000000,0.254497,0.069444
Reinforced,95,B,5000,5.006542,0.005828,40,255.443377,144,858.978305,0,1.000000,0.034873,0.125000
Reinforced,96,B,5000,-0.235930,-0.000273,40,255.999552,144,863.763676,0,1.000000,0.001641,0.152778
Reinforced,97,B,5000,6.222402,0.007255,40,256.000000,144,857.670701,0,1.000000,0.043953,0.104167
Reinforced,98,B,5000,-1.399653,-0.001681,40,255.999996,144,832.490830,0,1.000000,0.218814,0.194444
Reinforced,99,B,5000,-7.417085,-0.008670,40,255.444116,144,855.507792,0,1.000000,0.058974,0.138889
Reinforced,100,B,5000,8.521245,0.009997,40,253.780905,144,852.338975,0,1.000000,0.080979,0.145833
Reinforced,101,B,5000,-0.306471,-0.000355,40,255.999999,144,863.693355,0,1.000000,0.002129,0.069444
Reinforced,102,B,5000,1.823684,0.002120,40,255.965513,144,860.192351,0,1.000000,0.026442,0.111111
Reinforced,103,B,5000,-0.386145,-0.000447,40,255.997929,144,863.592894,0,1.000000,0.002827,0.111111
Reinforced,104,B,5000,5.981396,0.007002,40,255.999999,144,854.242685,0,1.000000,0.067759,0.125000
Reinforced,105,B,5000,-34.359287,-0.041447,40,254.333869,144,828.988207,0,1.000000,0.243137,0.243056
Reinforced,106,B,5000,-31.032960,-0.037312,40,253.664429,144,831.707719,0,1.000000,0.224252,0.208333
Reinforced,107,B,5000,-5.208490,-0.006067,40,256.000000,144,858.436522,0,1.000000,0.038635,0.173611
Reinforced,108,B,5000,0.038887,0.000045,40,256.000000,144,863.954402,0,1.000000,0.000317,0.118056
Reinforced,109,B,5000,2.475255,0.002874,40,255.999332,144,861.199803,0,1.000000,0.019446,0.118056
Reinforced,110,B,5000,0.196834,0.000229,40,252.346658,144,858.488055,0,1.000000,0.038277,0.131944
Reinforced,111,B,5000,-31.401987,-0.038779,40,255.999999,144,809.765292,0,1.000000,0.376630,0.208333
Reinforced,112,B,5000,-0.185290,-0.000215,40,256.000000,144,863.808800,0,1.000000,0.001328,0.152778
Reinforced,113,B,5000,-0.215810,-0.000250,40,255.999983,144,863.549580,0,1.000000,0.003128,0.076389
Reinforced,114,B,5000,-8.572333,-0.010022,40,255.878537,144,855.360964,0,1.000000,0.059993,0.131944
Reinforced,115,B,5000,-0.230866,-0.000267,40,255.987016,144,863.446495,0,1.000000,0.003844,0.069444
Reinforced,116,B,5000,11.597144,0.013686,40,255.912012,144,847.379580,0,1.000000,0.115420,0.194444
Reinforced,117,B,5000,-2.530300,-0.002955,40,255.999954,144,856.419525,0,1.000000,0.052642,0.090278
Reinforced,118,B,5000,-5.318409,-0.006199,40,255.995672,144,857.977970,0,1.000000,0.041820,0.069444
Reinforced,119,B,5000,-6.255482,-0.007293,40,256.000000,144,857.743842,0,1.000000,0.043446,0.097222
Reinforced,120,B,5000,-7.031201,-0.008205,40,255.443359,144,856.964383,0,1.000000,0.048858,0.104167
Reinforced,121,B,5000,3.534087,0.004108,40,255.904673,144,860.298244,0,1.000000,0.025707,0.159722
Reinforced,122,B,5000,-4.928844,-0.005756,40,256.000000,144,856.253015,0,1.000000,0.053799,0.090278
Reinforced,123,B,5000,-5.320383,-0.006196,40,256.000000,144,858.678937,0,1.000000,0.036952,0.055556
Reinforced,124,B,5000,-2.511665,-0.002954,40,255.553671,144,850.191374,0,1.000000,0.095893,0.125000
Reinforced,125,B,5000,14.134766,0.016734,40,253.645101,144,844.684387,0,1.000000,0.134136,0.131944
Reinforced,126,B,5000,0.643929,0.000756,40,255.986891,144,851.975403,0,1.000000,0.083504,0.111111
Reinforced,127,B,5000,0.024441,0.000028,40,256.000000,144,863.972004,0,1.000000,0.000194,0.090278
Reinforced,128,B,5000,0.225520,0.000264,40,255.999936,144,853.418895,0,1.000000,0.073480,0.131944
Reinforced,129,B,5000,-2.114946,-0.002454,40,255.997883,144,861.840308,0,1.000000,0.014998,0.131944
Reinforced,130,B,5000,-8.513199,-0.009986,40,256.000000,144,852.498502,0,1.000000,0.079872,0.118056
Reinforced,131,B,5000,-0.351643,-0.000407,40,255.969820,144,863.644288,0,1.000000,0.002470,0.090278
Reinforced,132,B,5000,-27.800530,-0.033446,40,255.410414,144,831.198597,0,1.000000,0.227788,0.138889
Reinforced,133,B,5000,52.305273,0.064466,40,255.732731,144,811.362681,0,1.000000,0.365537,0.131944
Reinforced,134,B,5000,5.078602,0.005913,40,255.999820,144,858.913519,0,1.000000,0.035323,0.138889
Reinforced,135,B,5000,-15.136430,-0.017832,40,255.443373,144,848.838649,0,1.000000,0.105287,0.180556
Reinforced,136,B,5000,4.839226,0.005635,40,256.000000,144,858.838653,0,1.000000,0.035843,0.090278
Reinforced,137,B,5000,0.274112,0.000317,40,255.999998,144,863.637001,0,1.000000,0.002521,0.069444
Reinforced,138,B,5000,24.463837,0.029143,40,255.430279,144,839.451927,0,1.000000,0.170473,0.125000
Reinforced,139,B,5000,7.523374,0.008788,40,255.999739,144,856.120061,0,1.000000,0.054722,0.187500
Reinforced,140,B,5000,-32.671104,-0.039300,40,253.608401,144,831.328241,0,1.000000,0.226887,0.138889
Reinforced,141,B,5000,-11.270424,-0.013303,40,255.912197,144,847.203688,0,1.000000,0.116641,0.194444
Reinforced,142,B,5000,1.690463,0.001964,40,255.999952,144,860.665532,0,1.000000,0.023156,0.083333
Reinforced,143,B,5000,-9.354717,-0.010996,40,256.000000,144,850.750295,0,1.000000,0.092012,0.152778
Reinforced,144,B,5000,14.164895,0.016766,40,255.390645,144,844.834413,0,1.000000,0.133094,0.194444
Reinforced,145,B,5000,3.153724,0.003707,40,255.987424,144,850.823873,0,1.000000,0.091501,0.104167
Reinforced,146,B,5000,10.343259,0.012125,40,255.999639,144,853.050138,0,1.000000,0.076041,0.159722
Reinforced,147,B,5000,-0.782112,-0.000917,40,255.439224,144,853.208435,0,1.000000,0.074941,0.180556
Reinforced,148,B,5000,-3.090854,-0.003612,40,256.000000,144,855.748273,0,1.000000,0.057304,0.152778
Reinforced,149,B,5000,5.883160,0.006856,40,255.999744,144,858.114060,0,1.000000,0.040875,0.159722
Reinforced,150,B,5000,1.544221,0.001791,40,256.000000,144,862.415940,0,1.000000,0.011000,0.062500
Reinforced,151,B,5000,-14.436506,-0.017196,40,256.000000,144,839.524083,0,1.000000,0.169972,0.138889
Reinforced,152,B,5000,-27.526060,-0.032932,40,255.442362,144,835.840184,0,1.000000,0.195554,0.131944
Reinforced,153,B,5000,0.629490,0.000729,40,255.999984,144,863.134481,0,1.000000,0.006011,0.152778
Reinforced,154,B,5000,3.207274,0.003792,40,253.664417,144,845.782849,0,1.000000,0.126508,0.083333
Reinforced,155,B,5000,-0.471689,-0.000553,40,255.999741,144,853.244907,0,1.000000,0.074688,0.118056
Reinforced,156,B,5000,-2.582318,-0.002999,40,255.999929,144,861.163289,0,1.000000,0.019699,0.104167
Reinforced,157,B,5000,5.090899,0.005928,40,255.444844,144,858.723482,0,1.000000,0.036642,0.159722
Reinforced,158,B,5000,0.625577,0.000725,40,256.000000,144,863.372576,0,1.000000,0.004357,0.090278
Reinforced,159,B,5000,14.691198,0.017319,40,256.000000,144,848.281396,0,1.000000,0.109157,0.173611
Reinforced,160,B,5000,-4.883158,-0.005685,40,256.000000,144,858.883107,0,1.000000,0.035534,0.118056
Reinforced,161,B,5000,5.812365,0.006773,40,255.999988,144,858.187629,0,1.000000,0.040364,0.131944
Reinforced,162,B,5000,-3.829370,-0.004518,40,254.888102,144,847.584788,0,1.000000,0.113995,0.097222
Reinforced,163,B,5000,-17.041805,-0.020121,40,254.362564,144,846.952413,0,1.000000,0.118386,0.145833
Reinforced,164,B,5000,1.754717,0.002063,40,255.911302,144,850.695968,0,1.000000,0.092389,0.125000
Reinforced,165,B,5000,-8.280700,-0.009677,40,255.998193,144,855.670408,0,1.000000,0.057844,0.034722
Reinforced,166,B,5000,-4.950975,-0.005765,40,255.999983,144,858.871514,0,1.000000,0.035614,0.173611
Reinforced,167,B,5000,-3.719608,-0.004427,40,253.780688,144,840.118975,0,1.000000,0.165840,0.145833
Reinforced,168,B,5000,5.569387,0.006490,40,255.999997,144,858.196314,0,1.000000,0.040303,0.138889
Reinforced,169,B,5000,9.663600,0.011346,40,255.999993,144,851.707114,0,1.000000,0.085367,0.194444
Reinforced,170,B,5000,-4.992518,-0.005813,40,211.909662,144,858.791908,0,1.000000,0.036167,0.125000
Reinforced,171,B,5000,-2.496631,-0.002952,40,256.000000,144,845.838090,0,1.000000,0.126124,0.138889
Reinforced,172,B,5000,1.205347,0.001409,40,256.000000,144,855.174946,0,1.000000,0.061285,0.118056
Reinforced,173,B,5000,-10.986282,-0.013032,40,242.084670,144,843.011092,0,1.000000,0.145756,0.187500
Reinforced,174,B,5000,0.214260,0.000248,40,255.997939,144,863.565751,0,1.000000,0.003016,0.111111
Reinforced,175,B,5000,-0.084954,-0.000098,40,255.999984,144,863.914942,0,1.000000,0.000591,0.111111
Reinforced,176,B,5000,-7.776146,-0.009082,40,255.992465,144,856.221983,0,1.000000,0.054014,0.090278
Reinforced,177,B,5000,20.107487,0.023832,40,254.333637,144,843.734893,0,1.000000,0.140730,0.104167
Reinforced,178,B,5000,-12.561087,-0.014753,40,254.333798,144,851.437039,0,1.000000,0.087243,0.125000
Reinforced,179,B,5000,-1.053779,-0.001236,40,252.558260,144,852.863994,0,1.000000,0.077333,0.097222
Reinforced,180,B,5000,13.017848,0.015434,40,251.612300,144,843.458219,0,1.000000,0.142651,0.201389
Reinforced,181,B,5000,17.889699,0.021143,40,255.910986,144,846.110063,0,1.000000,0.124236,0.097222
Reinforced,182,B,5000,-4.995921,-0.005885,40,254.870376,144,848.991062,0,1.000000,0.104229,0.111111
Reinforced,183,B,5000,-1.132387,-0.001360,40,256.000000,144,832.735088,0,1.000000,0.217117,0.222222
Reinforced,184,B,5000,-9.785965,-0.011457,40,255.999984,144,854.135592,0,1.000000,0.068503,0.104167
Reinforced,185,B,5000,-18.911279,-0.022378,40,254.083023,144,845.087362,0,1.000000,0.131338,0.069444
Reinforced,186,B,5000,8.006260,0.009356,40,256.000000,144,855.753037,0,1.000000,0.057271,0.083333
Reinforced,187,B,5000,-10.150906,-0.011888,40,255.999988,144,853.848404,0,1.000000,0.070497,0.125000
Reinforced,188,B,5000,-0.554859,-0.000643,40,256.000000,144,863.240894,0,1.000000,0.005272,0.166667
Reinforced,189,B,5000,-6.442286,-0.007512,40,255.999892,144,857.557295,0,1.000000,0.044741,0.138889
Reinforced,190,B,5000,-0.410902,-0.000476,40,255.999936,144,863.548334,0,1.000000,0.003137,0.118056
Reinforced,191,B,5000,-3.051311,-0.003566,40,255.468985,144,855.784757,0,1.000000,0.057050,0.125000
Reinforced,192,B,5000,0.004073,0.000005,40,256.000000,144,863.991780,0,1.000000,0.000057,0.055556
Reinforced,193,B,5000,9.847507,0.011533,40,255.999998,144,853.832424,0,1.000000,0.070608,0.104167
Reinforced,194,B,5000,8.204969,0.009589,40,255.999807,144,855.632283,0,1.000000,0.058109,0.125000
Reinforced,195,B,5000,3.085779,0.003586,40,255.998711,144,860.509801,0,1.000000,0.024237,0.118056
Reinforced,196,B,5000,10.067918,0.011790,40,256.000000,144,853.901825,0,1.000000,0.070126,0.069444
Reinforced,197,B,5000,-13.570209,-0.015958,40,255.999996,144,850.389805,0,1.000000,0.094515,0.104167
Reinforced,198,B,5000,1.284480,0.001489,40,255.999997,144,862.715467,0,1.000000,0.008920,0.076389
Reinforced,199,B,5000,-3.363669,-0.003926,40,255.986891,144,856.861906,0,1.000000,0.049570,0.125000
Reinforced,0,B,10000,0.000038,0.000000,40,256.000000,144,863.999962,0,1.000000,0.000000,0.854167
Reinforced,1,B,10000,0.000001,0.000000,40,256.000000,144,863.999999,0,1.000000,0.000000,0.812500
Reinforced,2,B,10000,-0.000000,-0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.840278
Reinforced,3,B,10000,-0.020185,-0.000023,40,256.000000,144,863.979815,0,1.000000,0.000140,0.784722
Reinforced,4,B,10000,-0.000000,-0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.881944
Reinforced,5,B,10000,-0.000000,-0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.819444
Reinforced,6,B,10000,-0.000000,-0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.875000
Reinforced,7,B,10000,-0.000000,-0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.840278
Reinforced,8,B,10000,-0.000001,-0.000000,40,256.000000,144,863.999999,0,1.000000,0.000000,0.763889
Reinforced,9,B,10000,-0.000000,-0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.777778
Reinforced,10,B,10000,-0.000003,-0.000000,40,256.000000,144,863.999997,0,1.000000,0.000000,0.819444
Reinforced,11,B,10000,-0.000001,-0.000000,40,256.000000,144,863.999999,0,1.000000,0.000000,0.854167
Reinforced,12,B,10000,-0.000005,-0.000000,40,256.000000,144,863.999995,0,1.000000,0.000000,0.826389
Reinforced,13,B,10000,0.312624,0.000362,40,256.000000,144,863.687376,0,1.000000,0.002171,0.791667
Reinforced,14,B,10000,-0.000039,-0.000000,40,256.000000,144,863.999961,0,1.000000,0.000000,0.729167
Reinforced,15,B,10000,-0.002766,-0.000003,40,256.000000,144,863.997234,0,1.000000,0.000019,0.805556
Reinforced,16,B,10000,-0.000001,-0.000000,40,256.000000,144,863.999999,0,1.000000,0.000000,0.840278
Reinforced,17,B,10000,-0.000000,-0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.826389
Reinforced,18,B,10000,0.000000,0.000000,40,256.000000,144,864.000000,0,1.000000,0.000000,0.833333
Reinforced,19,B,10000,0.002442,0.000003,40,256.000000,144,863.997558,0,1.000000,0.000017,0.840278
