vertex_id,degree,vertex_type,depth,balance_mag,balance_angle,gap_angle_rad,gap_angle_deg,gap_direction,cos_gap_alignment,n_oversized_gaps,perp_x,perp_y
4341,3,F,0.3034569638858713,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-1.0
4342,6,C,0.7730704529127574,0.3079598441640509,1.1780972451461724,2.3561944901216343,134.99999999594857,-1.9634954085289762,-1.0,1,0.1213203436,-0.2928932188
4343,4,E,0.49357482438356015,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.5857864376
4344,3,F,0.14229782774667654,0.8047378541076983,-2.071067983269288e-11,4.712388980313979,269.9999999959486,3.141592653554438,-1.0,1,-0.8786796564,0.1213203436
4345,3,F,0.5382463850987111,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.5857864376
4346,8,A,0.7834076817130106,1.7677690618476357e-11,-2.356194490192345,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.1213203436,0.1213203436
4347,5,D,0.624323315035185,0.48284271250290334,0.7853981633974484,3.141592653731214,180.00000000810283,-2.356194490192345,-1.0,1,-0.1715728753,-0.1715728753
4348,3,F,0.057826691825795806,0.8047378540910316,-4.5986943407766697e-17,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.5355339059
4349,4,E,0.6871375477906967,0.6532814824314233,2.748893571866069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,0.8284271247,-0.1715728753
4350,6,C,0.5539621555419467,0.30795984416405087,-1.1780972451461726,2.3561944901216343,134.99999999594857,1.963495408528976,-1.0,1,0.1213203436,0.5355339059
4351,4,E,0.40829672428428376,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.7573593129
4352,3,F,0.15232634559508518,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,-0.0502525317
4353,3,F,0.4460480987766404,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.7573593129
4354,7,B,0.8273447353103718,0.14285714284704135,0.785398163468159,1.5707963267948966,90.0,-2.356194490192345,-1.0,1,0.1213203436,-0.0502525317
4355,5,D,0.5878056366027719,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.1715728753,-0.3431457505
4356,3,F,0.10238479046959537,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.3639610307
4357,4,E,0.6441149966734873,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.8284271247,-0.3431457505
4358,6,C,0.6579878943177959,0.30795984416405087,-1.1780972451461724,2.3561944901216343,134.99999999594857,1.963495408528976,-1.0,1,0.1213203436,0.3639610307
4359,4,E,0.31397433352697024,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.9289321881
4360,3,F,0.1465831188139446,0.8047378541076983,-2.071067983269288e-11,4.712388980313979,269.9999999959486,3.141592653554438,-1.0,1,-0.8786796564,-0.2218254069
4361,3,F,0.34625604596598336,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.9289321881
4362,6,C,0.8010538033884625,0.30795984414865285,1.1780972451254617,2.3561944901216343,134.99999999594857,-1.9634954085289762,-1.0,1,0.1213203436,-0.2218254069
4363,4,E,0.5250815275584231,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.5147186258
4364,3,F,0.13362379607952468,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.1923881554
4365,3,F,0.5730368893657127,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.5147186258
4366,8,A,0.751269336887235,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.1213203436,0.1923881554
4367,6,C,0.6297484514571261,0.307959844181317,0.3926990817133688,2.3561944902630554,135.00000000405143,-2.7488935719264243,-1.0,1,-0.1715728753,-0.1005050634
4368,3,F,0.035885176062414925,0.8047378541243649,-0.7853981634267376,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.8786796564,0.6066017178
4369,4,E,0.693673129525564,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.8284271247,-0.1005050634
4370,5,D,0.5093100675690774,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.1213203436,0.6066017178
4371,4,E,0.444965714292645,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.686291501
4372,3,F,0.15007380925272018,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.0208152802
4373,3,F,0.48540015479312504,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.686291501
4374,8,A,0.8166049461652685,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.1213203436,0.0208152802
4375,5,D,0.6066469452447261,0.482842712474619,0.7853981633681589,3.141592653589793,180.0,-2.356194490192345,-1.0,1,-0.1715728753,-0.2720779386
4376,3,F,0.085445950022215,0.8047378541076983,2.071067983269288e-11,4.712388980313979,269.9999999959486,-3.1415926535544383,-1.0,1,-0.8786796564,0.4350288425
4377,4,E,0.6661189312620865,0.6532814824218561,2.7488935719014247,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.8284271247,-0.2720779386
4378,6,C,0.6157236328062424,0.30795984414865285,-1.1780972451254617,2.3561944901216343,134.99999999594857,1.963495408528976,-1.0,1,0.1213203436,0.4350288425
4379,4,E,0.3538957500171256,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.8578643763
4380,3,F,0.15087487768704777,0.8047378540910316,-4.5986943407766697e-17,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,-0.1507575951
4381,3,F,0.38828058374594776,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.8578643763
4382,6,C,0.8203539886447547,0.30795984416405087,1.1780972451461724,2.3561944901216343,134.99999999594857,-1.9634954085289762,-1.0,1,0.1213203436,-0.1507575951
4383,4,E,0.5536378344603693,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.4436508139
4384,3,F,0.12240500935415866,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.2634559673
4385,3,F,0.6050454137479924,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.4436508139
4386,7,B,0.7146367513859971,0.14285714284704132,-0.7853981634681589,1.5707963267948966,90.0,2.356194490192345,-1.0,1,0.1213203436,0.2634559673
4387,4,E,0.2558827471799181,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-1.0294372515
4388,3,F,0.1359834737716793,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,-0.3223304703
4389,3,F,0.2855348655667155,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-1.0294372515
4390,6,C,0.759617443127591,0.3079598441640509,1.1780972451461724,2.3561944901216343,134.99999999594857,-1.9634954085289762,-1.0,1,0.1213203436,-0.3223304703
4391,4,E,0.4797847747650229,0.6532814824314233,1.1780972450711724,3.9269908169872414,225.0,-1.9634954084936214,-1.0,1,-0.1715728753,-0.6152236891
4392,3,F,0.14512634530785373,0.8047378541076983,2.071067983269288e-11,4.712388980313979,269.9999999959486,-3.1415926535544383,-1.0,1,-0.8786796564,0.091883092
4393,3,F,0.5231626871326618,0.8047378541243649,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.6152236891
4394,8,A,0.7948947062127121,1.7677690618476357e-11,2.356194490192345,0.7853981634681589,45.00000000405142,0.39269908173407947,,0,0.1213203436,0.091883092
4395,5,D,0.6203164625593716,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.1715728753,-0.2010101268
4396,3,F,0.06634284303133353,0.8047378540910316,4.5986943407766697e-17,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.5060966544
4397,4,E,0.6823373944265789,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.8284271247,-0.2010101268
4398,6,C,0.5722443421628699,0.30795984416405087,-1.1780972451461724,2.3561944901216343,134.99999999594857,1.9634954085289762,-1.0,1,0.1213203436,0.5060966544
4399,4,E,0.3926444871480418,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.7867965644
4400,3,F,0.15246409868563537,0.8047378540910316,-4.5986943407766697e-17,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,-0.0796897832
4401,3,F,0.4293594289152487,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.7867965644
4402,7,B,0.8280223268281169,0.14285714284704135,0.7853981634681589,1.5707963267948966,90.0,-2.356194490192345,-1.0,1,0.1213203436,-0.0796897832
4403,5,D,0.578643451905805,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.1715728753,-0.372583002
4404,3,F,0.1087375588911339,0.8047378541076983,-2.071067983269288e-11,4.712388980313979,269.9999999959486,3.141592653554438,-1.0,1,-0.8786796564,0.3345237792
4405,4,E,0.6335422493681959,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.8284271247,-0.372583002
4406,6,C,0.6750262241592444,0.30795984417493893,-1.178097245131528,2.356194490192345,135.0,1.9634954084936207,-1.0,1,0.1213203436,0.3345237792
4407,4,E,0.2971417653127938,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.9583694397
4408,3,F,0.14402255684962773,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,-0.2512626585
4409,3,F,0.3286136429417994,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.9583694397
4410,6,C,0.7903417084036224,0.3079598441640509,1.1780972451461724,2.3561944901216343,134.99999999594857,-1.9634954085289762,-1.0,1,0.1213203436,-0.2512626585
4411,4,E,0.5123574738576724,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.5441558773
4412,3,F,0.13753032998168802,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.1629509039
4413,3,F,0.558927244461034,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.5441558773
4414,8,A,0.7652381041259916,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.1213203436,0.1629509039
4415,5,D,0.6282432489636818,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.1715728753,-0.1299423149
4416,4,E,0.045205365733292036,0.6532814824150912,-0.3926990817133688,3.926990816916531,224.99999999594857,2.7488935719264243,-1.0,1,-0.8786796564,0.5771644663
4417,4,E,0.6918555138943018,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.8284271247,-0.1299423149
4418,5,D,0.5278855968333953,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.1213203436,0.5771644663
4419,4,E,0.4299813454148743,0.6532814824314233,1.1780972450711724,3.9269908169872414,225.0,-1.9634954084936214,-1.0,1,-0.1715728753,-0.7157287525
4420,3,F,0.1513355992371188,0.8047378541076983,2.071067983269288e-11,4.712388980313979,269.9999999959486,-3.1415926535544383,-1.0,1,-0.8786796564,-0.0086219714
4421,3,F,0.4692729430759134,0.8047378541243649,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.7157287525
4422,8,A,0.8225444247844463,1.7677690618476357e-11,2.356194490192345,0.7853981634681589,45.00000000405142,0.39269908173407947,,0,0.1213203436,-0.0086219714
4423,5,D,0.5994328659551291,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.1715728753,-0.3015151902
4424,3,F,0.09273210094819007,0.8047378540910316,-4.5986943407766697e-17,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.405591591
4425,4,E,0.657649344599448,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.8284271247,-0.3015151902
4426,6,C,0.6334017775510251,0.30795984416405087,-1.1780972451461726,2.3561944901216343,134.99999999594857,1.963495408528976,-1.0,1,0.1213203436,0.405591591
4427,4,E,0.33749004494942403,0.6532814824545202,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.8873016278
4428,3,F,0.14942329024139,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,-0.1801948466
4429,3,F,0.37097743846712306,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.8873016278
4430,6,C,0.8136134252778772,0.3079598441640509,1.1780972451461724,2.3561944901216343,134.99999999594857,-1.9634954085289762,-1.0,1,0.1213203436,-0.1801948466
4431,4,E,0.5422040668301374,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.1715728753,-0.4730880654
4432,3,F,0.12735492417940952,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.8786796564,0.2340187158
4433,3,F,0.5921678546226021,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.8284271247,-0.4730880654
4434,7,B,0.73024336077348,0.14285714284704132,-0.7853981634681589,1.5707963267948966,90.0,2.356194490192345,-1.0,1,0.1213203436,0.2340187158
4477,4,E,0.2526806973186091,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.5857864376,0.4730880654
4479,6,C,0.629707724273485,0.307959844170429,-1.9634954084936207,2.356194490192345,135.0,1.1780972450961724,-1.0,1,0.4142135624,0.4730880654
4480,3,F,0.08155894221164195,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.5857864376,0.8873016278
4481,3,F,0.4679338241200195,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.1213203436,0.1801948466
4482,4,E,0.35025835447162623,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.4142135624,0.8873016278
4483,5,D,0.7174256377534618,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.1213203436,-0.405591591
4484,4,E,0.3026556991687659,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.5857864376,0.3015151902
4485,3,F,0.4486659579562965,0.8047378541243652,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.1213203436,-0.405591591
4486,7,B,0.7452073329070794,0.14285714285714288,-2.356194490192345,1.5707963267948966,90.0,0.7853981633974483,-1.0,1,0.4142135624,0.3015151902
4487,3,F,0.1594871661042787,0.8047378541243649,-0.7853981633681589,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.5857864376,0.7157287525
4488,3,F,0.493274272662686,0.8047378541410316,-3.1415926535690826,4.7123889804554,270.0000000040514,3.5355274263793035e-11,-1.0,1,1.1213203436,0.0086219714
4489,4,E,0.4660598785950457,0.6532814824150912,-1.9634954085082654,3.926990816916531,224.99999999594857,1.1780972451315277,-1.0,1,0.4142135624,0.7157287525
4490,4,E,0.6188543002318581,0.6532814824449532,1.1780972451211724,3.9269908169872414,225.0,-1.9634954084936214,-1.0,1,0.1213203436,-0.5771644663
4491,3,F,0.3359486855339734,0.8047378541243652,4.5986943405861844e-17,4.71238898038469,270.0,3.141592653589793,-1.0,1,-0.5857864376,0.1299423149
4492,3,F,0.39222290256298975,0.804737854124365,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.1213203436,-0.5771644663
4493,8,A,0.8600200816310468,2.7755575615628914e-17,1.5707963267948966,0.7853981633974483,45.0,-1.9634954084936207,,0,0.4142135624,0.1299423149
4494,4,E,0.22782009093580013,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.5857864376,0.5441558773
4495,4,E,0.49273315641281745,0.6532814824381883,2.748893571891069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,1.1213203436,-0.1629509039
4496,5,D,0.581799042008609,0.4828427124746191,-1.5707963267948966,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.4142135624,0.5441558773
4497,4,E,0.512590562982831,0.6532814824449533,1.1780972451211726,3.9269908169872414,225.0,-1.9634954084936214,-1.0,1,0.1213203436,-0.7487373415
4498,3,F,0.34999125910507956,0.8047378541410318,-2.0710725818778413e-11,4.7123889804554,270.0000000040514,3.141592653554438,-1.0,1,-0.5857864376,-0.0416305603
4499,3,F,0.3205230577785556,0.8047378541243652,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.1213203436,-0.7487373415
4500,8,A,0.9662125386819174,1.2500028789830253e-11,-1.5707963267948966,0.7853981634681589,45.00000000405142,1.1780972450608171,,0,0.4142135624,-0.0416305603
4501,4,E,0.283805933730334,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.5857864376,0.372583002
4502,4,E,0.46638920633963976,0.6532814824545203,2.7488935718807137,3.926990817057952,225.0000000040514,-0.3926990817340794,-1.0,1,1.1213203436,-0.3345237792
4503,6,C,0.6974042798346288,0.307959844170429,-1.9634954084936207,2.356194490192345,135.0,1.1780972450961724,-1.0,1,0.4142135624,0.372583002
4504,3,F,0.12823235246618914,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.5857864376,0.7867965644
4505,3,F,0.4857876347721658,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.1213203436,0.0796897832
4506,4,E,0.41809875357655757,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.4142135624,0.7867965644
4507,4,E,0.6610125481486764,0.6532814824449532,1.1780972451211724,3.9269908169872414,225.0,-1.9634954084936214,-1.0,1,0.1213203436,-0.5060966544
4508,3,F,0.3243682883160397,0.8047378541243652,4.5986943405861844e-17,4.71238898038469,270.0,3.141592653589793,-1.0,1,-0.5857864376,0.2010101268
4509,3,F,0.4177342116954974,0.804737854124365,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.1213203436,-0.5060966544
4510,8,A,0.8126275390151501,2.7755575615628914e-17,1.5707963267948966,0.7853981633974483,45.0,-1.9634954084936207,,0,0.4142135624,0.2010101268
