substrate,seed,threshold,walker_id,phys_return_dist,perp_residue,signed_perp_x,signed_perp_y,loop_area,start_depth,min_depth_visited,mean_depth_visited,visited_shallow,start_texture
Penrose_N24,4,3.0,17308,1.9021130326164546,1.1755705045741416,0.690983005599998,-0.9510565163,33.250355581407234,0.4489056745450054,0.07253440307787273,0.5398739632744906,True,-0.6461872101818162
Penrose_N24,4,3.0,17861,1.9021130326164546,1.1755705045741414,0.6909830056000001,0.9510565163000001,72.36218561199655,0.6105065040597565,0.0946591095666427,0.5361171880568292,True,-0.7231763671257523
Penrose_N24,4,3.0,18068,1.618033988761662,0.6180339887483193,-0.5000000000000007,-0.3632712639999994,75.2582335169991,0.834878407749137,0.11353253355135517,0.5359942343455033,True,1.0247695326711332
Penrose_N24,4,3.0,18091,1.6180339886921096,0.6180339887802133,-0.19098300570000304,-0.5877852522999998,180.42174673477376,0.587411449046549,0.04715889629092196,0.5378882691350593,True,-0.7231763670769589
Penrose_N24,4,3.0,18186,1.6180339887730146,0.6180339887493117,0.19098300559999948,0.5877852522999991,45.432454660763476,0.8330978450681322,0.07759960444256442,0.5427646883597511,True,-0.7456656732929189
Penrose_N24,4,3.0,18260,0.6180339887483203,1.6180339887616626,-0.49999999999999956,1.5388417686,52.85927115992155,0.6733385517360151,0.0910962385513231,0.552355794550937,True,0.05164206101633579
Penrose_N24,4,3.0,18282,1.9021130325213562,1.1755705046329201,0.690983005699999,-0.9510565163000001,60.724993428273706,0.5241178033421532,0.03566086591883111,0.5420258984283932,True,-0.6461789234093824
Penrose_N24,4,3.0,18355,1.6180339886665562,0.6180339887483194,-0.5000000000000016,0.36327126400000076,10.692391535938498,0.5024966394024364,0.08283404576399489,0.529683323214291,True,0.2959195545412058
Penrose_N24,4,3.0,18443,1.9021130326164568,1.1755705045741416,0.6909830055999994,-0.9510565162999999,37.05458164746693,0.6800216736196716,0.05899753392608709,0.5391540570548551,True,0.4912284777404714
Penrose_N24,4,3.0,18582,1.6180339886921111,0.6180339887802134,-0.19098300570000004,0.587785252300002,49.91022269202705,0.21704915248675716,0.021873319781786527,0.5288266765212186,True,-0.6461830635256548
Penrose_N24,4,3.0,18710,1.6180339887730097,0.618033988654206,-0.19098300559999826,-0.5877852522,72.1805499806567,0.5069767976623121,0.021873319781786527,0.5289285015101904,True,2.577433146994535
Penrose_N24,4,3.0,18746,0.6180339887483182,1.6180339887616626,0.5000000000000002,-1.5388417686,106.63297634777322,0.3175044542617811,0.04289571250101332,0.5307357943204514,True,-1.00365627007676
Penrose_N24,4,3.0,18784,1.9021130326297688,1.175570504631771,-1.1180339888000006,-0.36327126400000065,48.41425927991327,0.17538025862268525,0.008528296223632936,0.5393390099493136,True,-1.035911843653898
Penrose_N24,4,3.0,19317,2.4972120409318856,1.3281310260941614,-0.6180339886999986,-1.1755705046000002,20.46409317590087,0.5882219397835133,0.036668178261198614,0.5299585951374481,True,0.05451433460600099
Penrose_N24,4,3.0,19720,2.9356488190497116,2.526255333739675,-2.5000000000000004,-0.36327126399999987,60.906629059919624,0.13670597342976876,0.11343256792823142,0.5303128917689968,True,0.300879288626535
Penrose_N24,4,3.0,19941,1.902113032629764,1.175570504631771,-1.1180339888000028,0.3632712640000004,42.89967802205956,0.31496757777985085,0.07579314360929978,0.5302250346164288,True,-0.6461789234093824
Penrose_N24,4,3.0,19998,1.9999999999684814,1.9999999998986944,0.6180339887000013,1.902113032500001,71.2559937452117,0.29355882817397694,0.050916795203512444,0.5218892494580943,True,0.3720473033951313
Penrose_N24,5,1.0,2644,0.0,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,84.06875643386896,0.1982263846019966,0.08245967876143634,0.5277660543589191,True,-0.6461789234093824
Penrose_N24,5,1.0,3097,0.0,0.0,5.551115123125783e-16,-3.3306690738754696e-16,69.43963742514927,0.9130486982884415,0.02236332332531832,0.5398627967428403,True,-0.7265458373218732
Penrose_N24,5,1.0,7750,0.0,0.0,-2.220446049250313e-16,5.551115123125783e-16,180.25648917707244,0.3899519808607049,2.031039822647518e-05,0.529986271212141,True,0.9953459292016172
Penrose_N24,5,1.0,8182,0.0,0.0,2.220446049250313e-16,-1.1102230246251565e-16,127.48684106919036,0.4823318399777463,0.09219979842197323,0.5310277887598701,True,0.5297574426881926
Penrose_N24,5,1.0,9326,0.6180339887483182,1.6180339887616626,0.5000000000000003,-1.5388417686,46.1488749827181,0.4391696062422239,0.10329278922341678,0.545874891215866,True,0.995346201036802
Penrose_N24,5,1.0,9704,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,139.5200606671311,0.639510336973006,2.031039822647518e-05,0.5300461528619531,True,1.2805664391723068
Penrose_N24,5,1.0,11013,0.0,0.0,-7.771561172376096e-16,-2.220446049250313e-16,309.8169567038528,0.5877902512036254,0.061202780489741704,0.5363452909913898,True,-0.6319303611267069
Penrose_N24,5,1.0,11186,0.0,0.0,-1.5543122344752192e-15,-2.220446049250313e-16,24.984739561327473,0.671487857530691,0.09408989250542066,0.5362210227287636,True,-0.03267871501084247
Penrose_N24,5,1.0,12016,0.0,0.0,-8.881784197001252e-16,0.0,126.65429741476777,0.3715733468295753,0.05957336667843238,0.5258455198837625,True,-0.20637502216129963
Penrose_N24,5,1.0,12303,0.0,0.0,1.1102230246251565e-16,-4.440892098500626e-16,43.140570084100204,0.7686016667537158,0.04753331757509649,0.531856822099083,True,0.20385027057963653
Penrose_N24,5,1.0,12402,0.6180339887483224,1.618033988666557,0.4999999999999991,1.5388417684999998,223.9684664380258,0.36625687318862254,0.044782983317731895,0.531256123920746,True,-1.035921413470384
Penrose_N24,5,1.0,12730,0.0,0.0,2.220446049250313e-16,9.992007221626409e-16,141.73244439951608,0.6216859772179557,0.0905248363855985,0.5463087147339966,True,-0.7231763670769589
Penrose_N24,5,1.0,13030,0.0,0.0,0.0,4.440892098500626e-16,162.46392991828068,0.2582804577728943,0.08108156369705588,0.5355052476666085,True,-1.035921413470384
Penrose_N24,5,1.0,16148,0.0,0.0,-3.774758283725532e-15,-4.440892098500626e-16,53.271676647964995,0.3763747978619463,0.05790990157299136,0.5344900837146108,True,0.8547781828927102
Penrose_N24,5,1.0,17216,0.0,0.0,8.881784197001252e-16,0.0,62.61072838656776,0.3500610308567087,0.034870230055284224,0.5316730007427127,True,0.7998068426299711
Penrose_N24,5,1.0,17891,0.6180339887483195,1.6180339887616626,-0.5000000000000011,1.5388417685999995,165.02320684149083,0.5381065268790961,0.06498816016774633,0.5225936837570099,True,0.9953419278915546
Penrose_N24,5,1.0,18759,0.6180339888000006,1.6180339888,-1.6180339887999984,2.1094237467877974e-15,37.279095636957635,0.5544260883686652,0.050916795203512444,0.5200810532368273,True,-0.5036099337811635
Penrose_N24,5,2.0,277,1.1755705045741431,1.9021130326164595,1.8090169944000016,0.5877852523000007,149.0898822593394,0.29172568198156024,0.04045015658551865,0.5373551855816778,True,-0.6461789234093824
Penrose_N24,5,2.0,335,1.6180339888000006,0.6180339887999999,-0.6180339888000006,-4.440892098500626e-16,34.83207570718605,0.5391269306243718,0.008528296223632936,0.5182194472590268,True,-0.6461872101818162
Penrose_N24,5,2.0,346,1.1755705045675657,1.9021130325709898,-1.1180339887000006,-1.5388417686000018,58.27797349933917,0.12213644371542387,0.05839434221816153,0.5258549465631562,True,1.0121167181859796
Penrose_N24,5,2.0,489,1.618033988773012,0.6180339887493116,-0.19098300559999803,-0.5877852523000004,118.98658885277865,0.44386922289121866,0.04574160152022044,0.526074915073671,True,-0.7231763670769589
Penrose_N24,5,2.0,584,1.1755705045741414,1.9021130326164593,-1.8090169944000012,0.5877852523,121.2519731487244,0.27962838382000854,0.08545924768615243,0.5397681025874161,True,-0.6461872101818162
Penrose_N24,5,2.0,730,1.9021130326164604,1.1755705045741416,0.6909830056000006,0.9510565162999995,112.73534285984582,0.4268014388472381,0.07276298566609807,0.5502876987014479,True,0.570233085259694
Penrose_N24,5,2.0,803,1.9021130325709903,1.1755705045366653,1.1180339886999995,0.363271264,85.31370557565708,0.7043681410776217,0.09683368241800294,0.5385343722750691,True,0.49123322019998483
Penrose_N24,5,2.0,885,1.6180339887616637,0.6180339887483193,-0.49999999999999867,0.363271264000001,100.01845908924594,0.4996844344031618,0.042694730521431246,0.5229319331317805,True,-0.6461872101818162
Penrose_N24,5,2.0,891,1.6180339886999988,0.6180339886999999,-0.6180339886999995,1.1102230246251565e-16,5.765595529284269,0.7254399283602333,0.042694730521431246,0.5268985966276015,True,-0.7696627650405622
Penrose_N24,5,2.0,1115,1.1755705046329186,1.9021130325213538,-1.8090169943,0.5877852523000003,50.49800794430587,0.47837007180120805,0.03566086591883111,0.5267766493700698,True,0.5702385339313808
Penrose_N24,5,2.0,1150,1.1755705045741436,1.9021130326164593,-1.8090169943999999,-0.5877852523,16.365974482957668,0.5490112635341295,0.05630023178471977,0.5347548529311202,True,-0.7696627663959871
Penrose_N24,5,2.0,1490,1.9021130326164564,1.1755705045741416,-0.6909830056000004,-0.9510565163,115.72726968322017,0.22744723990305982,0.03953252228584159,0.5246593099431317,True,-0.6461789234093824
Penrose_N24,5,2.0,1777,1.9021130326000026,1.1755705046,2.220446049250313e-16,-1.1755705045999998,126.69091990272426,0.35489469209594016,0.06893393690608196,0.5317460648720173,True,0.854773397891287
Penrose_N24,5,2.0,2409,1.1755705045741414,1.9021130326164595,-1.8090169944,0.5877852523,119.34986011760192,0.2550438431141555,0.08181187701398229,0.5410096111389472,True,-0.5036099337811635
Penrose_N24,5,2.0,2477,1.6180339887616626,0.6180339887483193,0.5000000000000013,0.36327126399999976,40.17514353985991,0.34333182858011235,2.031039822647518e-05,0.5324879466885216,True,-1.00365627007676
Penrose_N24,5,2.0,2630,1.618033988761662,0.6180339887483194,-0.4999999999999995,-0.3632712640000004,144.38760024177498,0.6928125770201972,0.07880453444628399,0.523896914894367,True,0.2959195545412058
Penrose_N24,5,2.0,2644,0.0,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,84.06875643386896,0.1982263846019966,0.08245967876143634,0.5277660543589191,True,-0.6461789234093824
Penrose_N24,5,2.0,2825,1.9021130326297655,1.1755705046317708,1.1180339887999997,0.363271264,165.10896355342993,0.523003830990546,0.034870230055284224,0.5448516853734621,True,0.7998028634435378
Penrose_N24,5,2.0,2977,1.9021130326164581,1.1755705045741416,-0.6909830056000005,-0.9510565162999993,28.046045023760712,0.43810991761980345,0.07776307592916842,0.5290786818300894,True,-0.6461789234093824
Penrose_N24,5,2.0,3097,0.0,0.0,5.551115123125783e-16,-3.3306690738754696e-16,69.43963742514927,0.9130486982884415,0.02236332332531832,0.5398627967428403,True,-0.7265458373218732
Penrose_N24,5,2.0,3103,1.902113032599999,1.1755705046,-8.881784197001252e-16,1.1755705046000002,22.25394921367689,0.4432657836215328,0.025350927012514735,0.5123356922124933,True,2.6387299872731482
Penrose_N24,5,2.0,3448,1.9021130326297686,1.1755705046317708,-1.1180339887999982,0.36327126400000065,125.40934827213572,0.5490112635341295,0.05526651216117873,0.5246591449653699,True,-0.7696627663959871
Penrose_N24,5,2.0,3875,1.6180339887730146,0.6180339887493117,-0.19098300560000137,0.5877852523,294.6265527230853,0.5171242545457617,0.021873319781786527,0.5323575635029845,True,-0.7696555903569824
Penrose_N24,5,2.0,3899,1.6180339887730115,0.6180339887493117,-0.19098300559999926,-0.5877852522999998,88.85053929628009,0.5629223092844512,0.02789535874446758,0.5385591196803229,True,-0.7231763670769589
Penrose_N24,5,2.0,4024,1.1755705045741431,1.9021130326164595,1.8090169943999992,-0.5877852522999992,57.55143097038689,0.29172568198156024,0.050916795203512444,0.5317631472951716,True,-0.6461789234093824
Penrose_N24,5,2.0,4137,1.6180339887616704,0.6180339887483193,0.4999999999999998,-0.363271264,340.56729179405005,0.5702036326927125,0.08030155814881867,0.5436171505596088,True,-0.6319211806096912
Penrose_N24,5,2.0,4601,1.175570504536664,1.9021130325709898,1.1180339886999997,-1.538841768600001,107.26363995765158,0.13645625160623398,0.061202780489741704,0.5236352340280204,True,-0.6461872101818162
Penrose_N24,5,2.0,4772,1.9021130326164704,1.1755705045741416,0.6909830055999989,-0.9510565163000003,213.87011602341875,0.4358114915797827,0.036668178261198614,0.5387607386707344,True,-1.0359118432664913
Penrose_N24,5,2.0,4966,1.6180339887730115,0.6180339887493117,0.19098300560000092,-0.5877852523,349.5430722676043,0.3421447748787452,0.044782983317731895,0.529381485493223,True,-1.035921413470384
Penrose_N24,5,2.0,5136,1.6180339887616637,0.6180339887483194,-0.49999999999999917,-0.36327126399999976,84.63004140534292,0.8844428795247308,0.04753331757509649,0.5364899014060579,True,1.3479108888443183
Penrose_N24,5,2.0,5147,1.9021130326297668,1.1755705046317708,-1.1180339887999993,-0.363271264,82.32177875221583,0.7208323741234561,0.07081888263309866,0.5176690202931666,True,-0.777925595509211
Penrose_N24,5,2.0,5194,1.902113032570991,1.1755705045366651,-1.1180339886999995,-0.36327126399999954,85.0361910240122,0.23999482627827873,0.07061186215768567,0.5455065362675746,True,0.6354142213755054
Penrose_N24,5,2.0,5234,1.6180339887616602,0.6180339887483194,0.4999999999999988,-0.3632712640000002,68.42932447834312,0.4712781681519018,0.05099486682109888,0.5403454035654204,True,1.160173320190866
Penrose_N24,5,2.0,5309,1.9021130326297697,1.1755705046317708,-1.1180339888000037,-0.363271264000001,135.2301841360492,0.2889345406744157,0.02268706646068419,0.530565426571404,True,-0.06935764021187947
Penrose_N24,5,2.0,5395,1.1755705046317728,1.9021130326297686,-1.1180339888000002,1.5388417686,156.28206256307726,0.5985585024609068,0.043675087951890346,0.5328651573396029,True,-1.003646119479621
Penrose_N24,5,2.0,5601,1.6180339888000006,0.6180339887999999,0.6180339888000026,-2.220446049250313e-16,99.87970181459787,0.29224860184623125,0.1222392213949991,0.5358240805355485,True,-0.6461872101818162
Penrose_N24,5,2.0,5870,1.6180339886921111,0.6180339887802133,0.19098300570000137,-0.5877852523,169.09482525124952,0.366143885105055,0.095868378805949,0.541241210631402,True,1.0121132169782403
Penrose_N24,5,2.0,5956,1.9021130326164568,1.1755705045741416,0.6909830055999988,0.9510565162999993,54.74113977916409,0.6054519157824955,0.05839434221816153,0.5277409000991542,True,-0.6461872101818162
Penrose_N24,5,2.0,6262,1.175570504536667,1.9021130324900881,1.1180339887000004,-1.5388417684999998,191.14063855072567,0.21663144468169127,0.10551493473480944,0.5386194317764555,True,2.5329478037979567
Penrose_N24,5,2.0,6442,1.9021130325213491,1.1755705046329201,-0.6909830057000018,-0.9510565163000009,115.6945135352355,0.27421365108296314,0.07397665153758226,0.5377125772699667,True,0.09504485072442172
Penrose_N24,5,2.0,6500,1.902113032616463,1.1755705045741416,-0.6909830056000023,-0.9510565162999991,185.6689356492323,0.14855631662385305,0.06498816016774633,0.5345483014736954,True,0.8547781828927102
Penrose_N24,5,2.0,6638,1.9021130326164568,1.1755705045741416,0.690983005599999,0.9510565163000007,30.76045729675394,0.6818486537430032,0.035035525979381976,0.525936473466152,True,-1.035911843653898
Penrose_N24,5,2.0,6777,1.999999999993799,1.9999999999684825,-1.6180339886999984,-1.1755705045999998,25.764282651129463,0.12649220123329274,0.013751055148273017,0.5202654195285389,True,0.854773397891287
Penrose_N24,5,2.0,6804,1.6180339887616637,0.6180339887483192,0.5000000000000002,-0.363271264,38.32603107162629,0.6029451506692609,0.06632076728825065,0.5313080646196825,True,-0.7696627663959871
Penrose_N24,5,2.0,6852,1.9021130326297697,1.1755705046317706,-1.1180339888000006,-0.3632712640000003,104.73086331586148,0.24459081329479926,0.04753331757509649,0.5250149487430509,True,0.09504485072442172
Penrose_N24,5,2.0,6952,1.902113032570986,1.1755705045366651,-1.1180339886999997,-0.36327126399999976,110.24544457504089,0.5422138228073217,0.07354461071240459,0.526140033078176,True,-0.7696627663959871
Penrose_N24,5,2.0,7306,1.9021130326164626,1.1755705044932399,0.6909830056,0.9510565162000002,186.42823432597322,0.3871657218940705,0.008528296223632936,0.5323584056170714,True,1.9988607583730065
Penrose_N24,5,2.0,7486,1.6180339886921111,0.6180339887802134,-0.1909830057000006,-0.5877852522999996,47.95510909533914,0.3243394455639287,0.04480926544268515,0.5319096286971288,True,0.7998080529217034
Penrose_N24,5,2.0,7650,1.175570504631764,1.9021130326297686,1.1180339887999993,1.5388417686000015,49.183680164288944,0.2730345885789923,0.041729220767635855,0.530463044971422,True,-1.0359309834590507
Penrose_N24,5,2.0,7750,0.0,0.0,-2.220446049250313e-16,5.551115123125783e-16,180.25648917707244,0.3899519808607049,2.031039822647518e-05,0.529986271212141,True,0.9953459292016172
Penrose_N24,5,2.0,8182,0.0,0.0,2.220446049250313e-16,-1.1102230246251565e-16,127.48684106919036,0.4823318399777463,0.09219979842197323,0.5310277887598701,True,0.5297574426881926
Penrose_N24,5,2.0,9274,1.9021130325709843,1.1755705045366653,1.118033988700001,0.363271264,239.66715482377225,0.17455075170888967,0.0807747432981043,0.5331468126987023,True,-0.5036003638785526
Penrose_N24,5,2.0,9326,0.6180339887483182,1.6180339887616626,0.5000000000000003,-1.5388417686,46.1488749827181,0.4391696062422239,0.10329278922341678,0.545874891215866,True,0.995346201036802
Penrose_N24,5,2.0,9544,1.902113032629764,1.1755705046317708,1.1180339888000002,0.36327126399999976,12.102598235508253,0.8073781138135462,0.043675087951890346,0.532816401080431,True,-0.6461789234093824
Penrose_N24,5,2.0,9660,1.9021130326164604,1.1755705045741416,-0.6909830056000008,-0.9510565162999982,7.453316779583076,0.24564689273926466,0.008528296223632936,0.5311875657687344,True,0.995346201036802
Penrose_N24,5,2.0,9704,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,139.5200606671311,0.639510336973006,2.031039822647518e-05,0.5300461528619531,True,1.2805664391723068
Penrose_N24,5,2.0,9713,1.9021130325709903,1.1755705045366653,-1.1180339886999988,0.363271264000001,251.3901037214382,0.4407108928815492,5.881961584464079e-13,0.5149852175796642,True,-1.0359118432664913
Penrose_N24,5,2.0,9890,1.902113032616463,1.1755705045741416,0.6909830055999995,-0.9510565163,75.75013985029884,0.7158428945529405,0.05899753392608709,0.5422723880248029,True,-0.7145539351627749
Penrose_N24,5,2.0,9902,1.9021130326297697,1.1755705046626723,1.1180339888000006,0.3632712641,0.8816778789386603,0.5524798226074163,0.05891944702181762,0.5305692814900071,True,-0.6461789234093824
Penrose_N24,5,2.0,10377,1.9021130326164597,1.1755705045741416,-0.6909830055999974,0.9510565162999998,174.89704326904757,0.4813045205197797,0.04574160152022044,0.5268923226667165,True,0.854773397891287
Penrose_N24,5,2.0,10497,1.999999999993799,1.9999999999684825,-1.6180339887000015,-1.1755705046000002,153.59415057183543,0.4623004244601653,0.06405570044434339,0.529772136448539,True,-1.0359214135995218
Penrose_N24,5,2.0,11013,0.0,0.0,-7.771561172376096e-16,-2.220446049250313e-16,309.8169567038528,0.5877902512036254,0.061202780489741704,0.5363452909913898,True,-0.6319303611267069
Penrose_N24,5,2.0,11186,0.0,0.0,-1.5543122344752192e-15,-2.220446049250313e-16,24.984739561327473,0.671487857530691,0.09408989250542066,0.5362210227287636,True,-0.03267871501084247
Penrose_N24,5,2.0,11240,1.1755705045366647,1.9021130325709898,1.1180339886999995,1.5388417686,10.071850133587937,0.6033194924477049,0.07830106242431745,0.5299549132168356,True,1.012120219301108
Penrose_N24,5,2.0,11665,1.6180339887616602,0.6180339887483193,-0.49999999999999956,-0.3632712639999989,256.3270219351027,0.23140952352683097,0.04715889629092196,0.5182542156856359,True,0.995346201036802
Penrose_N24,5,2.0,11690,1.175570504574139,1.9021130326164595,1.8090169943999999,-0.5877852523,164.2865421070369,0.48860959462811415,0.05839434221816153,0.5350966386649788,True,-0.6461872101818162
Penrose_N24,5,2.0,11703,1.9021130325709903,1.1755705045366651,-1.1180339886999988,0.3632712639999994,80.86869369606296,0.3025034625611941,0.05704696060895964,0.5427396078377695,True,0.5702376123807802
Penrose_N24,5,2.0,11834,1.9021130326164564,1.1755705045741416,0.6909830055999987,0.9510565163000003,121.57236605839336,0.3000019974850975,0.1118431196802292,0.5394338988565173,True,0.5702376123807802
Penrose_N24,5,2.0,11969,1.1755705045741467,1.9021130326164593,1.8090169944000014,-0.5877852523000004,52.400120976185406,0.47796301064973523,0.10313755893836496,0.5448527368299662,True,1.5369590422948483
Penrose_N24,5,2.0,12016,0.0,0.0,-8.881784197001252e-16,0.0,126.65429741476777,0.3715733468295753,0.05957336667843238,0.5258455198837625,True,-0.20637502216129963
Penrose_N24,5,2.0,12303,0.0,0.0,1.1102230246251565e-16,-4.440892098500626e-16,43.140570084100204,0.7686016667537158,0.04753331757509649,0.531856822099083,True,0.20385027057963653
Penrose_N24,5,2.0,12402,0.6180339887483224,1.618033988666557,0.4999999999999991,1.5388417684999998,223.9684664380258,0.36625687318862254,0.044782983317731895,0.531256123920746,True,-1.035921413470384
Penrose_N24,5,2.0,12730,0.0,0.0,2.220446049250313e-16,9.992007221626409e-16,141.73244439951608,0.6216859772179557,0.0905248363855985,0.5463087147339966,True,-0.7231763670769589
Penrose_N24,5,2.0,12770,1.175570504599996,1.9021130326,6.661338147750939e-16,1.9021130326000004,14.912889427480536,0.3247868536397689,0.07253440307787273,0.5354847623499076,True,-1.035921413470384
Penrose_N24,5,2.0,13030,0.0,0.0,0.0,4.440892098500626e-16,162.46392991828068,0.2582804577728943,0.08108156369705588,0.5355052476666085,True,-1.035921413470384
Penrose_N24,5,2.0,13308,1.9021130326000002,1.1755705046,-1.3322676295501878e-15,-1.1755705046000005,177.33394099051816,0.46079206086278457,0.03953252228584159,0.5344575482863663,True,0.9953419278915546
Penrose_N24,5,2.0,13375,1.6180339887730097,0.618033988654206,0.19098300560000092,0.5877852522,37.77100196880241,0.8959434361540577,0.05651741621461559,0.5356486419763583,True,2.7250561567389004
Penrose_N24,5,2.0,13919,1.6180339887730115,0.618033988654206,-0.19098300560000026,0.5877852522000001,338.63242261251344,0.6126635652027581,0.02198204950112992,0.5388038750364287,True,2.3858374034619536
Penrose_N24,5,2.0,13980,1.618033988700006,0.6180339887,-0.6180339887,-2.220446049250313e-16,33.51774792740861,0.7549495385622036,0.08008049580255305,0.5189629465247344,True,1.2805550803259085
Penrose_N24,5,2.0,14031,1.902113032629764,1.1755705046317708,-1.1180339887999995,0.363271264,44.97330447807724,0.5811021541539083,0.0631581919110139,0.5426861085315472,True,1.2612383936268075
Penrose_N24,5,2.0,14069,1.6180339887616568,0.6180339887483193,-0.49999999999999845,-0.363271264,150.26545276480607,0.5399127749960753,0.026032219096170706,0.5401712010263506,True,-0.06935871002562793
Penrose_N24,5,2.0,14419,1.6180339887616637,0.6180339887483193,0.5000000000000024,0.363271264000002,73.04584978229224,0.28172757125615877,0.03646517789282622,0.5348974598321399,True,-0.20637502216129963
Penrose_N24,5,2.0,15148,1.9021130326297697,1.175570504631771,-1.1180339887999997,-0.36327126399999976,100.64912269874958,0.32868098370475496,0.07253440307787273,0.5447059664872017,True,-0.6461789234093824
Penrose_N24,5,2.0,15418,1.6180339887730115,0.6180339887493117,0.19098300559999964,0.5877852523000009,174.9929221880435,0.6238432037398126,0.03959252612419617,0.5332384507459178,True,-0.6461789234093824
Penrose_N24,5,2.0,15426,1.999999999993799,1.999999999909704,-1.6180339886999966,-1.1755705045000007,91.4854507257738,0.20031570517637776,0.07271852038718596,0.5404879344429484,True,1.0186620562607558
Penrose_N24,5,2.0,15460,1.9021130325709903,1.175570504536665,-1.1180339887000004,-0.36327126399999976,28.270559011924547,0.34245243332531194,0.06482928353938389,0.5287954607416291,True,-1.035921413470384
Penrose_N24,5,2.0,15757,1.175570504631769,1.9021130326297686,-1.1180339887999997,-1.5388417686,67.6497813868157,0.5360997347377581,0.10144686458377594,0.5355826192741294,True,-0.6461872101818162
Penrose_N24,5,2.0,15772,1.9021130326164593,1.1755705045741416,0.6909830056000008,0.9510565163000018,128.12376054493916,0.3532753388044637,0.02268706646068419,0.5393228480904437,True,0.09504485072442172
Penrose_N24,5,2.0,16021,1.6180339887730086,0.6180339887493117,-0.1909830056000003,-0.5877852523000004,382.75680536042006,0.6000052268876617,0.02198204950112992,0.5254438691265743,True,0.40897440002370256
Penrose_N24,5,2.0,16148,0.0,0.0,-3.774758283725532e-15,-4.440892098500626e-16,53.271676647964995,0.3763747978619463,0.05790990157299136,0.5344900837146108,True,0.8547781828927102
Penrose_N24,5,2.0,16251,1.1755705045366611,1.9021130325709898,-1.118033988700001,-1.5388417685999998,160.8658317192269,0.1756562579935117,0.04753331757509649,0.5255386254305068,True,-0.6461872101818162
Penrose_N24,5,2.0,16301,1.6180339887616637,0.6180339887483193,0.5000000000000002,-0.3632712639999993,75.81326262039562,0.6913700756123514,0.008528296223632936,0.5320939798139226,True,-0.6319303611267069
Penrose_N24,5,2.0,16356,1.9021130325488664,1.1755705046317708,-1.118033988800002,0.3632712640000001,86.62803335662369,0.39782996676312965,0.044782983317731895,0.5354065256275791,True,-0.5036051488675086
Penrose_N24,5,2.0,16707,1.9021130325213529,1.17557050463292,0.6909830057000017,0.9510565162999989,8.992158547943731,0.5887422587666031,0.026847801167248275,0.5290895100048504,True,1.1601672034953598
Penrose_N24,5,2.0,17025,1.9021130324999973,1.1755705046,-3.3306690738754696e-16,-1.1755705046,72.36218561244064,0.4939596080706955,0.03646517789282622,0.5314344998641964,True,1.0186597250671459
Penrose_N24,5,2.0,17216,0.0,0.0,8.881784197001252e-16,0.0,62.61072838656776,0.3500610308567087,0.034870230055284224,0.5316730007427127,True,0.7998068426299711
Penrose_N24,5,2.0,17407,1.9021130325213547,1.1755705046329201,-0.6909830057000003,0.9510565163000001,28.719586988765087,0.7389353473050728,0.07824193657363376,0.5340454172606532,True,2.3199564515995608
Penrose_N24,5,2.0,17831,1.1755705045366633,1.9021130325709898,1.1180339887000004,-1.538841768599999,108.57796773692559,0.31120850352000995,0.0946591095666427,0.5246459003172884,True,0.0950517443613008
Penrose_N24,5,2.0,17891,0.6180339887483195,1.6180339887616626,-0.5000000000000011,1.5388417685999995,165.02320684149083,0.5381065268790961,0.06498816016774633,0.5225936837570099,True,0.9953419278915546
Penrose_N24,5,2.0,17958,1.6180339886921085,0.6180339887802133,0.19098300570000137,0.5877852523,15.83118979443725,0.7740942970352925,0.0453191670149421,0.5415129596369156,True,-1.0355099037426558
Penrose_N24,5,2.0,18249,1.9021130326164564,1.1755705045741416,0.6909830056000005,-0.9510565163000003,241.56926785886066,0.562024404868553,0.07397665153758226,0.5319765499011799,True,0.7998068426517296
Penrose_N24,5,2.0,18555,1.902113032599999,1.1755705046,-1.1102230246251565e-15,-1.1755705046000005,69.14574479995622,0.12428791666086081,0.05926987324635502,0.5293270704875094,True,-0.7231720271585929
Penrose_N24,5,2.0,18758,1.6180339886921085,0.6180339887802133,0.19098300570000182,-0.5877852523000002,299.6593498568767,0.7552826687491887,0.08025391684064298,0.5307379644606646,True,1.0247659123115156
Penrose_N24,5,2.0,18759,0.6180339888000006,1.6180339888,-1.6180339887999984,2.1094237467877974e-15,37.279095636957635,0.5544260883686652,0.050916795203512444,0.5200810532368273,True,-0.5036099337811635
Penrose_N24,5,2.0,18863,1.9021130326164568,1.1755705044932399,0.6909830055999995,-0.9510565162,353.19841885015137,0.6776779635258008,0.05926987324635502,0.5359007439966353,True,2.7767790583595517
Penrose_N24,5,2.0,19113,1.6180339887616637,0.6180339887483193,-0.5000000000000002,0.36327126399999976,136.468877410642,0.35157251029405734,0.026032219096170706,0.5265153069156715,True,0.0950517443613008
Penrose_N24,5,2.0,19114,1.9021130326000062,1.1755705046,1.4432899320127035e-15,1.1755705046000018,21.75192067315072,0.35889278542844993,0.013751055148273017,0.5366259669898855,True,-1.0359309834590507
